|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2014,17166,Sierra Pacific Power Co,NV,Investor Owned,181,1.37,132.11679,143,1.24,115.32258,.,.,.,336864,60,Y,.,.,.,.,.,.,.,,,.,
2014,17177,City of Sikeston - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,28,0.11,254.54545,.,.,.,9245,N,L,15,Y
2014,17184,City of Siloam Springs - (AR),AR,Municipal,99.997,0.051,1960.7255,99.982,0.037,2702.2162,99.997,0.051,1960.7255,7053,15,N,.,.,.,.,.,.,.,,,.,
2014,17252,Singing River Elec Pwr Assn,MS,Cooperative,150.16,.,.,150.16,.,.,149.57,.,.,71163,25,N,.,.,.,.,.,.,.,,,.,
2014,17260,North West Rural Electric Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,59,0.72,81.944444,59,0.72,81.944444,9671,N,F,7.2,N
2014,17267,Sioux Valley SW Elec Coop,MN,Cooperative,121.27,1.91,63.492147,113.37,1.84,61.61413,51.08,0.44,116.09091,2973,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,17267,Sioux Valley SW Elec Coop,SD,Cooperative,171.3,1.02,167.94118,168.56,1.02,165.2549,110.21,0.55,200.38182,19835,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,17279,PUD No 1 of Skamania Co,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,702.84,3.286,213.88923,165.94,1.266,131.07425,5876,N,O,12.5,N
2014,17324,Slinger Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.101,0.006,183.5,.,.,.,2219,Y,L,24.9,N
2014,17470,PUD 1 of Snohomish County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,119,1.17,101.7094,119,1.17,101.7094,354519,N,L,12.5,N
2014,17534,"South Alabama Elec Coop, Inc",AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,207.641,1.89,109.86296,128.403,1.488,86.292339,16226,N,L,25,Y
2014,17539,South Carolina Electric&Gas Company,SC,Investor Owned,911.51,2.45,372.0449,97.33,1.44,67.590278,889.75,2.01,442.66169,681515,23.9,Y,.,.,.,.,.,.,.,,,.,
2014,17543,South Carolina Public Service Authority,SC,State,248.612,0.86,289.08372,17.864,0.313,57.073482,246.372,0.782,315.05371,168092,34,Y,.,.,.,.,.,.,.,,,.,
2014,17548,South Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,228,.,.,105,.,.,6275,N,,12.5,N
2014,17564,South Kentucky Rural E C C,KY,Cooperative,208.32,3.246,64.177449,192.57,2.605,73.923225,.,.,.,68071,25,Y,.,.,.,.,.,.,.,,,.,
2014,17565,South Louisiana Elec Coop Assn,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,271.69,2.833,95.901871,271.69,2.833,95.901871,21304,N,L,24.9,Y
2014,17572,South River Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,142,.,.,.,.,.,43251,N,O,.,N
2014,17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,351.25,0.22,1596.5909,.,.,.,9.41,.,.,14176,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,17609,Southern California Edison Co,CA,Investor Owned,112.003,0.962,116.42723,92.196,0.86,107.20465,110.983,0.942,117.81635,5005401,33,N,.,.,.,.,.,.,.,,,.,
2014,17631,Southern Illinois Elec Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,157,.,.,157,.,.,11291,N,O,12.5,Y
2014,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,314,1.46,215.06849,67,0.92,72.826087,148000,N,F,12.5,Y
2014,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,100.8,1.03,97.864078,83.4,0.97,85.979381,159491,N,F,15,Y
2014,17643,"Southern Iowa Elec Coop, Inc",IA,Cooperative,135.1,1.2,112.58333,71.6,0.7,102.28571,135.1,1.2,112.58333,4722,7.2,N,.,.,.,.,.,.,.,,,.,
2014,17647,Southern Pine Elec Power Assn,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,289,.,.,193,.,.,66174,N,F,.,N
2014,17671,Southwest Arkansas E C C,AR,Cooperative,617.4,3.426,180.21016,435,2.92,148.9726,368.4,1.792,205.58036,27740,24,Y,.,.,.,.,.,.,.,,,.,
2014,17683,Southwest Mississippi E P A,MS,Cooperative,934.25,.,.,796.68,.,.,540.47,.,.,25346,34.5,N,.,.,.,.,.,.,.,,,.,
2014,17684,Southwest Louisiana E M C,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,162.792,2.316,70.290155,147.923,1.899,77.895208,104900,N,O,14.4,Y
2014,17694,Southwest Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,291,2.38,122.26891,.,.,.,49269,N,L,12.5,Y
2014,17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,295,2.301,128.20513,127,1.387,91.564528,264.2,1.387,190.48306,22588,13,Y,.,.,.,.,.,.,.,,,.,
2014,17698,Southwestern Electric Power Co,AR,Investor Owned,307.9,1.368,225.0731,104.6,0.852,122.76995,295.4,1.295,228.10811,115532,35,Y,.,.,.,.,.,.,.,,,.,
2014,17698,Southwestern Electric Power Co,LA,Investor Owned,707.1,3.013,234.68304,274.2,2.247,122.02937,667.5,2.859,233.47324,229453,35,Y,.,.,.,.,.,.,.,,,.,
2014,17698,Southwestern Electric Power Co,TX,Investor Owned,507.8,2.631,193.00646,213.9,1.9,112.57895,476.8,2.359,202.11954,182936,35,Y,.,.,.,.,.,.,.,,,.,
2014,17718,Southwestern Public Service Co,NM,Investor Owned,82,1,82,79,1,79,72,1,72,100881,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,17718,Southwestern Public Service Co,TX,Investor Owned,114,1,114,80,1,80,102,1,102,241887,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,17828,City of Springfield - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,75,0.791,94.816688,.,.,.,69908,N,F,12.5,N
2014,17832,Snapping Shoals El Member Corp,GA,Cooperative,100.12,1.354,73.94387,66.321,1.059,62.626062,99.809,1.24,80.491129,93693,25,Y,.,.,.,.,.,.,.,,,.,
2014,17833,City Utilities of Springfield - (MO),MO,Municipal,32.124,0.257,124.99611,.,.,.,.,.,.,124300,13.2,N,.,.,.,.,.,.,.,,,.,
2014,17839,City of Springfield - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,18.532,0.179,103.53073,.,.,.,31301,Y,F,21,N
2014,17845,City of Springville - (UT),UT,Municipal,41.166,0.636,64.726415,41.166,0.636,64.726415,41.166,0.636,64.726415,10726.3,12.4,N,.,.,.,.,.,.,.,,,.,
2014,17860,City of St Charles - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,42,0.69,60.869565,42,0.69,60.869565,15526,Y,L,12.4,N
2014,17868,St Croix Electric Coop,WI,Cooperative,94,0.79,118.98734,88.5,0.78,113.46154,69,0.52,132.69231,10166,69,Y,.,.,.,.,.,.,.,,,.,
2014,17874,City of St George,UT,Municipal,250.335,.,.,8.725,.,.,.,.,.,28704,13.2,N,.,.,.,.,.,.,.,,,.,
2014,17896,City of Shasta Lake - (CA),CA,Municipal,30.8,0.47,65.531915,.,.,.,.,.,.,4487,12,N,.,.,.,.,.,.,.,,,.,
2014,17900,City of Saint Peter,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,17,0.572,29.72028,.,.,.,4178,N,L,15,N
2014,17979,Stanton County Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,599,1.307,458.30145,11,0.142,77.464789,2697,N,F,7.2,N
2014,18004,City of Starke - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,99,0.793,124.84237,.,.,.,2731,N,L,13.2,N
2014,18006,City of Starkville,MS,Municipal,.,.,.,.,.,.,.,.,.,.,.,,41,0.54,75.925926,33,0.5,66,12969,Y,L,12.5,N
2014,18019,Stearns Cooperative Elec Assn,MN,Cooperative,125.041,1.493,83.751507,109.914,1.316,83.521277,101.954,1.076,94.752788,25678,7.2,Y,.,.,.,.,.,.,.,,,.,
2014,18022,City of Statesville - (NC),NC,Municipal,16.43,0.128,128.35938,.,.,.,.,.,.,13075,22.9,N,.,.,.,.,.,.,.,,,.,
2014,18047,Steele-Waseca Cooperative Electric,MN,Cooperative,92.03,0.7,131.47143,89.28,0.54,165.33333,86.64,0.42,206.28571,9626,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,18085,South Central Power Company,OH,Cooperative,378.908,.,.,330.816,2.732,121.08931,225.011,.,.,116513,7.2,N,.,.,.,.,.,.,.,,,.,
2014,18087,Town of Sterling - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,65,1.101,59.037239,8,0.138,57.971014,3744,N,L,13.8,Y
2014,18100,Steuben County Rural E M C,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,515,.,.,121,.,.,9774,N,L,12.5,Y
2014,18102,"Steuben Rural Elec Coop, Inc",NY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,397,.,.,.,.,.,6273,N,F,12.5,N
2014,18125,Stillwater Utilities Authority,OK,Municipal,.,.,.,.,.,.,.,.,.,.,.,,40,0.66,60.606061,29,0.46,63.043478,20813,N,F,13,Y
2014,18181,City of Stoughton - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,40.853,0.366,111.62022,40.853,0.366,111.62022,8487,N,L,12,Y
2014,18203,Tallapoosa River Elec Coop Inc,AL,Cooperative,179.223,1.182,151.6269,179.223,1.182,151.6269,176.737,1.18,149.77712,26000,25,N,.,.,.,.,.,.,.,,,.,
2014,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,17.238,.,.,8.373,.,.,.,.,.,3384,12.5,N,.,.,.,.,.,.,.,,,.,
2014,18249,City of Sturgeon Bay - (WI),WI,Municipal,13.631,0.14,97.364286,.,.,.,.,.,.,9072,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,18304,"Sumter Electric Coop, Inc",FL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,70,1.39,50.359712,70,1.39,50.359712,188491,N,L,25,Y
2014,18312,Sun Prairie Utilities,WI,Municipal,48.49,0.753,64.39575,.,.,.,.,.,.,14733,12.5,N,.,.,.,.,.,.,.,,,.,
2014,18336,Superior Water and Light Co,WI,Investor Owned,29.13,0.42,69.357143,14.44,0.07,206.28571,29.13,0.42,69.357143,14964,69,N,.,.,.,.,.,.,.,,,.,
2014,18339,Surry-Yadkin Elec Member Corp,NC,Cooperative,251.3,1.28,196.32813,97.3,0.79,123.16456,125.6,0.8,157,27143,12.5,N,.,.,.,.,.,.,.,,,.,
2014,18360,Suwannee Valley Elec Coop Inc,FL,Cooperative,449.71,4.89,91.965235,357.91,3.66,97.789617,403.8,3.92,103.0102,24832,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,18383,Taylor Electric Coop - (WI),WI,Cooperative,71,.,.,.,.,.,.,.,.,4358,7.2,N,.,.,.,.,.,.,.,,,.,
2014,18395,Sylacauga Utilities Board,AL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14,0.11,127.27273,.,.,.,6164,N,L,12,N
2014,18401,"Sun River Electric Coop, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,92.6,.,.,92.6,.,.,5905,N,F,35,N
2014,18429,City of Tacoma  - (WA),WA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,50,1,50,50,1,50,169014,N,F,35,Y
2014,18445,City of Tallahassee - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,141,1.885,74.801061,.,.,.,123767,N,L,12,Y
2014,18446,T I P Rural Electric Coop,IA,Cooperative,219.7,2.4,91.541667,94.6,1.8,52.555556,178.2,1.3,137.07692,6310.3,12.5,N,.,.,.,.,.,.,.,,,.,
2014,18449,"Talquin Electric Coop, Inc",FL,Cooperative,396,4.13,95.883777,353,3.93,89.821883,315,3.67,85.831063,52339,25,Y,.,.,.,.,.,.,.,,,.,
2014,18454,Tampa Electric Co,FL,Investor Owned,99.51,1.5,66.34,99.51,1.5,66.34,.,.,.,712169,15,Y,.,.,.,.,.,.,.,,,.,
2014,18498,Taylor County Rural E C C,KY,Cooperative,119.2,1.6,74.5,57.1,1.1,51.909091,.,.,.,26036,12.5,N,.,.,.,.,.,.,.,,,.,
2014,18643,Tennessee Valley Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,403.8,.,.,314.4,.,.,19320,N,,24.9,n
2014,18848,City of Thomasville - (GA),GA,Municipal,156.5,.,.,108.87,.,.,156.17,.,.,15338,.,Y,.,.,.,.,.,.,.,,,.,
2014,18940,Tipmont Rural Elec Member Corp,IN,Cooperative,278.355,2.72,102.3364,241.961,2.66,90.962782,177.04,1.611,109.89448,25497,12.5,N,.,.,.,.,.,.,.,,,.,
2014,18955,"Tri-County Electric Coop, Inc",IL,Cooperative,239.2,1.78,134.38202,171.9,1.47,116.93878,159.4,1.23,129.5935,16193,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,18961,Twin County Electric Pwr Assn,MS,Cooperative,232,.,.,232,.,.,226,.,.,12374,24.9,N,.,.,.,.,.,.,.,,,.,
2014,18962,Twin Valley Electric Coop Inc,KS,Cooperative,116.8,.,.,85.3,.,.,31.5,.,.,3131,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,18976,Trinity Valley Elec Coop Inc,TX,Cooperative,262.55,2.36,111.25,191.28,2.09,91.521531,249.03,2.29,108.74672,62901,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,18997,The Toledo Edison Co,OH,Investor Owned,112.36,0.74,151.83784,55.52,0.58,95.724138,104.55,0.63,165.95238,301986,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,19027,"Tombigbee Electric Coop, Inc",AL,Cooperative,461.842,2.687,171.88016,461.842,2.687,171.88016,461.842,2.687,171.88016,9057,7.6,Y,.,.,.,.,.,.,.,,,.,
2014,19108,Tideland Electric Member Corp,NC,Cooperative,272.64,2.592,105.18519,154.26,1.503,102.63473,271.44,2.475,109.67273,22540,24.9,N,.,.,.,.,.,.,.,,,.,
2014,19156,Powder River Energy Corp,WY,Cooperative,249,1.91,130.36649,249,1.91,130.36649,247,1.87,132.08556,27788,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,19157,Tri-County Electric Coop,MN,Cooperative,90.582,0.733,123.57708,67.685,0.632,107.09652,76.887,0.667,115.27286,13242,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,19158,Tri-County Electric Coop Assn,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,97,1,97,15,.,.,6400,N,L,12.5,N
2014,19159,"Tri-County Electric Coop, Inc",TX,Cooperative,46.28,0.4,115.7,46.28,0.4,115.7,.,.,.,98139,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,19160,"Tri-County Electric Coop, Inc",OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,605.6,2.01,301.29353,184,1.011,181.99802,23168,N,O,34.5,N
2014,19161,"Tri-County Electric Coop, Inc",FL,Cooperative,240.6,3.18,75.660377,198.25,2.82,70.301418,230.04,2.8,82.157143,17358,25,Y,.,.,.,.,.,.,.,,,.,
2014,19162,Tri-County Elec Member Corp,KY,Cooperative,179.9,2.8,64.25,179.8,2.8,64.214286,153,2.5,61.2,24151,13,Y,.,.,.,.,.,.,.,,,.,
2014,19162,Tri-County Elec Member Corp,TN,Cooperative,284.5,2.4,118.54167,192.4,2.3,83.652174,181.1,2,90.55,26059,13,Y,.,.,.,.,.,.,.,,,.,
2014,19189,Trico Electric Cooperative Inc,AZ,Cooperative,94.6,0.923,102.49187,61.8,0.61,101.31148,80.14,0.655,122.35115,43597,24.9,N,.,.,.,.,.,.,.,,,.,
2014,19219,Diverse Power Incorporated,AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,9,.,.,8,.,.,671,N,L,35,N
2014,19219,Diverse Power Incorporated,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,108,1.06,101.88679,96,1,96,33787,N,L,35,N
2014,19229,Truckee Donner P U D,CA,Political Subdivision,73.11,1.22,59.92623,.,.,.,.,.,.,13282,14.4,N,.,.,.,.,.,.,.,,,.,
2014,19266,Tullahoma Board-Public Utils,TN,Municipal,43.038,2.637,16.320819,22.94,1.015,22.600985,.,.,.,10500,13.2, ,.,.,.,.,.,.,.,,,.,
2014,19281,Turlock Irrigation District,CA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,84,0.84,100,81,0.78,103.84615,85000,N,F,12,N
2014,19324,Two Rivers Water & Light,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.014,0.017,59.647059,.,.,.,6137,N,L,13.2,N
2014,19325,Umatilla Electric Coop Assn,OR,Cooperative,345.481,1.36,254.03015,202.22,1.14,177.38596,345.481,1.36,254.03015,14472,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,19390,"UGI Utilities, Inc",PA,Investor Owned,466,0.72,647.22222,63,0.44,143.18182,466,0.72,647.22222,61200,13.8,Y,.,.,.,.,.,.,.,,,.,
2014,19396,Tri-County Electric Coop,MI,Cooperative,724,2.53,286.16601,243,2.22,109.45946,610,1.49,409.39597,25632,25,N,.,.,.,.,.,.,.,,,.,
2014,19435,Union Electric Membership Corp - (NC),NC,Cooperative,104.6,1.08,96.851852,51.8,0.6,86.333333,104.6,1.08,96.851852,71201,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,19436,Union Electric Co - (MO),MO,Investor Owned,133,0.97,137.1134,89,0.81,109.87654,132.3,0.96,137.8125,1208649,69,Y,.,.,.,.,.,.,.,,,.,
2014,19437,Western Iowa Power Coop,IA,Cooperative,74,0.8,92.5,59,0.8,73.75,54,0.5,108,5562,12.4,N,.,.,.,.,.,.,.,,,.,
2014,19445,"Southern Indiana R E C, Inc",IN,Cooperative,115,0.038,3026.3158,83.5,0.038,2197.3684,107.6,0.038,2831.5789,9326,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,19446,Duke Energy Kentucky,KY,Investor Owned,128.86,1.08,119.31481,116.38,1.02,114.09804,89.98,0.61,147.5082,137388,12.5,N,.,.,.,.,.,.,.,,,.,
2014,19490,United Electric Coop Service Inc - (TX),TX,Cooperative,57.34,0.71,80.760563,57.34,0.71,80.760563,51.78,0.61,84.885246,77682,25,Y,.,.,.,.,.,.,.,,,.,
2014,19497,United Illuminating Co,CT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,62,0.65,95.384615,62,0.65,95.384615,318490,N,F,69,N
2014,19501,"Union Rural Electric Coop, Inc",OH,Cooperative,145.6,2.368,61.486486,125.1,2.08,60.144231,130.8,1.976,66.194332,8952,69,N,.,.,.,.,.,.,.,,,.,
2014,19545,Black Hills Power Inc,SD,Investor Owned,93.35,1.09,85.642202,83.96,1.01,83.128713,84.03,0.113,743.62832,65406,35,,.,.,.,.,.,.,.,,,.,
2014,19545,Black Hills Power Inc,WY,Investor Owned,24.769,0.156,158.77564,7.879,0.092,85.641304,24.769,0.156,158.77564,2618,35,y,.,.,.,.,.,.,.,,,.,
2014,19547,Hawaiian Electric Co Inc,HI,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,108,1.487,72.629455,108,1.487,72.629455,300722,N,L,25,N
2014,19558,Homer Electric Assn Inc,AK,Cooperative,686.79,4.83,142.19255,187.04,3.04,61.526316,686.79,4.83,142.19255,29989,25,Y,.,.,.,.,.,.,.,,,.,
2014,19574,Upper Cumberland E M C,TN,Cooperative,48.93,.,.,48.93,.,.,.,.,.,48536,12.5,N,.,.,.,.,.,.,.,,,.,
2014,19578,Upper Peninsula Power Co,MI,Investor Owned,281,1.85,151.89189,248,1.78,139.32584,281,1.85,151.89189,59650,50,Y,.,.,.,.,.,.,.,,,.,
2014,19579,Upshur Rural Elec Coop Corp,TX,Cooperative,1576.2,4.71,334.64968,1574.6,4.7,335.02128,1574,4.65,338.49462,45173,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,19667,Utilities Dist-Western IN REMC,IN,Cooperative,547.43,2.66,205.80075,330.56,2.26,146.26549,475.43,2.14,222.16355,19010,7.2,Y,.,.,.,.,.,.,.,,,.,
2014,19728,"UNS Electric, Inc",AZ,Investor Owned,208.003,1.492,139.4122,57.635,0.877,65.718358,.,.,.,93447,69,Y,.,.,.,.,.,.,.,,,.,
2014,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,104.1,2.09,49.808612,104,2.08,50,35999,N,F,24.9,Y
2014,19790,Verendrye Electric Coop Inc,ND,Cooperative,69.14,1.42,48.690141,69.14,1.42,48.690141,58.94,1.07,55.084112,17738,25,N,.,.,.,.,.,.,.,,,.,
2014,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,.,2.67,.,.,1.47,.,.,2.46,.,38281,35,Y,.,.,.,.,.,.,.,,,.,
2014,19798,City of Vernon,CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,52,0.91,57.142857,37,0.57,64.912281,1949,N,F,66,N
2014,19804,City of Vero Beach - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,62.485,0.562,111.18327,44291,N,L,13.2,N
2014,19806,"Victoria Electric Coop, Inc",TX,Cooperative,37.485,4.089,9.1672781,37.485,4.089,9.1672781,33.615,0.219,153.49315,22040,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,19840,"Valley Electric Assn, Inc",NV,Cooperative,80.4,1.07,75.140187,80.4,1.07,75.140187,.,.,.,21537,25,N,.,.,.,.,.,.,.,,,.,
2014,19876,Virginia Electric & Power Co,NC,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,185,1.455,127.14777,123,1.239,99.273608,121507,N,O,35,N
2014,19876,Virginia Electric & Power Co,VA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,152,1.319,115.23882,112,1.154,97.053726,2381774,N,O,35,N
2014,19882,Virginia Tech Electric Service,VA,State,.,.,.,.,.,.,.,.,.,.,.,,19,0.212,89.622642,.,.,.,6302,N,L,12,N
2014,19951,City of Wadsworth - (OH),OH,Municipal,29.2,0.488,59.836066,.,.,.,.,.,.,12826,69,Y,.,.,.,.,.,.,.,,,.,
2014,19974,Town of Wake Forest - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,59,1.85,31.891892,.,.,.,6873,N,,13.2,N
2014,19981,Wake Electric Membership Corp,NC,Cooperative,143.7,1.87,76.84492,74.7,1.21,61.735537,124.3,1.59,78.176101,38177,23,Y,.,.,.,.,.,.,.,,,.,
2014,20038,Town of Wallingford - (CT),CT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,12.6,0.1,126,12.6,0.1,126,24624,N,L,13.8,N
2014,20065,Walton Electric Member Corp,GA,Cooperative,140.1,1.726,81.170336,89.04,1.34,66.447761,140.1,1.726,81.170336,119233,25,N,.,.,.,.,.,.,.,,,.,
2014,20130,Warren Rural Elec Coop Corp,KY,Cooperative,135,1.81,74.585635,101.85,1.54,66.136364,120.99,1.53,79.078431,61528,7.2,Y,.,.,.,.,.,.,.,,,.,
2014,20134,City of Warroad,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2,0.006,333.33333,.,.,.,890,N,L,7.2,N
2014,20136,City of Waseca - (MN),MN,Municipal,208.7,2.64,79.05303,14.8,0.441,33.560091,68.8,0.637,108.00628,4167,13.8,N,.,.,.,.,.,.,.,,,.,
2014,20146,Washington Elec Member Corp,GA,Cooperative,3212.66,.,.,271.25,.,.,268.41,.,.,15311,25,N,.,.,.,.,.,.,.,,,.,
2014,20187,Watertown Municipal Utilities,SD,Municipal,164.556,1.427,115.31605,.,.,.,.,.,.,12607,12.5,N,.,.,.,.,.,.,.,,,.,
2014,20213,Waupun Utilities,WI,Municipal,1.985,0.011,180.45455,1.985,0.011,180.45455,1.985,0.011,180.45455,4274,12.5,N,.,.,.,.,.,.,.,,,.,
2014,20214,Waverly Municipal Elec Utility,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2,0.04,50,2,0.04,50,4723,N,L,12.5,Y
2014,20216,Whitewater Valley Rural EMC,IN,Cooperative,130.343,1.251,104.19105,130.343,1.251,104.19105,50.615,0.817,61.952264,11883,12,N,.,.,.,.,.,.,.,,,.,
2014,20228,Weakley County Mun Elec Sys,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,291.257,7.324,39.767477,291.257,7.324,39.767477,20693,N,L,12.5,N
2014,20310,Town of Wellesley - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,7,0.13,53.846154,.,.,.,10032,N,L,13.8,N
2014,20334,Wellsborough Electric Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,57,0.77,74.025974,6261,N,F,15,Y
2014,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,51.5,0.03,1716.6667,51.5,0.03,1716.6667,47.1,0.03,1570,6931,25,N,.,.,.,.,.,.,.,,,.,
2014,20387,West Penn Power Company,PA,Investor Owned,146.49,1.07,136.90654,137.14,1.03,133.14563,130.25,0.94,138.56383,711915,25,Y,.,.,.,.,.,.,.,,,.,
2014,20404,AEP Texas North Company,TX,Investor Owned,117.1,1.292,90.634675,82.1,1.123,73.107747,76.8,0.701,109.55777,188988,35,Y,.,.,.,.,.,.,.,,,.,
2014,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,55,0.581,94.664372,55,0.581,94.664372,55,0.581,94.664372,3423,13,N,.,.,.,.,.,.,.,,,.,
2014,20455,Western Massachusetts Electric Company,MA,Investor Owned,267.52,1.31,204.21374,112.93,1.09,103.6055,263.59,1.2,219.65833,213395,22.9,Y,.,.,.,.,.,.,.,,,.,
2014,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,213,.,.,.,.,.,6382,N,F,69,N
2014,20477,City of Westerville - (OH),OH,Municipal,71.49,1.02,70.088235,35.47,0.84,42.22619,71.49,1.02,70.088235,16470,13.2,N,.,.,.,.,.,.,.,,,.,
