|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2014,10966,City of Lexington - (NC),A,Bundled,O,NC,Municipal,DUK,30934.9,223820,16281,19304.1,145092,2160,2942.1,28644,33,.,.,.,53181.1,397556,18474
2014,10967,City of Lexington - (NE),A,Bundled,O,NE,Municipal,SWPP,5030.9,51278,3422,3717.1,37910,774,7752.2,117643,5,.,.,.,16500.2,206831,4201
2014,10968,City of Lexington - (TN),A,Bundled,O,TN,Municipal,TVA,25308,239920,17828,16467,147887,4247,5428,60666,10,0,0,0,47203,448473,22085
2014,10982,City of Liberty - (TX),A,Bundled,O,TX,Municipal,MISO,4242.5,41773,2855,6013.3,56162,836,7215.9,109367,1,.,.,.,17471.7,207302,3692
2014,11011,Licking Valley Rural E C C,A,Bundled,O,KY,Cooperative,PJM,22944,198291,16235,4939,43456,1156,1507,16938,9,.,.,.,29390,258685,17400
2014,11014,"Lighthouse Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,3777.8,25797,3691,1981.3,16520,353,21412.2,178909,4971,.,.,.,27171.3,221226,9015
2014,11018,Lincoln Electric System,A,Bundled,O,NE,Municipal,SWPP,110871.9,1193586,116273,114123.4,1526628,16214,32338.6,499471,186,0,0,0,257333.9,3219685,132673
2014,11019,Little River Electric Coop Inc,A,Bundled,O,SC,Cooperative,DUK,21048.6,158495,11847,5395,40683,2212,.,.,.,.,.,.,26443.6,199178,14059
2014,11022,"Lincoln Electric Coop, Inc",A,Bundled,O,MT,Cooperative,BPAT,6855,78089,4857,2033,27161,695,733,8530,4,.,.,.,9621,113780,5556
2014,11053,Linn County REC,A,Bundled,O,IA,Cooperative,MISO,32882,273281,23630,4738,39245,3211,11696,134346,145,.,.,.,49316,446872,26986
2014,11064,Litchfield Public Utilities,A,Bundled,O,MN,Municipal,MISO,3017,34580,2722,2665,29278,474,4186,61485,10,.,.,.,9868,125343,3206
2014,11085,Town of Littleton - (MA),A,Bundled,O,MA,Municipal,ISNE,7311.9,63802,5882,4570.5,37412,668,21046.7,187318,25,.,.,.,32929.1,288532,6575
2014,11118,Lockhart Power Co,A,Bundled,O,SC,Investor Owned,DUK,8635.3,69543,4954,2622.4,20969,1263,7450.7,107452,9,.,.,.,18708.4,197964,6226
2014,11119,City of Lockhart - (TX),A,Bundled,O,TX,Municipal,ERCO,6631.8,57703,4291,3405.6,29301,808,1190.9,12360,14,0,0,0,11228.3,99364,5113
2014,11124,City of Lodi - (CA),A,Bundled,O,CA,Municipal,CISO,24985.5,152064,22245,24604.6,161451,3633,13741.9,131370,30,.,.,.,63332,444885,25908
2014,11125,City of Lodi - (WV),A,Bundled,O,WI,Municipal,MISO,1420.8,10997,1425,1931.9,17037,288,0,0,0,0,0,0,3352.7,28034,1713
2014,11135,City of Logan - (UT),A,Bundled,O,UT,Municipal,PACE,9511.9,92402,16372,17481.8,203889,2082,7247.2,104581,8,.,.,.,34240.9,400872,18462
2014,11142,City of Logansport - (IN),A,Bundled,O,IN,Municipal,MISO,11436,99871,10812,7921,74413,1652,21317,245978,67,.,.,.,40674,420262,12531
2014,11148,City of Lompoc - (CA),A,Bundled,O,CA,Municipal,CISO,8461.2,53883,13228,5919.7,30310,1627,7816.1,49110,119,.,.,.,22197,133303,14974
2014,11171,Long Island Power Authority,A,Bundled,O,NY,State,NYIS,1926205.6,9389030,996453,1570333.5,8344323,116293,.,.,.,52795.3,320112,1,3549334.4,18053465,1112747
2014,11171,Long Island Power Authority,C,Delivery,O,NY,State,NYIS,81.2,897,63,114484.6,1632701,4881,.,.,.,.,.,.,114565.8,1633598,4944
2014,11187,City of Longmont,A,Bundled,O,CO,Municipal,PSCO,27927,302116,35044,27252,354705,2700,7543,114369,7,.,.,.,62722,771190,37751
2014,11200,"Lorain-Medina R E C, Inc",A,Bundled,O,OH,Cooperative,PJM,27162,220898,14623,4951,44311,1436,4060,62656,13,.,.,.,36173,327865,16072
2014,11203,Logan County Coop Power & Light,A,Bundled,O,OH,Cooperative,PJM,8850,65025,4291,1414.2,11582,294,7592.5,95950,8,.,.,.,17856.7,172557,4593
2014,11204,Los Alamos County,A,Bundled,O,NM,Municipal,PNM,5777.8,57528,7828,6359.8,65171,873,28386,388794,1,0,0,0,40523.6,511493,8702
2014,11208,Los Angeles Department of Water & Power,A,Bundled,O,CA,Municipal,LDWP,1224174.9,8165544,1310678,1944851.2,13342552,88984,250585,1817959,9429,18397.7,130046,2,3438008.8,23456101,1409093
2014,11222,Loudon Utilities Board,A,Bundled,O,TN,Municipal,TVA,16109,159139,9762,11663,113820,1686,19852,299403,16,0,0,0,47624,572362,11464
2014,11241,Entergy Louisiana LLC,A,Bundled,O,LA,Investor Owned,MISO,846688.1,9047299,588800,635080.5,6757407,83568,974207.1,17099803,7094,.,.,.,2455975.7,32904509,679462
2014,11247,Louisville Electric System,A,Bundled,O,MS,Municipal,TVA,3186,31554,2544,5204,48739,893,655,6241,2,0,0,0,9045,86534,3439
2014,11249,Louisville Gas & Electric Co,A,Bundled,O,KY,Investor Owned,LGEE,419063,4157326,350587,441106,4885866,47014,182234,2773972,440,0,0,0,1042403,11817164,398041
2014,11250,Loup Valleys Rural P P D,A,Bundled,O,NE,Political Subdivision,SWPP,4270,39347,2352,4409,55630,503,4212,26646,2702,.,.,.,12891,121623,5557
2014,11251,Loup River Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,23596,247686,14930,20556,217028,4079,44425,682872,54,.,.,.,88577,1147586,19063
2014,11256,City of Loveland - (CO),A,Bundled,O,CO,Municipal,PSCO,21244.9,243819,29987,7974.2,96924,3934,19281,384188,368,.,.,.,48500.1,724931,34289
2014,11272,"Lower Yellowstone R E A, Inc",A,Bundled,O,MT,Cooperative,WAUW,3795,44931,3124,3234,36112,836,10995,112692,998,.,.,.,18024,193735,4958
2014,11272,"Lower Yellowstone R E A, Inc",A,Bundled,O,ND,Cooperative,WAUE,1025,11866,741,408,4732,130,3438,34251,178,.,.,.,4871,50849,1049
2014,11273,Lower Valley Energy Inc,A,Bundled,O,ID,Cooperative,BPAT,827,13465,1289,213,3431,388,1980,48172,40,.,.,.,3020,65068,1717
2014,11273,Lower Valley Energy Inc,A,Bundled,O,WY,Cooperative,BPAT,24084,393674,18952,13782,231341,5985,1705,30868,163,.,.,.,39571,655883,25100
2014,11291,Lumbee River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,111598.3,987865,56648,13711.5,150691,2125,8039.4,109064,14,.,.,.,133349.2,1247620,58787
2014,11292,City of Lubbock - (TX),A,Bundled,O,TX,Municipal,SWPP,100139.5,983339,87652,107769.2,1453419,14158,6506.6,111684,8,.,.,.,214415.3,2548442,101818
2014,11298,Lyon Rural Electric Coop,A,Bundled,O,IA,Cooperative,WAUE,5881,64783,2062,2886,37597,70,.,.,.,.,.,.,8767,102380,2132
2014,11305,Village of Ludlow - (VT),A,Bundled,O,VT,Municipal,ISNE,2288,16680,3041,3038,18772,713,2113,11666,4,.,.,.,7439,47118,3758
2014,11318,City of Lumberton - (NC),A,Bundled,O,NC,Municipal,CPLE,13536,98287,10120,16721,168388,2113,1493,17815,4,.,.,.,31750,284490,12237
2014,11332,City of Luverne - (MN),A,Bundled,O,MN,Municipal,WAUE,2278,23497,2075,2314,26245,442,2785.6,35329,7,.,.,.,7377.6,85071,2524
2014,11334,"Lyon-Coffey Electric Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,10346.6,68662,5499,4567.9,32264,1723,156.8,877,2,.,.,.,15071.3,101803,7224
2014,11345,Lyon-Lincoln Electric Coop Inc,A,Bundled,O,MN,Cooperative,WAUE,8317,76432,3633,1770,19379,323,80.7,922,2,.,.,.,10167.7,96733,3958
2014,11355,"Lynches River Elec Coop, Inc",A,Bundled,O,SC,Cooperative,SC,35894,261988,19658,4253,52697,923,6289,53269,10,.,.,.,46436,367954,20591
2014,11359,Village of Lyndonville - (VT),A,Bundled,O,VT,Municipal,ISNE,5054,32036,4805,1877,12179,827,2917,20722,43,.,.,.,9848,64937,5675
2014,11364,"Lyntegar Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,10095,91105,7707,26631.5,278646,3677,39086.7,326312,11138,.,.,.,75813.2,696063,22522
2014,11458,City of Macon - (MS),A,Bundled,O,MS,Municipal,TVA,1305,12228,922,1309,12072,270,497,4770,1,0,0,0,3111,29070,1193
2014,11460,City of Macon - (MO),A,Bundled,O,MO,Municipal,AECI,3864,27759,2513,3656,31476,475,2220,20510,5,.,.,.,9740,79745,2993
2014,11463,Macon Electric Coop,A,Bundled,O,MO,Cooperative,AECI,15673.9,135743,9909,3439.6,32152,1317,4681.8,79879,3,.,.,.,23795.3,247774,11229
2014,11475,City of Madison - (SD),A,Bundled,O,SD,Municipal,MISO,3861,35676,2763,3311,39584,480,1972,20339,33,0,0,0,9144,95599,3276
2014,11476,Borough of Madison - (NJ),A,Bundled,O,NJ,Municipal,PJM,13595.2,67470,5678,8708.2,55378,826,.,.,.,.,.,.,22303.4,122848,6504
2014,11477,Town of Madison - (ME),A,Bundled,O,ME,Municipal,ISNE,2832,17947,2242,542,4044,248,728,6327,16,0,0,0,4102,28318,2506
2014,11477,Town of Madison - (ME),C,Delivery,O,ME,Municipal,ISNE,.,.,.,.,.,.,700,266471,2,.,.,.,700,266471,2
2014,11479,Madison Gas & Electric Co,A,Bundled,O,WI,Investor Owned,MISO,132359,807265,124903,246931,2247641,19699,19162,246267,44,0,0,0,398452,3301173,144646
2014,11481,City of Madison - (NE),A,Bundled,O,NE,Municipal,SWPP,932,10000,754,854,11419,172,2889,42532,1,.,.,.,4675,63951,927
2014,11488,Madisonville Municipal Utils,A,Bundled,O,KY,Municipal,LGEE,7702,74267,6910,18350,209194,1480,.,.,.,.,.,.,26052,283461,8390
2014,11501,Magic Valley Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,142723.6,1438330,93530,21716.9,211886,17559,37834.3,455198,666,.,.,.,202274.8,2105414,111755
2014,11519,Magnolia Electric Power Assn,A,Bundled,O,MS,Cooperative,MISO,51487,413319,28880,10239,84185,2003,23056,257336,16,.,.,.,84782,754840,30899
2014,11560,City of Manassas - (VA),A,Bundled,O,VA,Municipal,PJM,17605,178671,13248,18537,205105,2587,19231,290610,2,.,.,.,55373,674386,15837
2014,11566,City of Mangum - (OK),A,Bundled,O,OK,Municipal,SWPP,1803,15502,1461,229.2,2260,269,472.1,7924,37,0,0,0,2504.3,25686,1767
2014,11568,Town of Manilla - (IA),A,Bundled,O,IA,Municipal,MISO,416,4832,397,227,2695,88,.,.,.,.,.,.,643,7527,485
2014,11571,Manitowoc Public Utilities,A,Bundled,O,WI,Municipal,MISO,11468,101803,15630,9185.1,89677,2176,23447.1,330379,80,.,.,.,44100.2,521859,17886
2014,11581,City of Manning,A,Bundled,O,IA,Municipal,MISO,711,7824,694,749,9577,155,1051,18990,1,.,.,.,2511,36391,850
2014,11586,Town of Mansfield - (MA),A,Bundled,O,MA,Municipal,ISNE,9853.3,78805,8676,1872.7,14616,675,14447,109507,422,.,.,.,26173,202928,9773
2014,11589,"Harney Electric Coop, Inc",A,Bundled,O,NV,Cooperative,BPAT,832.7,11074,598,.,.,.,5665.7,103880,776,.,.,.,6498.4,114954,1374
2014,11589,"Harney Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,1346.7,18096,883,.,.,.,4449.1,78091,1428,.,.,.,5795.8,96187,2311
2014,11611,City of Maquoketa - (IA),A,Bundled,O,IA,Municipal,MISO,3014,23666,2835,5542,48658,682,0,0,0,0,0,0,8556,72324,3517
2014,11624,City of Marblehead - (MA),A,Bundled,O,MA,Municipal,ISNE,12054,80120,9654,1616,9857,1207,2057,15380,59,.,.,.,15727,105357,10920
2014,11643,Marias River Electric Coop Inc,A,Bundled,O,MT,Cooperative,NWMT,2525.2,31747,2521,4411.8,54846,1343,.,.,.,.,.,.,6937,86593,3864
2014,11646,City of Marietta - (GA),A,Bundled,O,GA,Municipal,SOCO,40709,347566,33119,75132,651670,6352,.,.,.,.,.,.,115841,999236,39471
2014,11693,"Marlboro Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,11628,86217,5290,3197,23065,1198,51085,771875,5,.,.,.,65910,881157,6493
2014,11701,City of Marquette - (MI),A,Bundled,O,MI,Municipal,MISO,12067,108405,14741,20025,197410,2072,.,.,.,.,.,.,32092,305815,16813
2014,11713,City of Marshall - (MI),A,Bundled,O,MI,Municipal,MISO,3779,25968,3857,4192,31626,638,5574,47344,19,.,.,.,13545,104938,4514
2014,11714,Marshall-De Kalb Electric Coop,A,Bundled,O,AL,Cooperative,TVA,24926,239337,14578,19482,173225,4688,3938,41437,5,0,0,0,48346,453999,19271
2014,11731,City of Marshall - (MN),A,Bundled,O,MN,Municipal,MISO,6302.1,64623,5542,8432,89283,910,32568.7,437520,118,0,0,0,47302.8,591426,6570
2014,11732,City of Marshall - (MO),A,Bundled,O,MO,Municipal,SWPP,5521,50117,4962,6341.5,59470,952,5527.5,68872,6,.,.,.,17390,178459,5920
2014,11740,City of Marshfield - (WI),A,Bundled,O,WI,Municipal,MISO,10554,99155,11298,9205,92431,1904,15346,186623,57,0,0,0,35105,378209,13259
2014,11767,Marshall County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,11308.2,74846,6130,3700.8,24855,1040,.,.,.,.,.,.,15009,99701,7170
2014,11770,City of Martinsville - (VA),A,Bundled,O,VA,Municipal,PJM,8468,81040,6601,7355,74239,1114,1248,15859,5,0,0,0,17071,171138,7720
2014,11788,Consumers Energy,A,Bundled,O,IA,Cooperative,MISO,10870,74061,5527,2956,26719,488,777,9020,8,.,.,.,14603,109800,6023
2014,11789,Maryville Utilities,A,Bundled,O,TN,Municipal,TVA,24719,258334,17846,26666,270271,2947,14240,231082,8,0,0,0,65625,759687,20801
2014,11804,Massachusetts Electric Co,A,Bundled,O,MA,Investor Owned,ISNE,1235624.6,7180002,959140,463332.7,3013034,116427,63892.5,409068,2624,55.7,277,1,1762905.5,10602381,1078192
2014,11804,Massachusetts Electric Co,C,Delivery,O,MA,Investor Owned,ISNE,92349.5,1358378,173131,327847.6,6192152,38345,121527.3,2730448,1519,59.7,770,1,541784.1,10281748,212996
2014,11811,Town of Massena - (NY),A,Bundled,O,NY,Municipal,NYIS,8267.9,120724,8224,1693,21880,1291,3921.5,67669,170,.,.,.,13882.4,210273,9685
2014,11824,Matanuska Electric Assn Inc,A,Bundled,O,AK,Cooperative,,74981.5,448552,56055,38697.7,273691,3831,0,0,0,0,0,0,113679.2,722243,59886
2014,11843,Maui Electric Co Ltd,A,Bundled,O,HI,Investor Owned,,146040.3,381979,59609,144101.1,373947,10059,130592.9,376130,136,.,.,.,420734.3,1132056,69804
2014,11871,City of Mayfield Plant Board,A,Bundled,O,KY,Municipal,TVA,5773,49423,4528,8900,83720,943,941,10295,2,0,0,0,15614,143438,5473
2014,11910,McLeod Cooperative Power Assn,A,Bundled,O,MN,Cooperative,MISO,14261.6,115486,6204,1979.7,17992,383,4197.7,51778,6,.,.,.,20439,185256,6593
2014,11989,McCone Electric Coop Inc,A,Bundled,O,MT,Cooperative,WAUW,6275.2,50539,4629,2407.5,22324,541,188.7,1599,70,.,.,.,8871.4,74462,5240
2014,12087,McKenzie Electric Coop Inc,A,Bundled,O,MT,Cooperative,WAUE,39.4,500,25,44.6,516,9,32.9,175,79,.,.,.,116.9,1191,113
2014,12087,McKenzie Electric Coop Inc,A,Bundled,O,ND,Cooperative,WAUE,6306.1,88102,3702,54523.8,599616,5244,63597.5,969549,1019,.,.,.,124427.4,1657267,9965
2014,12090,"McLean Electric Coop, Inc",A,Bundled,O,ND,Cooperative,MISO,6389,57420,3276,3424,27554,421,3326,48636,75,0,0,0,13139,133610,3772
2014,12186,McMinnville Electric System,A,Bundled,O,TN,Municipal,TVA,8227,84796,6177,11162,110316,1852,1188,14599,2,0,0,0,20577,209711,8031
2014,12187,City of McMinnville - (OR),A,Bundled,O,OR,Municipal,BPAT,12026,202734,13213,12016,175502,2534,14825,366794,58,0,0,0,38867,745030,15805
2014,12199,Montana-Dakota Utilities Co,A,Bundled,O,MT,Investor Owned,WAUE,17361,199954,20114,19758,268520,5497,18335,335255,120,.,.,.,55454,803729,25731
2014,12199,Montana-Dakota Utilities Co,A,Bundled,O,ND,Investor Owned,WAUE,69707,811250,75508,87144,1081889,13535,11238,175027,100,.,.,.,168089,2068166,89143
2014,12199,Montana-Dakota Utilities Co,A,Bundled,O,SD,Investor Owned,WAUE,7031,75338,6556,5981,71719,1983,490,7307,7,.,.,.,13502,154364,8546
2014,12199,Montana-Dakota Utilities Co,A,Bundled,O,WY,Investor Owned,WAUE,14163,138705,12986,10719,140559,2372,249,2835,18,.,.,.,25131,282099,15376
2014,12208,City of McPherson - (KS),A,Bundled,O,KS,Municipal,SWPP,6808,90673,7087,8070,99388,1491,33959,669649,19,.,.,.,48837,859710,8597
2014,12227,Meeker Coop Light & Power Assn,A,Bundled,O,MN,Cooperative,MISO,16732,148528,8038,3193.9,28488,590,774.9,8263,111,.,.,.,20700.8,185279,8739
2014,12243,Meade County Rural E C C,A,Bundled,O,KY,Cooperative,MISO,36725,368920,26847,9354,94163,2168,.,.,.,.,.,.,46079,463083,29015
2014,12260,Mecklenburg Electric Cooperative,A,Bundled,O,NC,Cooperative,PJM,226.3,1732,126,2.9,16,6,.,.,.,.,.,.,229.2,1748,132
2014,12260,Mecklenburg Electric Cooperative,A,Bundled,O,VA,Cooperative,PJM,47586.4,366596,29230,9550.7,92991,1819,11522.7,156552,27,.,.,.,68659.8,616139,31076
2014,12265,City of Medford - (WI),A,Bundled,O,WI,Municipal,MISO,2046,26086,2636,1135,13386,584,6479,92248,75,.,.,.,9660,131720,3295
2014,12268,"Medina Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,41579.8,340406,25964,21562.5,214247,4069,30233.7,399323,1014,.,.,.,93376,953976,31047
2014,12286,Melrose Public Utilities,A,Bundled,O,MN,Municipal,MISO,1563,19654,1300,2426.9,31739,393,3835.3,63550,3,.,.,.,7825.2,114943,1696
2014,12293,City of Memphis - (TN),A,Bundled,O,TN,Municipal,TVA,512467.7,5221000,364624,465784.7,4647368,43476,290861.5,3895909,310,99.6,1162,1,1269213.5,13765439,408411
2014,12298,City of Menasha - (WI),A,Bundled,O,WI,Municipal,MISO,7500.3,59513,8210,6503.5,64075,876,32597.9,447619,10,0,0,0,46601.7,571207,9096
2014,12301,Nodak Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,45616,443318,17769,.,.,.,51761,713632,525,.,.,.,97377,1156950,18294
2014,12312,Merced Irrigation District,A,Bundled,O,CA,Political Subdivision,CISO,9125.3,56301,6780,28228,230264,1391,14987.8,179008,72,.,.,.,52341.1,465573,8243
2014,12330,Meriwether Lewis Electric Coop,A,Bundled,O,TN,Cooperative,TVA,46955,429605,28366,26117,217909,5154,24463,401680,10,0,0,0,97535,1049194,33530
2014,12341,MidAmerican Energy Co,A,Bundled,O,IA,Investor Owned,MISO,525184,5705293,563119,364953.9,5040992,91103,460957,9839176,1548,.,.,.,1351094.9,20585461,655770
2014,12341,MidAmerican Energy Co,A,Bundled,O,IL,Investor Owned,MISO,61021.1,673070,75812,44669.1,622937,9213,35181.2,678890,99,.,.,.,140871.4,1974897,85124
2014,12341,MidAmerican Energy Co,A,Bundled,O,SD,Investor Owned,MISO,3566.5,50550,3737,2898.4,42382,866,5229.8,123715,21,.,.,.,11694.7,216647,4624
2014,12341,MidAmerican Energy Co,B,Energy,O,DC,Investor Owned,PJM,330.9,3960,106,5297.9,75246,167,11121.7,143616,9,.,.,.,16750.5,222822,282
2014,12341,MidAmerican Energy Co,B,Energy,O,DE,Investor Owned,PJM,0,0,0,3573.6,44728,260,2878.5,40393,3,.,.,.,6452.1,85121,263
2014,12341,MidAmerican Energy Co,B,Energy,O,IL,Investor Owned,MISO,3039.2,43591,4689,139435.5,2422790,8625,161462.1,3187793,247,.,.,.,303936.8,5654174,13561
2014,12341,MidAmerican Energy Co,B,Energy,O,MD,Investor Owned,PJM,124.8,1681,91,35215.7,455122,1715,21418.5,353054,27,.,.,.,56759,809857,1833
2014,12341,MidAmerican Energy Co,B,Energy,O,MI,Investor Owned,MISO,.,.,.,4206,75233,85,578,9731,2,.,.,.,4784,84964,87
2014,12341,MidAmerican Energy Co,B,Energy,O,OH,Investor Owned,PJM,0,0,0,32654.8,534317,3832,21332.5,395037,38,.,.,.,53987.3,929354,3870
2014,12341,MidAmerican Energy Co,B,Energy,O,PA,Investor Owned,PJM,29.8,453,40,14940.7,234690,1497,1394.3,24188,3,.,.,.,16364.8,259331,1540
2014,12341,MidAmerican Energy Co,C,Delivery,O,IL,Investor Owned,MISO,0.6,11,14,65.8,3169,35,40.2,3289,1,.,.,.,106.6,6469,50
2014,12341,MidAmerican Energy Co,D,Bundled,O,TX,Investor Owned,ERCO,931.6,8994,489,114416.1,1337587,6682,27132.4,337447,65,.,.,.,142480.1,1684028,7236
2014,12351,City of Mesa - (AZ),A,Bundled,O,AZ,Municipal,WALC,13868.4,133950,13837,15340.2,177616,2504,.,.,.,.,.,.,29208.6,311566,16341
2014,12377,Midwest Energy Cooperative,A,Bundled,O,IN,Cooperative,PJM,520,3697,275,65,745,52,.,.,.,.,.,.,585,4442,327
2014,12377,Midwest Energy Cooperative,A,Bundled,O,MI,Cooperative,PJM,45688,302844,28487,27557,294504,5714,.,.,.,.,.,.,73245,597348,34201
2014,12377,Midwest Energy Cooperative,A,Bundled,O,OH,Cooperative,PJM,1549,11801,894,511,3879,179,.,.,.,.,.,.,2060,15680,1073
2014,12390,Metropolitan Edison Co,A,Bundled,O,PA,Investor Owned,PJM,433148,3437743,318101,84548.3,818258,36879,8279,74274,73,0,0,0,525975.3,4330275,355053
2014,12390,Metropolitan Edison Co,C,Delivery,O,PA,Investor Owned,PJM,89226.6,2039490,171958,44258.5,2154643,28770,36254.3,5307919,796,0,0,0,169739.4,9502052,201524
2014,12395,Menard Electric Coop,A,Bundled,O,IL,Cooperative,MISO,17436.7,123242,9035,3542.7,27677,550,6958.9,63179,1164,.,.,.,27938.3,214098,10749
2014,12406,Miami-Cass County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,10333,82101,5648,3258,33766,295,1657,17890,6,.,.,.,15248,133757,5949
2014,12408,City of Miami - (OK),A,Bundled,O,OK,Municipal,SWPP,6093,59785,5463,5063,56453,792,3940,54689,10,.,.,.,15096,170927,6265
2014,12439,"Midstate Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,19731,234518,16308,7805,112855,2087,2080,32200,3,.,.,.,29616,379573,18398
2014,12450,Midland Power Coop,A,Bundled,O,IA,Cooperative,MISO,23862,201022,10838,5679,60489,490,12073,187137,18,.,.,.,41614,448648,11346
2014,12452,Mid-South Electric Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,46794.2,369111,23442,14426.5,119411,3123,6503.4,66149,10,.,.,.,67724.1,554671,26575
2014,12462,Mid-Carolina Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,94120.2,729496,46927,30730.9,259261,6745,3214.3,36300,8,.,.,.,128065.4,1025057,53680
2014,12463,"Mid-Yellowstone Elec Coop, Inc",A,Bundled,O,MT,Cooperative,WAUW,2261.1,14834,1049,505.7,3711,217,1175.4,7843,736,.,.,.,3942.2,26388,2002
2014,12470,Middle Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,310194,3134733,174542,202150,1993358,25892,40794,615239,43,0,0,0,553138,5743330,200477
2014,12472,Middle Georgia El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,9315.8,80096,5112,4055.5,30229,1698,4828.6,39392,1066,0,0,0,18199.9,149717,7876
2014,12473,Town of Middleborough - (MA),A,Bundled,O,MA,Municipal,ISNE,15196,122893,13875,12691,104616,2411,3902,36923,15,.,.,.,31789,264432,16301
2014,12477,Town of Middleton,A,Bundled,O,MA,Municipal,ISNE,5225,37988,3100,2992,19182,479,5225,36341,16,.,.,.,13442,93511,3595
2014,12478,Town of Middletown - (DE),A,Bundled,O,DE,Municipal,PJM,10952,77479,6860,857,6129,539,12961,134907,280,.,.,.,24770,218515,7679
2014,12515,"Midwest Electric, Inc",A,Bundled,O,OH,Cooperative,PJM,22213,181355,10337,4249,42119,218,2486,28279,6,0,0,0,28948,251753,10561
2014,12524,Midwest Energy Inc,A,Bundled,O,KS,Cooperative,SWPP,36999.5,319201,30054,40817.2,367259,13165,71707.4,810562,7167,0,0,0,149524.1,1497022,50386
2014,12532,City of Milan,A,Bundled,O,TN,Municipal,TVA,10847,108542,6679,6177,60131,1347,2445,29678,4,0,0,0,19469,198351,8030
2014,12539,Midwest Electric Member Corp,A,Bundled,O,NE,Cooperative,WACM,3992.3,35435,3182,4392.6,45725,1156,17166.7,139029,2063,0,0,0,25551.6,220189,6401
2014,12540,City of Milford - (DE),A,Bundled,O,DE,Municipal,PJM,9005,66263,5721,7383,60489,1292,8495,87489,16,0,.,0,24883,214241,7029
2014,12541,City of Milford - (IA),A,Bundled,O,IA,Municipal,WAUE,1452,15210,1215,604,5801,314,786,11110,35,.,.,.,2842,32121,1564
2014,12546,Mille Lacs Energy Cooperative,A,Bundled,O,MN,Cooperative,MISO,16414,126618,13634,4588,44727,1145,3411,33920,109,.,.,.,24413,205265,14888
2014,12580,City of Miller - (SD),A,Bundled,O,SD,Municipal,WAUE,1144,13487,764,1042,11935,209,0,0,0,.,.,.,2186,25422,973
2014,12615,City of Milton-Freewater- (OR),A,Bundled,O,OR,Municipal,BPAT,3651,58933,3501,834,14075,487,1905,32591,347,.,.,.,6390,105599,4335
2014,12625,City of Minden - (LA),A,Bundled,O,LA,Municipal,MISO,7249,62265,5347,6437,48891,1124,3465,31440,36,.,.,.,17151,142596,6507
2014,12626,City of Minden - (NE),A,Bundled,O,NE,Municipal,SWPP,1929.1,13651,1317,1393.1,14320,245,.,.,.,.,.,.,3322.2,27971,1562
2014,12642,Maquoketa Valley Rrl Elec Coop,A,Bundled,O,IA,Cooperative,MISO,15481.1,134244,10010,15632.6,150831,5646,.,.,.,.,.,.,31113.7,285075,15656
