Utility Characteristics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Photovoltaic,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Wind,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Other,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Total,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
2014,7654,Greer Commission of Public Wks,SC,0.001,.,.,.,0.001,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,0,0,0,0.001,2,0,0,0,2,0,0,0,0,0
2014,7716,Groton Dept of Utilities - (CT),CT,0.009,.,.,.,0.009,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.009,0,0,0,0.009,2,0,0,0,2,0,0,0,0,0
2014,7720,"Grundy Electric Coop, Inc",MO,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.002,0,0,0,0.002,1,0,0,0,1,0,0,0,0,0
2014,7750,Guthrie County Rural E C A,IA,0.004,.,.,.,0.004,2,.,.,.,2,0.15,.,.,.,0.15,0.01,.,0.22,.,0.23,1,.,3,.,4,0,.,40.34,.,40.34,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.014,0,0.22,0,0.234,3,0,3,0,6,0.15,0,40.34,0,40.49
2014,7752,Guadalupe Valley Elec Coop Inc,TX,3.03,0.149,.,.,3.179,667,13,.,.,680,1478,.,.,.,1478,0.108,0.012,.,.,0.12,25,5,.,.,30,28,.,.,.,28,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,3.138,0.161,0,0,3.299,692,18,0,0,710,1506,0,0,0,1506
2014,7785,"Gulf Coast Electric Coop, Inc",FL,0.02,0.06,.,.,0.08,7,1,.,.,8,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.02,0.06,0,0,0.08,7,1,0,0,8,0,0,0,0,0
2014,7787,Gunnison County Elec Assn.,CO,0.1,0.005,.,.,0.105,58,5,.,.,63,.,.,.,.,0,0.002,.,.,.,0.002,2,.,.,.,2,.,.,.,.,0,0.002,.,.,.,0.002,2,.,.,.,2,.,.,.,.,0,0.104,0.005,0,0,0.109,62,5,0,0,67,0,0,0,0,0
2014,7801,Gulf Power Co,FL,1.322,0.21,0,0,1.532,267,100,0,0,367,72.792,9.881,0,0,82.673,0.005,0.012,0,0,0.017,2,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0.222,0,0,1.549,269,105,0,0,374,72.792,9.881,0,0,82.673
2014,7826,City of Gunnison - (CO),CO,0.011,0,0,0,0.011,3,0,0,0,3,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0.011,3,0,0,0,3,0,0,0,0,0
2014,7887,Habersham Electric Membership Corp,GA,0.15,0.08,.,.,0.23,20,1,.,.,21,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.15,0.08,0,0,0.23,20,1,0,0,21,0,0,0,0,0
2014,7891,Guernsey-Muskingum El Coop Inc,OH,0.069,0.05,.,.,0.119,6,2,.,.,8,24.57,21.08,.,.,45.65,0.01,.,.,.,0.01,1,.,.,.,1,2.04,.,.,.,2.04,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.079,0.05,0,0,0.129,7,2,0,0,9,26.61,21.08,0,0,47.69
2014,7908,Hagerstown Light Department,MD,0.006,0.031,.,.,0.037,3,2,.,.,5,0.019,0.007,.,.,0.026,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.006,0.031,0,0,0.037,3,2,0,0,5,0.019,0.007,0,0,0.026
2014,7979,Hamilton County Elec Coop Assn,TX,0.051,0.123,.,.,0.174,12,2,.,.,14,.,.,.,.,0,0.051,.,.,.,0.051,11,.,.,.,11,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.102,0.123,0,0,0.225,23,2,0,0,25,0,0,0,0,0
2014,8034,Hancock-Wood Electric Coop Inc,OH,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,0,0.006,.,.,.,0.006,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.016,0,0,0,0.016,5,0,0,0,5,0,0,0,0,0
2014,8055,City of Hannibal - (MO),MO,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.064,.,.,.,0.064,1,.,.,.,1,9.776,.,.,.,9.776,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.064,0,0,0,0.064,1,0,0,0,1,9.776,0,0,0,9.776
2014,8104,Town of Hardwick,VT,0.242,.,.,.,0.242,50,.,.,.,50,.,.,.,.,0,0.08,.,.,.,0.08,8,.,.,.,8,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.322,0,0,0,0.322,58,0,0,0,58,0,0,0,0,0
2014,8179,Harrison County Rural E M C,IN,0.05,.,.,.,0.05,12,.,.,.,12,0.03,.,.,.,0.03,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.05,0,0,0,0.05,12,0,0,0,12,0.03,0,0,0,0.03
2014,8198,City of Harrisonburg - (VA),VA,0.069,0.029,0.083,.,0.181,17,2,1,.,20,56,25,0,.,81,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.069,0.029,0.083,0,0.181,17,2,1,0,20,56,25,0,0,81
2014,8210,Hart Electric Member Corp,GA,0.1,.,.,.,0.1,16,.,.,.,16,76,.,.,.,76,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.1,0,0,0,0.1,16,0,0,0,16,76,0,0,0,76
2014,8276,Havana Power & Light Company,FL,.,0.041,.,.,0.041,.,3,.,.,3,.,21,.,.,21,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.041,0,0,0.041,0,3,0,0,3,0,21,0,0,21
2014,8283,Harrison County Rrl Elec Coop,IA,0.048,.,.,.,0.048,5,.,.,.,5,.,.,.,.,0,0.025,.,.,.,0.025,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.073,0,0,0,0.073,9,0,0,0,9,0,0,0,0,0
2014,8287,Hawaii Electric Light Co Inc,HI,33.024,12.444,.,.,45.468,6955,438,.,.,7393,.,.,.,.,0,0.061,0.184,.,.,0.245,18,4,.,.,22,.,.,.,.,0,.,0.049,.,.,0.049,.,1,.,.,1,.,.,.,.,0,33.085,12.677,0,0,45.762,6973,443,0,0,7416,0,0,0,0,0
2014,8298,Hawkeye Tri-County El Coop Inc,IA,0.632,.,.,.,0.632,54,.,.,.,54,267.912,.,.,.,267.912,0.132,.,.,.,0.132,11,.,.,.,11,70.951,.,.,.,70.951,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.764,0,0,0,0.764,65,0,0,0,65,338.863,0,0,0,338.863
2014,8319,Heartland Power Coop,IA,0.043,.,.,.,0.043,5,.,.,.,5,26.165,.,.,.,26.165,0.15,.,.,.,0.15,10,.,.,.,10,19.026,.,.,.,19.026,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.193,0,0,0,0.193,15,0,0,0,15,45.191,0,0,0,45.191
2014,8319,Heartland Power Coop,MN,0.008,.,.,.,0.008,1,.,.,.,1,7.232,.,.,.,7.232,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.008,0,0,0,0.008,1,0,0,0,1,7.232,0,0,0,7.232
2014,8333,Haywood Electric Member Corp,NC,0.212,.,.,.,0.212,17,.,.,.,17,0.039,.,.,.,0.039,0.03,.,.,.,0.03,1,.,.,.,1,0.006,.,.,.,0.006,0.017,.,.,.,0.017,1,.,.,.,1,0.003,.,.,.,0.003,0.259,0,0,0,0.259,19,0,0,0,19,0.048,0,0,0,0.048
2014,8348,City of Healdsburg - (CA),CA,0.56,0.225,.,.,0.785,89,16,.,.,105,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.56,0.225,0,0,0.785,89,16,0,0,105,0,0,0,0,0
2014,8366,Heber Light & Power Company,UT,0.12,0.012,.,.,0.132,27,2,.,.,29,.,.,.,.,0,0.004,.,.,.,0.004,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.124,0.012,0,0,0.136,29,2,0,0,31,0,0,0,0,0
2014,8447,Hendricks County Rural E M C,IN,0.005,.,.,.,0.005,1,.,.,.,1,2.748,.,.,.,2.748,0.003,.,.,.,0.003,1,.,.,.,1,0.539,.,.,.,0.539,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.008,0,0,0,0.008,2,0,0,0,2,3.287,0,0,0,3.287
2014,8449,Henderson City Utility Comm,KY,0.008,.,.,.,0.008,1,0,0,0,1,3.4,.,.,.,3.4,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,0.008,0,0,0,0.008,1,0,0,0,1,3.4,0,0,0,3.4
2014,8466,Henry County Rural E M C,IN,0.008,.,.,.,0.008,1,.,.,.,1,0.58,.,.,.,0.58,0.009,.,.,.,0.009,1,.,.,.,1,0.36,.,.,.,0.36,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.017,0,0,0,0.017,2,0,0,0,2,0.94,0,0,0,0.94
2014,8566,High Plains Power Inc,WY,0.146,0.025,0,0,0.171,27,2,0,0,29,.,.,.,.,0,0.027,0.018,0,0,0.045,7,3,0,0,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.173,0.043,0,0,0.216,34,5,0,0,39,0,0,0,0,0
2014,8570,Highline Electric Assn,CO,0.021,.,.,.,0.021,5,.,.,.,5,5.201,.,.,.,5.201,0.047,.,.,.,0.047,6,.,.,.,6,13.007,.,.,.,13.007,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.068,0,0,0,0.068,11,0,0,0,11,18.208,0,0,0,18.208
2014,8574,"Jackson Electric Coop, Inc - (WI)",WI,0.064,0.077,.,.,0.141,64,4,.,.,68,.,.,.,.,0,.,0.013,.,.,0.013,.,1,.,.,1,.,.,.,.,0,0.001,0.018,.,.,0.019,1,1,.,.,2,.,.,.,.,0,0.065,0.108,0,0,0.173,65,6,0,0,71,0,0,0,0,0
2014,8620,"HILCO Electric Cooperative, Inc.",TX,0.049,.,.,.,0.049,15,.,.,.,15,.,.,.,.,0,0.078,.,.,.,0.078,20,.,.,.,20,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.127,0,0,0,0.127,35,0,0,0,35,0,0,0,0,0
2014,8631,Hillsdale Board of Public Wks,MI,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,1,0,0,0,1,0,0,0,0,0
2014,8699,Inland Power & Light Company,WA,0.42,0.041,.,.,0.461,87,4,.,.,91,56.49,11.96,.,.,68.45,0.023,.,.,.,0.023,11,.,.,.,11,.,.,.,.,0,.,0.001,.,.,0.001,.,1,.,.,1,.,.,.,.,0,0.443,0.042,0,0,0.485,98,5,0,0,103,56.49,11.96,0,0,68.45
2014,8723,City of Holland,MI,0.012,0.043,.,.,0.055,3,3,.,.,6,0,.,.,.,0,.,0.016,.,.,0.016,.,4,.,.,4,.,.,.,.,0,.,0.018,.,.,0.018,.,2,.,.,2,.,.,.,.,0,0.012,0.077,0,0,0.089,3,9,0,0,12,0,0,0,0,0
2014,8761,Holmes-Wayne Electric Coop Inc,OH,0.059,0.012,0,0,0.071,8,1,0,0,9,24.478,5.824,0,0,30.302,0.005,0,0,0,0.005,2,0,0,0,2,0.057,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.012,0,0,0.076,10,1,0,0,11,24.535,5.824,0,0,30.359
2014,8773,"Holy Cross Electric Assn, Inc",CO,2.693,0.775,0.016,.,3.484,448,65,1,.,514,.,.,.,.,0,0,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0,0.027,0.003,.,.,0.03,7,1,.,.,8,.,.,.,.,0,2.72,0.78,0.016,0,3.516,455,67,1,0,523,0,0,0,0,0
2014,8774,City of Holyoke - (MA),MA,0.016,0.004,.,.,0.02,2,3,.,.,5,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.016,0.004,0,0,0.02,2,3,0,0,5,0,0,0,0,0
2014,8780,"Fox Islands Electric Coop, Inc",ME,0.001,0.001,.,.,0.002,18,5,.,.,23,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,0.001,0,0,0.002,18,5,0,0,23,0,0,0,0,0
2014,8786,Horry Electric Coop Inc,SC,0.068,0.004,.,.,0.072,17,1,.,.,18,0.111,.,.,.,0.111,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.068,0.004,0,0,0.072,17,1,0,0,18,0.111,0,0,0,0.111
2014,8795,City of Homestead - (FL),FL,0,0.018,0,0,0.018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0.018,0,1,0,0,1,0,0,0,0,0
2014,8824,M J M Electric Cooperative Inc,IL,0.01,.,.,.,0.01,4,.,.,.,4,0,.,.,.,0,0.01,.,.,.,0.01,3,.,.,.,3,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0.02,0,0,0,0.02,7,0,0,0,7,0,0,0,0,0
2014,8830,Hood River Electric Coop,OR,0.027,0.001,.,.,0.028,5,1,.,.,6,3.886,0,.,.,3.886,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.027,0.001,0,0,0.028,5,1,0,0,6,3.886,0,0,0,3.886
2014,8840,City of Hope,AR,0.023,.,.,.,0.023,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.023,0,0,0,0.023,2,0,0,0,2,0,0,0,0,0
2014,8898,Houston County Elec Coop Inc,TX,0.01,.,.,.,0.01,1,.,.,.,1,10,.,.,.,10,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,1,0,0,0,1,10,0,0,0,10
2014,8911,Howard Electric Coop,MO,0.031,.,.,.,0.031,6,.,.,.,6,0.092,.,.,.,0.092,0.007,.,.,.,0.007,2,.,.,.,2,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.038,0,0,0,0.038,8,0,0,0,8,0.092,0,0,0,0.092
2014,8934,"Howell-Oregon Elec Coop, Inc",MO,0.071,.,.,.,0.071,14,.,.,.,14,3.538,.,.,.,3.538,0.003,.,.,.,0.003,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.074,0,0,0,0.074,15,0,0,0,15,3.538,0,0,0,3.538
2014,9096,City of Lafayette - (LA),LA,0.666,0.251,.,.,0.917,117,26,.,.,143,246.78,209.37,.,.,456.15,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.666,0.251,0,0,0.917,117,26,0,0,143,246.78,209.37,0,0,456.15
2014,9128,Hurricane Power Committee,UT,0.079,0,0,0,0.079,13,0,0,0,13,0.018,0,0,0,0.018,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.079,0,0,0,0.079,13,0,0,0,13,0.018,0,0,0,0.018
2014,9163,Hyrum City Corporation,UT,0.006,.,.,.,0.006,1,.,.,.,1,0.268,.,.,.,0.268,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.006,0,0,0,0.006,1,0,0,0,1,0.268,0,0,0,0.268
2014,9187,City of Idaho Falls - (ID),ID,0.008,0.049,.,.,0.057,3,3,.,.,6,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.008,0.049,0,0,0.057,3,3,0,0,6,0,0,0,0,0
2014,9191,Idaho Power Co,ID,1.351,1.279,0,0,2.63,333,82,0,0,415,.,.,.,.,0,0.338,0.174,0.04,0,0.552,59,8,1,0,68,.,.,.,.,0,0.062,0.085,0,0,0.147,6,4,0,0,10,.,.,.,.,0,1.751,1.538,0.04,0,3.329,398,94,1,0,493,0,0,0,0,0
2014,9191,Idaho Power Co,OR,0.011,0.142,0.213,0,0.366,4,6,3,0,13,.,.,.,.,0,0.005,0,0,0,0.005,2,0,0,0,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.016,0.142,0.213,0,0.371,6,6,3,0,15,0,0,0,0,0
2014,9216,Imperial Irrigation District,CA,6.34,17.296,.,.,23.636,1260,128,.,.,1388,378,915,.,.,1293,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0,.,2.13,.,.,2.13,.,5,.,.,5,.,.,.,.,0,6.342,19.426,0,0,25.768,1261,133,0,0,1394,378,915,0,0,1293
2014,9230,City of Independence - (IA),IA,0.002,.,0,0,0.002,1,.,0,0,1,.,.,0,0,0,.,.,0,0,0,.,.,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0.002,0,0,0,0.002,1,0,0,0,1,0,0,0,0,0
2014,9231,City of Independence - (MO),MO,0.004,0.079,.,.,0.083,2,6,.,.,8,2.674,26.756,.,.,29.43,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0.081,0,0,0.085,2,7,0,0,9,2.674,26.756,0,0,29.43
2014,9273,Indianapolis Power & Light Co,IN,0.209,0.045,.,.,0.254,52,8,.,.,60,67.7,11.1,0,0,78.8,.,0.05,.,.,0.05,.,1,.,.,1,.,5.3,.,.,5.3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.209,0.095,0,0,0.304,52,9,0,0,61,67.7,16.4,0,0,84.1
2014,9275,Indianola Municipal Utilities,IA,0.002,.,.,.,0.002,1,.,.,.,1,2.3,.,.,.,2.3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.002,0,0,0,0.002,1,0,0,0,1,2.3,0,0,0,2.3
2014,9292,Inter County Energy Coop Corp,KY,0.104,.,.,.,0.104,9,.,.,.,9,0.071,.,.,.,0.071,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.104,0,0,0,0.104,9,0,0,0,9,0.071,0,0,0,0.071
2014,9324,Indiana Michigan Power Co,IN,0.255,0.122,.,.,0.377,42,16,.,.,58,5.898,0.257,.,.,6.155,0.125,0.129,.,.,0.254,32,9,.,.,41,2.625,0.275,.,.,2.9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.38,0.251,0,0,0.631,74,25,0,0,99,8.523,0.532,0,0,9.055
2014,9324,Indiana Michigan Power Co,MI,0.065,0.071,.,.,0.136,12,4,.,.,16,0.515,0.216,.,.,0.731,0.029,0.007,0.006,.,0.042,8,2,1,.,11,0.533,0.001,0,.,0.534,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.094,0.078,0.006,0,0.178,20,6,1,0,27,1.048,0.217,0,0,1.265
2014,9331,Intercounty Electric Coop Assn,MO,0.3,.,.,.,0.3,27,.,.,.,27,9.9,.,.,.,9.9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.3,0,0,0,0.3,27,0,0,0,27,9.9,0,0,0,9.9
2014,9336,Intermountain Rural Elec Assn,CO,1.746,0.056,.,.,1.802,320,4,.,.,324,.,.,.,.,0,0.046,.,.,.,0.046,17,.,.,.,17,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.792,0.056,0,0,1.848,337,4,0,0,341,0,0,0,0,0
2014,9417,Interstate Power and Light Co,IA,5.79,11.179,0.489,.,17.458,613,514,20,.,1147,7.822,59.83,.,.,67.652,0.945,4.357,0.16,.,5.462,69,62,2,.,133,459.324,4576.884,.,.,5036.208,.,0.85,0.056,.,0.906,.,2,1,.,3,.,1792.35,.,.,1792.35,6.735,16.386,0.705,0,23.826,682,578,23,0,1283,467.146,6429.064,0,0,6896.21
2014,9417,Interstate Power and Light Co,MN,0.058,0.025,.,.,0.083,9,2,.,.,11,21.521,.,.,.,21.521,0.407,0.177,0.02,.,0.604,13,6,1,.,20,334.989,213.879,.,.,548.868,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.465,0.202,0.02,0,0.687,22,8,1,0,31,356.51,213.879,0,0,570.389
2014,9425,Iowa Lakes Electric Coop,IA,0.088,0.119,.,.,0.207,8,3,.,.,11,.,.,.,.,0,0.069,0.339,.,.,0.408,10,8,.,.,18,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.157,0.458,0,0,0.615,18,11,0,0,29,0,0,0,0,0
2014,9431,Irwin Electric Membership Corp,GA,0.008,0.099,.,.,0.107,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.008,0.099,0,0,0.107,1,2,0,0,3,0,0,0,0,0
2014,9442,Town of Ipswich - (MA),MA,0.34,.,.,.,0.34,54,.,.,.,54,0.002,.,.,.,0.002,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.34,0,0,0,0.34,54,0,0,0,54,0.002,0,0,0,0.002
2014,9475,Itasca-Mantrap Co-op Electrical Assn,MN,0.024,0.005,.,.,0.029,7,1,.,.,8,16.9,1.3,.,.,18.2,0.04,0.02,.,.,0.06,2,1,.,.,3,16.5,9.2,.,.,25.7,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.064,0.025,0,0,0.089,9,2,0,0,11,33.4,10.5,0,0,43.9
2014,9575,Jackson Energy Coop Corp - (KY),KY,0.03,.,.,.,0.03,6,.,.,.,6,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.03,0,0,0,0.03,6,0,0,0,6,0,0,0,0,0
2014,9576,Jackson County Rural E M C - (IN),IN,0.022,.,.,.,0.022,11,.,.,.,11,0.013,.,.,.,0.013,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,0.001,.,.,.,0.001,1,.,.,.,1,0,.,.,.,0,0.026,0,0,0,0.026,13,0,0,0,13,0.013,0,0,0,0.013
2014,9605,Jackson Purchase Energy Corporation,KY,0.025,.,.,.,0.025,3,.,.,.,3,4.614,.,.,.,4.614,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,3,0,0,0,3,4.614,0,0,0,4.614
2014,9616,Beaches Energy Services,FL,0.223,0.074,.,.,0.297,34,4,.,.,38,77,37,.,.,114,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.223,0.074,0,0,0.297,34,4,0,0,38,77,37,0,0,114
2014,9617,JEA,FL,1.379,0.382,0,0,1.761,232,27,0,0,259,454.783,126.945,0,0,581.728,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.379,0.382,0,0,1.761,232,27,0,0,259,454.783,126.945,0,0,581.728
2014,9667,City of Jasper - (IN),IN,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,0,0,0,0.001,1,0,0,0,1,0,0,0,0,0
2014,9682,"Jefferson Davis Elec Coop, Inc",LA,0.2,.,.,.,0.2,27,.,.,.,27,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.2,0,0,0,0.2,27,0,0,0,27,0,0,0,0,0
2014,9699,"Jemez Mountains Elec Coop, Inc",NM,0.3,0.1,0,0,0.4,67,10,0,0,77,278,25,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.4,67,10,0,0,77,278,25,0,0,303
2014,9726,Jersey Central Power & Lt Co,NJ,93.714,160.153,13.337,0,267.204,11479,1241,26,0,12746,0,0,0,0,0,0.22,0.057,0,0,0.277,15,4,0,0,19,0,0,0,0,0,0,0.14,0,0,0.14,0,1,0,0,1,0,0,0,0,0,93.934,160.35,13.337,0,267.621,11494,1246,26,0,12766,0,0,0,0,0
2014,9750,Jo-Carroll Energy Coop Inc,IL,0.222,0.034,.,.,0.256,38,3,.,.,41,150,15,.,.,165,0.017,.,.,.,0.017,7,.,.,.,7,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.239,0.034,0,0,0.273,45,3,0,0,48,152,15,0,0,167
2014,9778,Johnson County Rural E M C,IN,0.027,.,.,.,0.027,6,.,.,.,6,8.404,.,.,.,8.404,0.002,.,.,.,0.002,1,.,.,.,1,0.724,.,.,.,0.724,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.029,0,0,0,0.029,7,0,0,0,7,9.128,0,0,0,9.128
