|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..BA Code|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Residential|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Commercial|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Industrial|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Transportation|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Total|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Residential|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Commercial|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Industrial|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Transportation|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Total|,|Incremental Life Cycle Savings.Energy Savings (MWh).Residential|,|Incremental Life Cycle Savings.Energy Savings (MWh).Commercial|,|Incremental Life Cycle Savings.Energy Savings (MWh).Industrial|,|Incremental Life Cycle Savings.Energy Savings (MWh).Transportation|,|Incremental Life Cycle Savings.Energy Savings (MWh).Total|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Residential|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Commercial|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Industrial|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Transportation|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Total|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Residential|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Commercial|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Industrial|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Transportation|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Total|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Residential|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Commercial|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Industrial|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Transportation|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Total|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Residential|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Commercial|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Industrial|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Transportation|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Total|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Residential|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Commercial|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Industrial|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Transportation|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Total|,|Weighted Average Life.(Years).Residential|,|Weighted Average Life.(Years).Commercial|,|Weighted Average Life.(Years).Industrial|,|Weighted Average Life.(Years).Transportation|,|..Website|
2017,15263,The Potomac Edison Co,MD,PJM,56956,7138,2365,0,66459,9.94,1.09,0.413,0,11.443,461969,84180,27890.964,0,574039.964,9.94,1.09,0.413,0,11.443,7545.825,965.097,752.465,0,9263.387,4345.246,912.719,711.627,0,5969.592,7545.825,965.097,752.465,0,9263.387,4345.246,912.719,711.627,0,5969.592,8.111,11.793,11.793,0,http://webapp.psc.state.md.us/newIntranet/Maillog/submit_new.cfm?MaillogPath=218775&DirPath=C:\Casenum\Admin Filings\200000-249999\218775&maillognum=218775   
2017,15263,The Potomac Edison Co,WV,PJM,7140,10513,0,0,17653,1.02,1.7,0,0,2.72,53976.274,126713.628,0,0,180689.902,1.02,1.7,0,0,2.72,656.566,529.178,0,0,1185.744,333.257,406.919,0,0,740.176,656.566,529.178,0,0,1185.744,333.257,406.919,0,0,740.176,7.56,12.053,12,0,http://www.psc.state.wv.us/scripts/WebDocket/ViewDocument.cfm?CaseActivityID=490887&NotType='WebDocket'      
2017,15270,Potomac Electric Power Co,MD,PJM,109364,62133,.,.,171497,20,9.6,.,.,29.6,940721,873251,.,.,1813972,20,9.6,.,.,29.6,11.909,22.334,.,.,34.243,8.978,13.62,.,.,22.598,11.909,22.334,.,.,34.243,8.978,13.62,.,.,22.598,8.6,14.1,.,.,
2017,15296,New York Power Authority,NY,NYIS,0,29168,0,11776,40944,0,1.8,0,1.1,2.9,0,437526,0,176636,614162,0,1.8,0,1.1,2.9,0,0,0,0,0,0,38,0,10,48,0,0,0,0,0,0,38,0,10,48,0,15,0,15,
2017,15308,Plumas-Sierra Rural Elec Coop,CA,CISO,27,4,79,.,110,.,.,.,.,.,492,51,1181,.,1724,.,.,.,.,.,19,0.62,2,.,21.62,38,2,46,.,86,19,0.62,2,.,21.62,38,2,46,.,86,10,10,10,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2017,15308,Plumas-Sierra Rural Elec Coop,NV,CISO,1.4,.,.,.,1.4,.,.,.,.,.,26,.,.,.,26,.,.,.,.,.,1,.,.,.,1,2,.,.,.,2,1,.,.,.,1,2,.,.,.,2,10,.,.,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2017,15344,Polk-Burnett Electric Coop,WI,MISO,526,1815,0,0,2341,0.1,0.3,0,0,0.4,7557,23211,0,0,30768,0.1,0.3,0,0,0.4,95,56,0,0,151,11,1,0,0,12,95,56,0,0,151,11,1,0,0,12,14.366,12.789,0,0,
2017,15356,Price Electric Coop Inc,WI,MISO,233,22,.,.,255,.,.,.,.,.,3179,313,.,.,3492,.,.,.,.,.,14,1,.,.,15,24,1,.,.,25,14,1,.,.,15,24,1,.,.,25,13.643,14.222,.,.,
2017,15387,Princeton Public Utils Comm,MN,MISO,134,306.9,306.9,.,747.8,0.01,0.04,0.04,0,0.09,1219.8,5247.6,5247.6,.,11715,0.01,0.04,0.04,.,0.09,20,49,49,.,118,92,26,26,.,144,20,49,49,.,118,92,26,26,.,144,9.1,17.1,17.1,.,
2017,15419,PUD No 3 of Mason County,WA,BPAT,542,174,6,0,722,0.5,0.2,0,0,0.7,9819,2305,53,0,12177,0.5,0.2,0,0,0.7,186,34,1,0,221,289,169,24,0,482,186,34,1,0,221,289,169,24,0,482,21,14,9,0,
2017,15466,Public Service Co of Colorado,CO,PSCO,148.815,225.802,40.692,.,415.309,30.446,37.413,5.58,.,73.439,1458.39,3522.509,674.688,.,5655.587,30.446,37.413,5.58,.,73.439,15.949,23.024,4.82,.,43.793,9.594,13.389,2.416,.,25.399,15.949,23.024,4.82,.,43.793,9.594,13.389,2.416,.,25.399,9.8,15.6,16.58,.,
2017,15470,"Duke Energy Indiana, LLC",IN,MISO,125832.462,131655.381,.,.,257487.843,23.489,23.084,.,.,46.573,752788.957,1625928.918,.,.,2378717.875,23.489,23.084,.,.,46.573,6574.807,18935.031,.,.,25509.838,7073.209,5263.365,.,.,12336.574,6574.807,18935.031,.,.,25509.838,7073.209,5263.365,.,.,12336.574,5.982,12.35,.,.,
2017,15472,Public Service Co of NH,NH,ISNE,16542.11,56572.954,.,.,73115.064,1.3,5.5,.,.,6.8,136334.26,761019.849,.,.,897354.109,1.3,5.5,.,.,6.8,7002.93,9740.31,.,.,16743.24,1090.72,1573.63,.,.,2664.35,7002.93,9740.31,.,.,16743.24,1090.72,1573.63,.,.,2664.35,8.2,13.5,.,.,
2017,15473,Public Service Co of NM,NM,PNM,38945,32261,2665,.,73871,7.3,4.2,0.4,.,11.9,364187,290447,23991,.,678625,7.3,4.2,0.4,.,11.9,5415,4812,397,.,10624,4720,9060,748,.,14528,5415,6940,110,.,12465,4720,9060,748,.,14528,8.9,8.9,8.9,.,PNM.com/regulatory
2017,15474,Public Service Co of Oklahoma,OK,SWPP,74054,59299,0,0,133353,15.3,56,0,0,71.3,1329188,757417,0,0,2086605,15.3,56,0,0,71.3,13501,8509,0,0,22010,4996,4462,0,0,9458,13501,8509,0,0,22010,4996,4462,0,0,9458,17.9,12.8,0,0,
2017,15477,Public Service Elec & Gas Co,NJ,PJM,3721.232,20531.651,0,0,24252.883,0.353,3.201,0,0,3.554,52792.51,307974.765,0,0,360767.275,0.353,3.201,0,0,3.554,11067.746,18347.267,0,0,29415.013,1568.292,1422.32,0,0,2990.612,11067.746,18347.267,0,0,29415.013,1568.292,1422.32,0,0,2990.612,9.598,15,.,.,
2017,15500,Puget Sound Energy Inc,WA,PSEI,143308,157500,17508,.,318316,25.1,29.1,3.2,.,57.4,1707229,1997634,222002,.,3926865,28.5,25.1,4.1,.,57.7,37867.755,29818.637,3313.182,.,70999.574,19204.557,9321.541,1035.727,.,29561.825,37867.755,29818.637,3313.182,.,70999.574,19204.557,9321.541,1035.727,.,29561.825,11.9,12.7,12.7,.,www.utc.wa.gov 
2017,15671,Randolph Electric Member Corp,NC,CPLE,.,107,.,.,107,.,.,.,.,.,.,1605,.,.,1605,.,.,.,.,.,.,11,.,.,11,.,.,.,.,.,.,11,.,.,11,.,.,.,.,.,.,15,.,.,
2017,15700,Rayle Electric Membership Corp,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.2,.,.,.,1.2,.,.,.,.,.,43.2,.,.,.,43.2,.,.,.,.,.,.,.,.,.,
2017,15748,Town of Reading - (MA),MA,ISNE,274.86,1484.18,.,.,1759.04,0.126,0.206,.,.,0.332,3333.01,14308.02,.,.,17641.03,0.126,0.206,.,.,0.332,94.99,315.71,.,.,410.7,.,.,.,.,.,94.99,315.71,.,.,410.7,.,.,.,.,.,13.4,10.54,.,.,
2017,15776,Reedy Creek Improvement Dist,FL,FPC,.,8526,.,.,8526,.,0.973,.,.,0.973,.,42631,.,.,42631,.,0.973,.,.,0.973,.,.,.,.,.,.,340.084,.,.,340.084,.,.,.,.,.,.,1700.42,.,.,1700.42,.,5,.,.,
2017,15783,City of Redding - (CA),CA,BANC,923,3199,.,.,4122,0.53,0.42,.,.,0.95,14095,39564,.,.,53659,0.53,0.42,.,.,0.95,820,445,.,.,1265,141,119,.,.,260,820,445,.,.,1265,141,119,.,.,260,15.47,14.44,.,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2017,15846,City of Remsen - (IA),IA,MISO,26.8,83.8,47.1,.,157.7,0.008,0.018,0.01,.,0.036,396.6,1043.2,586.8,.,2026.6,0.008,0.018,0.01,.,0.036,3.5,7.9,4.4,.,15.8,1.2,2.6,1.5,.,5.3,3.5,7.9,4.4,.,15.8,1.2,2.6,1.5,.,5.3,14.8,12.5,12.5,.,
2017,16060,Riverland Energy Cooperative,WI,MISO,1672,2340,546,0,4558,0.4,0.4,0.1,0,0.9,23235,32316,7765,0,63316,0.4,0.4,0.1,0,0.9,116,98,20,0,234,22,2,0,0,24,116,98,20,0,234,22,2,0,0,24,13.896,13.81,14.222,0,
2017,16088,City of Riverside - (CA),CA,CISO,5971,11810,.,.,17781,0.7,1.3,.,.,2,128383,125934,.,.,254317,0.8,1.4,.,.,2.2,1820,2400,.,.,4220,.,.,.,.,.,1820,2400,.,.,4220,.,.,.,.,.,21.5,10.66,0,0,greenriverside.com
2017,16101,Roanoke Electric Member Corp,NC,PJM,485,.,.,.,485,0.1,.,.,.,0.1,7275,.,.,.,7275,0.1,.,.,.,0.1,80,.,.,.,80,175,.,.,.,175,80,.,.,.,80,175,.,.,.,175,15,.,.,.,www.roanokeelectric.com/upgradetosave
2017,16181,Rochester Public Utilities,MN,MISO,3164,16839,5189,.,25192,0.9,2.48,0.54,.,3.92,33620,92031,86767,.,212418,0.9,2.48,0.54,.,3.92,731,1356,322,.,2409,455,232,56,.,743,731,1356,322,.,2409,455,232,56,.,743,10,10,10,.,
2017,16183,Rochester Gas & Electric Corp,NY,NYIS,6912.3,34575.1,.,.,41487.4,0.823,5.639,.,.,6.462,65794.4,336994.2,.,.,402788.6,0.9,6.3,.,.,7.2,1568.555,4671.523,.,.,6240.078,191.781,889.107,.,.,1080.888,1568.555,4671.523,.,.,6240.078,191.781,889.107,.,.,1080.888,15,15,.,.,
2017,16206,Rock Rapids Municipal Utility,IA,SWPP,124,191.4,28.6,.,344,0.027,0.043,0.006,.,0.076,1676.1,2296.2,343.1,.,4315.4,0.027,0.043,0.006,.,0.076,13.87,8.3,1.2,.,23.37,16.6,2.8,0.4,.,19.8,13.87,8.3,1.2,.,23.37,16.6,2.8,0.4,.,19.8,13.52,12,12,.,
2017,16213,Rockland Electric Co,NJ,PJM,28.972,.,.,.,28.972,0.002,.,.,.,0.002,207.642,.,.,.,207.642,0.002,.,.,.,0.002,24,.,.,.,24,8,.,.,.,8,24,.,.,.,24,8,.,.,.,8,7.2,.,.,.,
2017,16284,"Roseau Electric Coop, Inc",MN,MISO,442,809,.,.,1251,9.9,9.1,.,.,19,5811,6376,.,.,12187,5.8,6.3,.,.,12.1,42,34,.,.,76,0,0,.,.,0,42,34,.,.,76,0,0,.,.,0,12,10,.,.,
2017,16295,City of Roseville - (CA),CA,BANC,8517,6334,.,.,14851,3.69,0.686,.,.,4.376,47348,65047,.,.,112395,3.69,0.686,.,.,4.376,1474,1309,.,.,2783,990.6,676.6,.,.,1667.2,1474,1309,.,.,2783,990.6,676.6,.,.,1667.2,4.708,11.099,.,.,
2017,16534,Sacramento Municipal Util Dist,CA,BANC,110021,100624,0,0,210645,21.1,16.5,0,0,37.6,1293534,1210284,0,0,2503818,21.1,16.5,0,0,37.6,7754.973,6668.23,.,.,14423.203,7102.753,7585.884,.,.,14688.637,7754.973,6668.23,.,.,14423.203,7102.753,7585.884,.,.,14688.637,8.82,13.03,0,0,
2017,16555,Salem Electric - (OR),OR,BPAT,873,1815,.,.,2688,.,.,.,.,.,18020,21786,.,.,39806,.,.,.,.,.,398,284,.,.,682,116,78,.,.,194,398,284,.,.,682,116,78,.,.,194,20.65,12,.,.,
2017,16572,Salt River Project,AZ,SRP,439674,168441.143,.,.,608115.143,111,26.385,.,.,137.385,3151359,2665223.484,.,.,5816582.484,111,26.385,.,.,137.385,14437,11148,.,.,25585,5966,5979,.,.,11945,147437,11148,.,.,158585,5966,5979,.,.,11945,7.167,15.823,.,.,
2017,16603,"San Luis Valley R E C, Inc",CO,WACM,33,71,.,.,104,3.3,7.1,.,.,10.4,330,1775,.,.,2105,0.3,0.2,.,.,0.5,1.7,0.2,.,.,1.9,0,0,.,.,0,1.7,0.2,.,.,1.9,0,0,.,.,0,10,25,.,.,
2017,16604,City of San Antonio - (TX),TX,ERCO,62.17,119,0,.,181.17,17.7,18.5,0,.,36.2,1124.19,1695.61,0,.,2819.8,17.7,18.5,0,.,36.2,17,19,0,.,36,0.4,0.6,0,.,1,17,19,0,.,36,0.4,0.6,0,.,1,18.1,14.2,.,.,
2017,16606,"Santee Electric Coop, Inc",SC,SC,458,.,.,.,458,.,.,.,.,.,5496,.,.,.,5496,.,.,.,.,.,12.75,.,.,.,12.75,10.095,.,.,.,10.095,12.75,.,.,.,12.75,10.095,.,.,.,10.095,22.8,.,.,.,
2017,16609,San Diego Gas & Electric Co,CA,CISO,299973,181330,401,0,481704,51.3,35.9,0,0,87.2,3431994,2016263,3492,0,5451749,30.3,21.2,0,0,51.5,33192,8933,162,0,42287,38116,10096,183,0,48395,33192,8933,162,0,42287,38116,10096,183,0,48395,11.4,11.1,8.7,0,
2017,16612,City & County of San Francisco,CA,CISO,.,1984,.,.,1984,.,0.2,.,.,0.2,.,29767,.,.,29767,.,0.2,.,.,0.2,.,2047.3,.,.,2047.3,.,1002.3,.,.,1002.3,.,2047.3,.,.,2047.3,.,1002.3,.,.,1002.3,.,15,.,.,
2017,16622,"San Miguel Power Assn, Inc",CO,WACM,317,963,.,.,1280,.,.,.,.,.,3200,19260,.,.,22460,.,.,.,.,.,16,0.6,.,.,16.6,.,.,.,.,.,16,0.6,.,.,16.6,.,.,.,.,.,14,20,.,.,
2017,16628,City of Sanborn - (IA),IA,SWPP,59.5,82.6,468.3,0,610.4,0.011,0.018,0.102,0,0.131,850.2,1409.1,7984.9,0,10244.2,0.011,0.018,0.102,0,0.131,6.5,4.3,24.2,0,35,2.1,1.4,8,0,11.5,6.5,4.3,24.2,0,35,2.1,1.4,8,0,11.5,14.3,17.1,17.1,0,mrenergy.com brightenergysolutions.com
2017,16655,City of Santa Clara - (CA),CA,CISO,24,20471,.,.,20495,0,1.7,.,.,1.7,309,308550,.,.,308859,0,1.7,.,.,1.7,10.9,2295,.,.,2305.9,437,1869,.,.,2306,10.9,2295,.,.,2305.9,437,1869,.,.,2306,15,15,.,.,www.ncpa.com/policy/reports/energy-efficiency
2017,16674,Satilla Rural Elec Member Corporation,GA,SOCO,33,0,0,0,33,0.2,0,0,0,0.2,989,0,371,0,1360,0.1,0,0,0,0.1,3,0,0,0,3,5,0,0,0,5,22,0,1,0,23,25,0,1,0,26,10,0,0,0,
2017,16679,City of Sauk Centre - (MN),MN,MISO,86,131.9,339,0,556.9,0.016,0.029,0.075,0,0.12,1289.2,1610.9,4142.4,0,7042.5,0.016,0.029,0.075,0,0.12,9.5,9.6,24.8,0,43.9,3.1,3.2,8.2,0,14.5,9.5,9.6,24.8,0,43.9,3.1,3.2,8.2,0,14.5,15,12.2,12.2,0,
2017,16740,Scenic Rivers Energy Coop,WI,MISO,1963,0,589,.,2552,0.2,.,0.1,.,0.3,25460,.,8219,.,33679,0.2,.,0.1,.,0.3,77,.,21,.,98,9,.,.,.,9,77,.,21,.,98,9,.,.,.,9,12.97,.,13.954,.,
2017,16865,Sawnee Electric Membership Corporation,GA,SOCO,1334.17,56.4,0,0,1390.57,1.156,0.205,0,0,1.361,14535.747,564,0,0,15099.747,1.156,0.205,0,0,1.361,344.425,2.5,22.506,0,369.431,165.989,0,0,0,165.989,344.425,2.5,22.506,0,369.431,165.989,0,0,0,165.989,12.98,10,10,.,
2017,16868,City of Seattle - (WA),WA,SCL,54833,49049,32750,.,136632,0,0,0,.,0,423517,589896,364486,.,1377899,0,0,0,.,0,9713,12217,3575,.,25505,5320,11703,2485,.,19508,9713,12217,3575,.,25505,5320,11703,2485,.,19508,7.724,12.027,11.129,.,
2017,16920,Sedgwick County El Coop Assn Inc,KS,SWPP,80,.,.,.,80,0.2,.,.,.,0.2,1829,.,.,.,1829,2.9,.,.,.,2.9,17,.,.,.,17,2.1,.,.,.,2.1,442,.,.,.,442,2,.,.,.,2,15,.,.,.,
2017,16932,City of Sergeant Bluff - (IA),IA,MISO,38.04,11.56,.,.,49.6,0.08,.,.,.,0.08,652,231.26,.,.,883.26,0.08,.,.,.,0.08,17,.,.,.,17,6.56,12,.,.,18.56,17,.,.,.,17,6.56,12,.,.,18.56,17.15,20,.,.,
2017,16971,Shakopee Public Utilities Comm,MN,MISO,3223,54,2874,.,6151,0.472,0,0.719,.,1.191,26896,543,33221,.,60660,0.472,0,0.719,.,1.191,314,4.6,242,.,560.6,42,2,12,.,56,314,4.6,242,.,560.6,42,2,12,.,56,8.35,10,11.56,.,
2017,17066,Shenandoah Valley Elec Coop,VA,PJM,131,.,.,.,131,0.015,.,.,.,0.015,541,.,.,.,541,0.015,.,.,.,0.015,2,.,.,.,2,0,.,.,.,0,2,.,.,.,2,0,.,.,.,0,4.139,.,.,.,
2017,17166,Sierra Pacific Power Co,NV,NEVP,9772,54057,0,0,63829,3.3,7.5,0,0,10.8,35115,695423,0,0,730538,3.3,7.5,0,0,10.8,0,0,0,0,0,2084,4936,0,0,7020,0,0,0,0,0,2084,4936,0,0,7020,3.6,12.9,0,0,http://puc.nv.gov/utilities/electric 
2017,17252,Singing River Elec Pwr Assn,MS,MISO,776.1,306.8,0,0,1082.9,0.1,72,34,0,106.1,12606.2,2914.4,0,0,15520.6,0.1,72,34,0,106.1,82.6,0,0,0,82.6,889.2,48.9,14.8,0,952.9,82.6,0,0,0,82.6,889.2,48.9,14.8,0,952.9,16.27,9.5,1,.,
2017,17264,City of Sioux Center,IA,MISO,130.3,176.6,1000.8,.,1307.7,0.025,0.076,0.428,.,0.529,1977.3,2130.3,12071.4,.,16179,0.025,0.076,0.428,.,0.529,13.1,22.7,128.6,.,164.4,4.3,7.5,42.4,.,54.2,13.1,22.7,128.6,.,164.4,4.3,7.5,42.4,.,54.2,15.2,12.1,12.1,.,
2017,17267,Sioux Valley SW Elec Coop,MN,SWPP,107,68,.,.,175,0.008,0.02,.,.,0.028,2130,924,.,.,3054,0.008,0.02,.,.,0.028,21.263,4.728,.,.,25.991,.,.,.,.,.,39.623,4.728,.,.,44.351,.,.,.,.,.,15,22,.,.,
2017,17267,Sioux Valley SW Elec Coop,SD,SWPP,807,615,.,.,1422,0.131,0.008,.,.,0.139,17499,12012,.,.,29511,0.131,0.008,.,.,0.139,186.061,29.56,.,.,215.621,.,.,.,.,.,581.341,29.56,.,.,610.901,.,.,.,.,.,15,22,.,.,
2017,17279,PUD No 1 of Skamania Co,WA,BPAT,478.45,87.34,99.74,.,665.53,0.1,.,.,.,0.1,8546.85,1100,1197,.,10843.85,0.1,.,.,.,0.1,177.239,17.46,17.945,.,212.644,21.567,3.937,4.496,.,30,177.239,17.46,17.945,.,212.644,21.567,3.937,4.496,.,30,12.842,1.654,1.798,.,
2017,17320,Sleepy Eye Public Utility Comm,MN,MISO,97.528,578.747,.,.,676.275,0.032,0.131,.,.,0.163,1378,7580,.,.,8958,0.452,1.716,.,.,2.168,19.944,30.731,.,.,50.675,0.463,2.749,.,.,3.212,281.869,402.515,.,.,684.384,6.544,36.006,.,.,42.55,14.133,13.098,.,.,
2017,17470,PUD 1 of Snohomish County,WA,BPAT,48595.56,39695.8,12379.53,.,100670.89,0,0,0,.,0,628663,479162,141574,.,1249399,0,0,0,.,0,5412,5827,1392,.,12631,.,.,.,.,.,5412,5827,1392,.,12631,.,.,.,.,.,12.94,12.07,11.44,.,https://www.snopud.com/conservation.ashx?p=1100
2017,17492,"Socorro Electric Coop, Inc",NM,PNM,9,316,.,.,325,0.001,0.068,.,.,0.069,120,3798,.,.,3918,0.001,0.068,.,.,0.069,2,25,.,.,27,.,.,.,.,.,2,25,.,.,27,.,.,.,.,.,12.125,12.125,.,.,
2017,17539,South Carolina Electric&Gas Company,SC,SCEG,30460,32530,4335,0,67325,8.7,6.7,0.9,0,16.3,249772,390356,52024,0,692152,10.1,4.24,0.6,0,14.94,3812,4744,632,0,9188,1776,1568,209,0,3553,3812,4744,632,0,9188,1776,1568,209,0,3553,8.2,12,12,0,
2017,17543,South Carolina Public Service Authority,SC,SC,4079.031,29810.643,.,.,33889.674,0.649,6.34,.,.,6.989,54732.4,371011.99,.,.,425744.39,0.649,6.34,.,.,6.989,881,2640,.,.,3521,883,1571,.,.,2454,881,2640,.,.,3521,883,1571,.,.,2454,13.4,12.4,.,.,
2017,17548,South Central Public Pwr Dist,NE,SWPP,52.084,127.392,0,0,179.476,0.01,0.025,0,0,0.035,953.748,2556.485,0,0,3510.233,0.01,0.025,0,0,0.035,7.853,5.405,0,0,13.258,2.516,2.902,0,0,5.418,7.853,5.405,0,0,13.258,2.516,2.902,0,0,5.418,18.2,20.07,0,0,
2017,17572,South River Elec Member Corp,NC,CPLE,441,189,.,.,630,.,.,.,.,.,7291,3121.69,.,.,10412.69,.,.,.,.,.,0.4,1.4,.,.,1.8,.,.,.,.,.,6.8,22.5,.,.,29.3,.,.,.,.,.,16.5,16.5,.,.,
2017,17599,Southeastern Indiana R E M C,IN,MISO,1472,2265,.,.,3737,0.03,0.31,.,.,0.34,125216,96688,.,.,221904,0.03,0.31,.,.,0.34,85,80,.,.,165,.,.,.,.,.,827,132,.,.,959,.,.,.,.,.,16.71,15,.,.,
2017,17609,Southern California Edison Co,CA,CISO,428660.86,238369.36,27647.75,.,694677.97,92.12,39.29,3.32,.,134.73,4036415.33,2439075.04,239803.34,.,6715293.71,90.83,37.97,3.28,.,132.08,133155.468,77243.061,2277.623,.,212676.152,60059.985,47461.155,5459.351,.,112980.491,133155.468,77243.061,2277.623,.,212676.152,60059.985,47461.155,5459.351,.,112980.491,9.42,10.23,8.67,0,http://eestats.cpuc.ca.gov/
2017,17612,Bear Valley Electric Service,CA,CISO,37.35,467.97,0,0,505.32,0.01,0.084,0,0,0.094,484.15,3252.41,0,0,3736.56,0.01,0.084,0,0,0.094,80.377,139.163,0,0,219.54,31.165,7.124,0,0,38.289,80.377,139.163,0,0,219.54,31.165,7.124,0,0,38.289,12.9,6.95,0,0,
2017,17633,Southern Indiana Gas & Elec Co,IN,MISO,21962,13057,6145,.,41164,4.3,2.4,1.2,.,7.9,206080,181717,86516,.,474313,4.3,2.4,1.1,.,7.8,1609.756,903.333,425.098,.,2938.187,2868.753,1188.779,559.425,.,4616.957,1609.756,903.333,425.098,.,2938.187,2868.753,1188.779,559.425,.,4616.957,9.4,14.1,14.1,0,
2017,17637,Southern Maryland Elec Coop Inc,MD,PJM,43541,13383,0,0,56924,6.3,1.9,0,0,8.2,366066,183000,0,0,549066,7,3.9,0,0,10.9,4590,3152,0,0,7742,3703,1268,0,0,4971,38556,39400,0,0,77956,31105,15850,0,0,46955,8.4,12.5,0,0,
2017,17642,Southern Public Power District,NE,SWPP,447,354,289,0,1090,0,0,0,0,0,8060,3941,3324,0,15325,0,0,0,0,0,95,32,28,0,155,13,26,10,0,49,95,32,28,0,155,13,26,10,0,49,18,11,12,0,
2017,17647,Southern Pine Elec Power Assn,MS,MISO,519,.,.,.,519,0.2,.,.,.,0.2,8988,.,.,.,8988,0.2,.,.,.,0.2,59,.,.,.,59,574.4,.,.,.,574.4,59,.,.,.,59,574.4,.,.,.,574.4,17.416,.,.,.,
2017,17698,Southwestern Electric Power Co,AR,SWPP,16046,16907,5548,0,38501,3.8,8.9,0.6,0,13.3,279063,245665,68713,0,593441,3.8,8.9,0.6,0,13.3,2628,2311,711,0,5650,2240,135,461,0,2836,2628,2311,711,0,5650,2240,1354,461,0,4055,17.4,14.5,12.4,0,
2017,17698,Southwestern Electric Power Co,LA,SWPP,4287,3161,2222,0,9670,0.91,0.46,0.4,0,1.77,83586,29523,33064,0,146173,0.91,0.46,0.4,0,1.77,464.93,278.43,124.95,0,868.31,512.28,364.98,0,0,877.26,464.93,278.43,124.95,0,868.31,512.28,364.98,0,0,877.26,19.5,9.3,14.9,0,
2017,17698,Southwestern Electric Power Co,TX,SWPP,6951,11924,0,0,18875,3.5,10.1,0,0,13.6,132778,176061,0,0,308839,3.5,10.1,0,0,13.6,1867,1819,0,0,3686,229,183,0,0,412,1867,1819,0,0,3686,229,183,0,0,412,19.1,14.8,0,0,
2017,17718,Southwestern Public Service Co,NM,SWPP,25947.821,2936.749,7808.05,.,36692.62,14.621,0.815,1.298,.,16.734,268994.684,30725.761,117120.75,.,416841.195,14.621,0.815,1.298,.,16.734,1443.926,463.056,863.031,.,2770.013,3206.642,593.225,1239.914,.,5039.781,1443.926,463.056,863.031,.,2770.013,3206.642,593.225,1239.914,.,5039.781,10.367,10.463,15,.,
2017,17718,Southwestern Public Service Co,TX,SWPP,7493,9374,.,.,16867,3,2,.,.,5,108065,129031,.,.,237096,3,2,.,.,5,1694.349,1449.333,.,.,3143.682,68.204,42.047,.,.,110.251,1694.349,1449.333,.,.,3143.682,68.204,42.047,.,.,110.251,14.423,13.765,.,.,
2017,17783,City of Spencer - (IA),IA,MISO,117,25,.,.,142,0.213,0.036,.,.,0.249,4556,4154,.,.,8710,0.213,0.036,.,.,0.249,63,82,.,.,145,7,7,.,.,14,63,82,.,.,145,7,7,.,.,14,10,10,.,.,
