Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2017,5609,Eastern Maine Electric Coop,,ME,NBSO,8491,1478,2,0,9971,1205,247,3,0,1455,.,.,.,.,.,776,415,23,0,1214,10472,2140,28,0,12640,.,.,.,.,.,9696,1725,5,0,11426,.,.,.,.,.
2017,5625,Easton Utilities Comm,,MD,PJM,8233,1969,.,.,10202,.,.,.,.,.,.,.,.,.,.,57,400,.,.,457,8290,2369,0,0,10659,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5630,City of Eaton Rapids - (MI),Y,MI,MISO,2508,250,14,.,2772,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2508,250,14,0,2772,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5632,Eau Claire Electric Coop,,WI,MISO,.,.,.,.,0,10339,666,8,0,11013,.,.,.,.,.,.,.,.,.,.,10339,666,8,0,11013,126568,36178,35835,0,198581,9719,587,0,0,10306,6556,222,1,0,6779
2017,5644,"Edisto Electric Coop, Inc",,SC,SC,14937,5245,22,.,20204,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14937,5245,22,0,20204,.,.,.,.,.,14937,5245,22,.,20204,.,.,.,.,.
2017,5656,Edgecombe-Martin County E M C,,NC,PJM,.,.,.,.,.,10199,1114,8,.,11321,.,.,.,.,.,.,.,.,.,.,10199,1114,8,0,11321,145381,40474,32855,.,218710,.,.,.,.,.,.,.,.,.,.
2017,5661,City of Edmond - (OK),,OK,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35095,5242,.,.,40337,35095,5242,0,0,40337,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5701,El Paso Electric Co,,NM,EPE,97538,8985,0,0,106523,0,0,0,0,0,0,0,0,0,0,271,2670,27,0,2968,97809,11655,27,0,109491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5701,El Paso Electric Co,,TX,EPE,294989,22674,0,0,317663,0,0,0,0,0,0,0,0,0,0,153,12551,101,0,12805,295142,35225,101,0,330468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5729,Electrical Dist No8 Maricopa,,AZ,AZPS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,606,.,606,0,0,606,0,606,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5730,City of Elberton,,GA,SOCO,3354,1038,2,.,4394,.,.,.,.,.,.,.,.,.,.,.,.,1,.,1,3354,1038,3,0,4395,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5732,City of Elbow Lake - (MN),Y,MN,MISO,600,70,.,.,670,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,600,70,0,0,670,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5742,Eldridge City Utilities,,IA,MISO,2369,253,17,.,2639,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2369,253,17,0,2639,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5760,City of Elizabeth City - (NC),,NC,CPLE,10357,1885,.,.,12242,70,30,.,.,100,.,.,.,.,.,.,.,.,.,.,10427,1915,0,0,12342,636,256,.,.,892,.,.,.,.,.,.,.,.,.,.
2017,5763,City of Elizabethton - (TN),,TN,TVA,22917,3202,0,0,26119,0,0,0,0,0,0,0,0,0,0,0,42,0,0,42,22917,3244,0,0,26161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5771,City of Elk Point,Y,SD,SWPP,769,178,13,.,960,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,769,178,13,0,960,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5773,City of Elk River,,MN,MISO,9900,1328,220,.,11448,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9900,1328,220,0,11448,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5777,City of Elkhorn - (WI),,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4063,747,66,.,4876,4063,747,66,0,4876,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5780,Elkhorn Rural Public Pwr Dist,,NE,SWPP,0,0,0,0,0,5960,763,2911,0,9634,0,0,0,0,0,1,0,4,0,5,5961,763,2915,0,9639,105485,31810,95681,0,232976,0,0,0,0,0,0,0,1289,0,1289
2017,5828,Borough of Ellwood City - (PA),Y,PA,PJM,3587,490,10,.,4087,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3587,490,10,0,4087,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5832,Elmhurst Mutual Power & Light Co,,WA,BPAT,14433,672,.,.,15105,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14433,672,0,0,15105,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5834,City of Elroy - (WI),Y,WI,MISO,679,136,13,.,828,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,679,136,13,0,828,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5841,City of Ely - (MN),,MN,MISO,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,1680,324,20,.,2024,1680,324,20,0,2024,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5850,City of Emerson - (NE),Y,NE,SWPP,.,.,.,.,.,364,71,0,.,435,.,.,.,.,.,.,.,.,.,.,364,71,0,0,435,3053,2523,0,.,5576,.,.,.,.,.,.,.,.,.,.
2017,5860,Empire District Electric Co,,AR,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3743,785,9,0,4537,3743,785,9,0,4537,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5860,Empire District Electric Co,,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8196,1421,50,0,9667,8196,1421,50,0,9667,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5860,Empire District Electric Co,,MO,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,129017,23653,280,0,152950,129017,23653,280,0,152950,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5860,Empire District Electric Co,,OK,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3762,906,12,0,4680,3762,906,12,0,4680,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5862,"Empire Electric Assn, Inc",,CO,WACM,48,70,6,.,124,11530,3011,93,.,14634,.,.,.,.,.,.,55,4,.,59,11578,3136,103,0,14817,83467,44514,1173,.,129154,.,.,.,.,.,.,.,.,.,.
2017,5862,"Empire Electric Assn, Inc",,UT,WACM,1,4,0,.,5,882,340,4,.,1226,.,.,.,.,.,.,.,12,.,12,883,344,16,0,1243,6229,5122,9,.,11360,.,.,.,.,.,.,.,.,.,.
2017,5905,Excelsior Electric Member Corp,,GA,SOCO,.,.,.,.,.,21102,1461,337,0,22900,.,.,.,.,.,.,.,.,.,.,21102,1461,337,0,22900,300791,45380,26083,0,372254,21102,1461,337,0,22900,296,0,226,0,522
2017,5929,"Fairfield Electric Coop, Inc",,SC,SC,27227,1709,16,.,28952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27227,1709,16,0,28952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5930,Village of Fairport - (NY),,NY,NYIS,15618,1527,14,0,17159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15618,1527,14,0,17159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,5932,City of Ephraim - (UT),Y,UT,PACE,.,.,.,.,0,2022,260,3,.,2285,.,.,.,.,.,.,.,.,.,.,2022,260,3,0,2285,15,15,6,.,36,.,.,.,.,.,.,.,.,.,.
2017,5935,Borough of Ephrata - (PA),,PA,PJM,0,0,0,0,0,5820,806,16,0,6642,.,.,.,.,.,.,.,.,.,.,5820,806,16,0,6642,62621,66871,5096,0,134588,.,.,.,.,.,.,.,.,.,.
2017,5961,Town of Erwin - (TN),,TN,TVA,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7566,1268,4,0,8838,7566,1268,6,0,8840,0,0,28138.36,0,28138.36,0,0,1,0,1,0,0,0,0,0
2017,5964,"Escambia River Elec Coop, Inc",,FL,AEC,.,.,.,.,.,9689,1299,.,.,10988,.,.,.,.,.,.,24,.,.,24,9689,1323,0,0,11012,135089,37458,.,.,172547,.,.,.,.,.,.,.,.,.,.
2017,5997,Town of Estes Park,,CO,PSCO,5649,2397,.,.,8046,2500,.,.,.,2500,.,.,.,.,.,.,.,.,.,.,8149,2397,0,0,10546,17508,.,.,.,17508,0,0,.,.,0,0,0,.,.,0
2017,5998,City of Estherville - (IA),,IA,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2674,596,1,.,3271,2674,596,1,0,3271,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6008,City of Etowah,,TN,TVA,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4321,716,0,0,5037,4321,716,2,0,5039,0,0,155003.92,0,155003.92,0,0,2,0,2,0,0,0,0,0
2017,6019,City of Eudora - (KS),,KS,SWPP,0,0,0,0,0,2369,146,1,0,2516,0,0,0,0,0,0,0,0,0,0,2369,146,1,0,2516,22769,10425,7390,.,40584,0,0,0,0,0,0,0,0,0,0
2017,6022,City of Eugene - (OR),,OR,BPAT,0,0,0,0,0,818,476,108,0,1402,0,.,.,0,0,82263,9296,846,0,92405,83081,9772,954,0,93807,9709,44498,62863,0,117070,0,0,0,0,0,0,0,0,0,0
2017,6043,City of Evansville,,WI,MISO,1262,297,0,0,1559,2058,398,1,0,2457,0,0,0,0,0,0,0,0,0,0,3320,695,1,0,4016,14612,19050,9393,0,43055,0,2,1,0,3,0,0,0,0,0
2017,6112,"Farmers Electric Coop, Inc - (IA)",,IA,MISO,.,.,.,.,0,5533,114,3,.,5650,.,.,.,.,.,.,.,.,.,.,5533,114,3,0,5650,61840,14005,44092,.,119937,.,.,.,.,.,.,.,.,.,.
2017,6130,City of Fairburn - (GA),Y,GA,SOCO,2800,438,440,.,3678,.,.,3,.,3,.,.,.,.,.,.,.,.,.,.,2800,438,443,0,3681,.,.,12308,.,12308,.,.,.,.,.,.,.,.,.,.
2017,6132,City of Fairbury,,NE,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2677,564,9,.,3250,2677,564,9,0,3250,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6138,City of Fairfax - (MN),,MN,MISO,576,147,5,.,728,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,576,147,5,0,728,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6145,City of Fairhope - (AL),,AL,SOCO,5750,1039,.,.,6789,0,0,.,.,0,.,.,.,.,.,.,.,.,.,.,5750,1039,0,0,6789,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6149,City of Ellensburg - (WA),,WA,BPAT,8150,1392,1,.,9543,.,.,.,.,.,.,.,.,.,.,33,122,0,.,155,8183,1514,1,0,9698,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6151,Fairmont Public Utilities Comm,,MN,MISO,4977,158,1,0,5136,.,0,.,.,0,.,.,.,.,.,.,687,11,.,698,4977,845,12,0,5834,.,0,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,6168,Farmers Electric Coop - (IA),,IA,MISO,859,26,.,.,885,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,859,26,0,0,885,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6169,Fall River Rural Elec Coop Inc,,ID,BPAT,.,.,.,.,0,11989,2354,.,.,14343,.,.,.,.,.,.,.,.,.,.,11989,2354,0,0,14343,148576,104207,.,.,252783,11989,2354,.,.,14343,.,.,.,.,.
2017,6169,Fall River Rural Elec Coop Inc,,MT,BPAT,.,.,.,.,.,1433,521,.,.,1954,.,.,.,.,.,.,.,.,.,.,1433,521,0,0,1954,17071,32375,.,.,49446,1433,521,.,.,1954,.,.,.,.,.
2017,6169,Fall River Rural Elec Coop Inc,,WY,BPAT,.,.,.,.,.,279,55,.,.,334,.,.,.,.,.,.,.,.,.,.,279,55,0,0,334,5320,3886,.,.,9206,279,55,.,.,334,.,.,.,.,.
2017,6172,City of Fallon - (NV),Y,NV,NEVP,2067,236,0,.,2303,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2067,236,0,0,2303,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6173,Fannin County Electric Coop,,TX,ERCO,.,.,.,.,0,9633,295,9,.,9937,.,.,.,.,.,.,.,.,.,.,9633,295,9,0,9937,120385,20141,67,.,140593,.,.,.,.,.,.,.,.,.,.
2017,6175,City of Falls City - (NE),,NE,SWPP,587,9,.,.,596,.,.,.,.,.,.,.,.,.,.,1558,535,7,.,2100,2145,544,7,0,2696,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6178,City of Falmouth - (KY),Y,KY,LGEE,871,144,4,.,1019,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,871,144,4,0,1019,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,6181,"Farmers Electric Coop, Inc - (MO)",,MO,AECI,.,.,.,.,.,11955,1128,7,.,13090,.,.,.,.,.,.,3,2,.,5,11955,1131,9,0,13095,151677,38521,75740,.,265938,11955,.,.,.,11955,5593,.,.,.,5593
2017,6182,"Farmers Electric Coop, Inc - (TX)",,TX,ERCO,9,0,0,.,9,52085,5835,12,.,57932,.,.,.,.,.,31,.,2,.,33,52125,5835,14,0,57974,795978,164507,133035,.,1093520,.,.,.,.,.,.,.,.,.,.
2017,6183,"Fayette Electric Coop, Inc",,TX,ERCO,12660,1827,13,.,14500,0,0,0,.,0,.,.,.,.,.,0,13,0,.,13,12660,1840,13,0,14513,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,6192,City of Farmer City - (IL),Y,IL,MISO,707,53,15,.,775,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,707,53,15,0,775,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6194,Farmers Rural Electric Coop Corp - (KY),,KY,PJM,.,.,.,.,.,23446,1797,.,.,25243,.,.,.,.,.,2,57,6,.,65,23448,1854,6,0,25308,292412,78625,.,.,371037,23446,1797,.,.,25243,1306,.,.,.,1306
2017,6198,"Farmers Electric Coop, Inc - (NM)",,NM,SWPP,9120,1476,918,.,11514,.,.,.,.,.,.,.,.,.,.,699,294,598,.,1591,9819,1770,1516,0,13105,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6203,City of Farmersville - (TX),Y,TX,ERCO,0,0,0,.,0,1226,251,9,.,1486,.,.,.,.,.,.,.,.,.,.,1226,251,9,0,1486,12443,6489,5493,.,24425,.,.,.,.,.,.,.,.,.,.
2017,6204,City of Farmington - (NM),,NM,WACM,34133,7964,7,0,42104,0,0,0,0,0,0,0,0,0,0,364,1605,0,0,1969,34497,9569,7,0,44073,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6205,City of Farmington - (MO),,MO,MISO,2543,246,148,.,2937,.,.,.,.,0,.,.,.,.,.,3726,732,6,.,4464,6269,978,154,0,7401,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,6206,Farmers Electric Coop Corp - (AR),Y,AR,MISO,.,.,.,.,0,4644,.,.,.,4644,.,.,.,.,.,.,.,.,.,.,4644,0,0,0,4644,72864,.,.,.,72864,.,.,.,.,.,.,.,.,.,.
2017,6209,Town of Farmville - (NC),Y,NC,CPLE,2626,238,0,.,2864,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2626,238,0,0,2864,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6210,City of Farnhamville - (IA),Y,IA,MISO,211,12,.,.,223,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,211,12,0,0,223,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6234,City of Fayetteville,,TN,TVA,129,35,0,0,164,15871,2319,4,0,18194,15871,2318,4,0,18193,6,64,0,0,70,16006,2418,4,0,18428,39372.94,15802,79234.94,0,134409.87,15871,2318,4,0,18193,0,0,0,0,0
2017,6235,Fayetteville Public Works Commission,,NC,CPLE,1,1,0,0,2,72743,9381,0,0,82124,50,0,0,0,50,2,44,27,0,73,72746,9426,27,0,82199,847457,622215,0,0,1469672,0,0,0,0,0,50,0,0,0,50
2017,6258,Federated Rural Electric Assn,,IA,MISO,.,.,.,.,.,59,.,4,.,63,.,.,.,.,.,.,.,.,.,.,59,0,4,0,63,1055,.,128,.,1183,0,.,0,.,0,.,.,.,.,.
2017,6258,Federated Rural Electric Assn,,MN,MISO,.,.,.,.,.,5579,1157,4,.,6740,.,.,.,.,.,.,.,.,.,.,5579,1157,4,0,6740,85507,76160,264643,.,426310,.,.,.,.,.,.,.,.,.,.
2017,6272,"FEM Electric Assn, Inc",,SD,SWPP,.,.,.,.,0,1853,256,5,.,2114,.,.,.,.,.,.,.,.,.,.,1853,256,5,0,2114,32569,39766,84505,.,156840,1853,256,5,.,2114,446,10,.,.,456
2017,6274,City of Fennimore - (WI),Y,WI,MISO,.,.,.,.,.,1143,262,7,.,1412,.,.,.,.,.,.,.,.,.,.,1143,262,7,0,1412,9470,9664,13923,.,33057,.,.,.,.,.,.,.,.,.,.
2017,6297,PUD No 1 of Ferry County,,WA,BPAT,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2974,500,24,0,3498,2974,500,24,0,3498,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6316,Fillmore City Corporation,Y,UT,PACE,.,.,.,.,.,911,284,3,.,1198,.,.,.,.,.,.,.,.,.,.,911,284,3,0,1198,7640,13321,14244,.,35205,.,.,.,.,.,.,.,.,.,.
2017,6335,"Firelands Electric Coop, Inc",,OH,PJM,.,.,.,.,.,8559,509,.,.,9068,.,.,.,.,.,.,.,.,.,.,8559,509,0,0,9068,117537,23073,.,.,140610,.,.,.,.,.,.,.,.,.,.
2017,6342,First Electric Coop Corp,,AR,MISO,0,0,0,0,0,85983,5845,1526,0,93354,0,0,0,0,0,0,0,3,0,3,85983,5845,1529,0,93357,1157733,202493,144782,0,1505008,85983,5845,1528,0,93356,6110,0,578,0,6688
2017,6369,Fishers Island Utility Co Inc,,NY,ISNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,108,0,0,761,653,108,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6374,Fitchburg Gas and Electric Light Company,,MA,ISNE,.,1,.,.,1,25408,3826,27,.,29261,.,.,.,.,.,.,.,.,.,.,25408,3827,27,0,29262,163658,108817,162934,.,435409,.,.,.,.,.,.,.,.,.,.
2017,6380,Fitzgerald Wtr Lgt & Bond Comm,,GA,SOCO,.,.,.,.,.,177,4,.,.,181,.,.,.,.,.,4897,494,69,.,5460,5074,498,69,0,5641,12000,5000,.,.,17000,.,.,.,.,.,.,.,.,.,.
2017,6390,City of Flandreau,,SD,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1061,287,4,.,1352,1061,287,4,0,1352,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6395,Flathead Electric Coop Inc,,MT,BPAT,275,100,.,.,375,54236,11042,92,.,65370,.,.,.,.,.,.,.,.,.,.,54511,11142,92,0,65745,763812,458976,262822,.,1485610,54511,11142,92,.,65745,.,.,.,.,.
2017,6411,Flint Electric Membership Corp,,GA,SOCO,0,0,0,0,0,73923,10647,654,0,85224,.,.,.,.,.,.,.,.,.,.,73923,10647,654,0,85224,1078386,487610,125333,0,1691329,73923,10647,654,0,85224,0,0,0,0,0
2017,6417,City of Flora - (IL),,IL,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2370,428,10,.,2808,2370,428,10,0,2808,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6422,City of Florence - (AL),,AL,TVA,23300,3500,0,0,26800,0,0,4,0,4,0,0,0,0,0,17092,4947,4,0,22043,40392,8447,8,0,48847,0,0,85834.4,0,85834.4,0,0,0,0,0,0,0,0,0,0
2017,6424,Florence Utility Comm,,WI,MISO,1394,196,0,0,1590,0,1,0,0,1,0,0,0,0,0,0,13,0,0,13,1394,210,0,0,1604,0,1937,0,0,1937,0,1,0,0,1,0,0,0,0,0
2017,6427,City of Floresville,,TX,ERCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13038,2531,.,.,15569,13038,2531,0,0,15569,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6431,"Flint Hills Rural E C A, Inc",,KS,SWPP,.,.,.,.,0,5881,733,32,.,6646,.,.,.,.,.,.,.,.,.,.,5881,733,32,0,6646,51805,23634,403,.,75842,5881,733,32,.,6646,.,.,.,.,.
2017,6442,Fleming-Mason Energy Coop Inc,,KY,PJM,.,.,.,.,0,22613,1732,0,0,24345,.,.,.,.,.,.,.,5,.,5,22613,1732,5,0,24350,268823,129214,0,0,398037,22613,1732,0,.,24345,.,.,.,.,.
2017,6443,"Florida Keys El Coop Assn, Inc",,FL,FPL,27205,5248,492,.,32945,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27205,5248,492,0,32945,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6452,Florida Power & Light Co,,FL,FPL,544,26,1,.,571,4406460,576901,11174,.,4994535,.,.,.,.,.,21925,12576,244,27,34772,4428929,589503,11419,27,5029878,57963658,38591928,769480,.,97325066,4338224,551967,11654,1,4901846,751023,20634,923,.,772580
2017,6455,"Duke Energy Florida, LLC",,FL,FPC,1571192,102824,360,.,1674376,1459,74453,1517,.,77429,.,.,.,.,.,7676,13386,226,.,21288,1580327,190663,2103,0,1773093,39881,9943617,552311,.,10535809,0,160,29,.,189,454134,575,90,.,454799
2017,6457,Florida Public Utilities Co,,FL,JEA,9436,1211,0,0,10647,0,0,0,0,0,0,0,0,0,0,15082,3188,2,0,18272,24518,4399,2,0,28919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6491,Foley Board of Utilities,,AL,SOCO,37708,9741,4,.,47453,.,.,.,.,.,.,.,.,.,.,.,34,.,.,34,37708,9775,4,0,47487,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6501,City of Fontanelle - (IA),Y,IA,,438,27,.,.,465,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,438,27,0,0,465,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,6579,City of Forest City- (IA),,IA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1784,401,1,.,2186,1784,401,1,0,2186,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6580,Town of Forest City,,NC,DUK,3188,982,19,.,4189,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3188,982,19,0,4189,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6582,City of Forest Grove,,OR,BPAT,9091,690,24,0,9805,0,0,0,.,0,.,.,.,.,.,24,51,123,0,198,9115,741,147,0,10003,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6598,City of Forsyth - (GA),Y,GA,SOCO,800,.,.,.,800,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,800,0,0,0,800,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6604,City of Fort Collins - (CO),,CO,PSCO,0,0,0,0,0,63545,8350,13,0,71908,129,0,0,0,129,215,4,0,0,219,63760,8354,13,0,72127,483699,498731,506951,0,1489381,63545,7561,13,0,71119,4042,0,0,0,4042
2017,6608,Fort Loudoun Electric Coop,,TN,TVA,0,0,0,0,0,27871,3997,3,0,31871,0,0,0,0,0,70,286,0,0,356,27941,4283,3,0,32227,419819.19,3345.24,20595.06,0,443759.49,27801,0,0,0,27801,0,0,0,0,0
2017,6609,City of Fort Meade - (FL),Y,FL,FPC,2342,392,0,.,2734,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2342,392,0,0,2734,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6610,City of Fort Morgan,,CO,PSCO,4988,1050,1,.,6039,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4988,1050,1,0,6039,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6611,Fort Belknap Electric Coop Inc,,TX,ERCO,4344,1669,.,.,6013,.,.,.,.,.,.,.,.,.,.,3,103,.,.,106,4347,1772,0,0,6119,.,.,.,.,.,4347,1772,.,.,6119,.,.,.,.,.
2017,6612,Fort Payne Improvement Authority,,AL,TVA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6522,1934,7,0,8463,6522,1935,7,0,8464,0,787.2,0,0,787.2,0,0,0,0,0,0,0,0,0,0
2017,6615,City of Fort Pierre - (SD),,SD,SWPP,1030,296,.,.,1326,.,.,.,.,.,.,.,.,.,.,8,3,.,.,11,1038,299,0,0,1337,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6616,Fort Pierce Utilities Authority,,FL,FMPP,8912,1040,.,.,9952,.,.,.,.,.,.,.,.,.,.,14104,4066,.,.,18170,23016,5106,0,0,28122,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6617,Fort Valley Utility Comm,,GA,SEPA,3933,678,12,.,4623,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3933,678,12,0,4623,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6627,City of Fosston - (MN),Y,MN,MISO,184,101,.,.,285,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,184,101,0,0,285,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6638,City of Fountain,,CO,PSCO,823,24,.,.,847,15529,988,.,.,16517,.,.,.,.,.,.,.,.,.,.,16352,1012,0,0,17364,134395,73987,.,.,208382,.,.,.,.,.,.,.,.,.,.
2017,6640,Four County Elec Member Corp,,NC,CPLE,.,.,.,.,.,29454,3630,7,.,33091,.,.,.,.,.,.,.,.,.,.,29454,3630,7,0,33091,426967,213178,251853,.,891998,29454,3630,7,.,33091,.,.,.,.,.
2017,6641,4-County Electric Power Assn,,MS,TVA,0,0,0,0,0,38939,9127,7,0,48073,0,0,0,0,0,0,0,0,0,0,38939,9127,7,0,48073,539588.79,290957.04,173556,0,1004101.83,38939,9127,7,0,48073,0,0,0,0,0
2017,6707,City of Frankfort - (IN),,IN,MISO,.,.,.,.,.,.,.,.,.,.,7657,1524,59,.,9240,7657,1524,59,.,9240,7657,1524,59,0,9240,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6708,City of Frankfort - (KY),,KY,LGEE,11150,64,5,.,11219,.,.,.,.,.,.,.,.,.,.,5108,4984,283,.,10375,16258,5048,288,0,21594,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,6709,Easley Combined Utility System,,SC,DUK,6618,2152,.,.,8770,5760,0,.,.,5760,.,.,.,.,.,.,.,.,.,.,12378,2152,0,0,14530,57431,.,.,.,57431,5760,0,.,.,5760,.,.,.,.,.
2017,6710,Town of Edenton - (NC),,NC,CPLE,.,5,4,.,9,.,.,.,.,.,.,.,.,.,.,3356,753,24,.,4133,3356,758,28,0,4142,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
