|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2015,16226,City of Rocky Mount - (NC),NC,Municipal,215.79,2.63,82.04943,50.5,1.03,49.029126,215.79,2.63,82.04943,27320,12.5,N,.,.,.,.,.,.,.,,,.,
2015,16259,City of Rolla - (MO),MO,Municipal,51.476,2.9,17.750345,.,.,.,.,.,.,9257,34.5,N,.,.,.,.,.,.,.,,,.,
2015,16284,"Roseau Electric Coop, Inc",MN,Cooperative,210,1.33,157.89474,210,1.33,157.89474,.,.,.,6148,7.2,N,.,.,.,.,.,.,.,,,.,
2015,16295,City of Roseville - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.21,0.244,132.0082,30.18,0.231,130.64935,57446,N,F,60,N
2015,16368,Runestone Electric Assn,MN,Cooperative,153.18,1.51,101.44371,105.96,1.37,77.343066,114.12,1.08,105.66667,13959,12.5,N,.,.,.,.,.,.,.,,,.,
2015,16382,"Rural Electric Coop, Inc",OK,Cooperative,352.1,2.631,133.82744,201.4,2.587,77.850792,338.5,2.587,130.84654,11524,25,Y,.,.,.,.,.,.,.,,,.,
2015,16420,Rural Electric Conven Coop,IL,Cooperative,89.611,0.791,113.28824,89.611,0.791,113.28824,89.611,0.791,113.28824,5802,15,Y,.,.,.,.,.,.,.,,,.,
2015,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,1791.7,.,.,444.1,.,.,1708.6,.,.,22334,14,Y,.,.,.,.,.,.,.,,,.,
2015,16463,City of Ruston - (LA),LA,Municipal,209,1.96,106.63265,.,.,.,.,.,.,10401,13.8,N,.,.,.,.,.,.,.,,,.,
2015,16496,Rutherford Elec Member Corp,NC,Cooperative,61.87,0.823,75.176185,55.37,0.786,70.445293,56.05,0.731,76.675787,68372,15,Y,.,.,.,.,.,.,.,,,.,
2015,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,70.9,1.35,52.518519,70.9,1.35,52.518519,620731,N,L,69,N
2015,16555,Salem Electric - (OR),OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,20,0.382,52.356021,20,0.382,52.356021,18887,N,L,12.4,N
2015,16558,City of Salem - (VA),VA,Municipal,21.281,0.23,92.526087,11.969,0.131,91.366412,.,.,.,13383,12.5,N,.,.,.,.,.,.,.,,,.,
2015,16572,Salt River Project,AZ,Political Subdivision,59.34,0.809,73.349815,41.57,0.664,62.605422,40.32,0.62,65.032258,990535,35,N,.,.,.,.,.,.,.,,,.,
2015,16587,Salt River Electric Coop Corp,KY,Cooperative,105.8,1.06,99.811321,88.7,0.98,90.510204,100.4,0.97,103.50515,49666,12.4,N,.,.,.,.,.,.,.,,,.,
2015,16603,"San Luis Valley R E C, Inc",CO,Cooperative,106.2,0.75,141.6,78.2,0.66,118.48485,105.8,0.66,160.30303,12151,25,Y,.,.,.,.,.,.,.,,,.,
2015,16604,City of San Antonio - (TX),TX,Municipal,227.49,1.69,134.60947,54.617,0.763,71.581913,.,.,.,761271,35,N,.,.,.,.,.,.,.,,,.,
2015,16606,"Santee Electric Coop, Inc",SC,Cooperative,236.85,.,.,161.05,.,.,225.88,.,.,43812,25,N,.,.,.,.,.,.,.,,,.,
2015,16609,San Diego Gas & Electric Co,CA,Investor Owned,63.26,0.618,102.36246,57.9,0.526,110.07605,63.26,0.525,120.49524,1426623,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,16611,Access Energy Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,479,2.34,204.70085,109,1.39,78.417266,9158,Y,L,12.5,Y
2015,16613,Sam Houston Electric Coop Inc,TX,Cooperative,801,.,.,402,.,.,.,.,.,71938,34.5,N,.,.,.,.,.,.,.,,,.,
2015,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,595.254,2.971,200.35476,216.102,1.822,118.60703,23847,N,L,24.9,Y
2015,16627,San Patricio Electric Coop Inc,TX,Cooperative,267.43,2.035,131.41523,.,.,.,252.52,1.725,146.38841,11343,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,16638,"San Bernard Electric Coop, Inc",TX,Cooperative,276.642,2.36,117.22119,159.719,1.81,88.242541,.,.,.,26329,14.4,Y,.,.,.,.,.,.,.,,,.,
2015,16649,Sangre De Cristo Elec Assn Inc,CO,Cooperative,358.27,1.6,223.91875,265.8,1.34,198.35821,.,.,.,11862,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,16655,City of Santa Clara - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,73.96,0.59,125.35593,.,.,.,53300,N,L,12,N
2015,16679,City of Sauk Centre - (MN),MN,Municipal,0.914,0.018,50.777778,0.914,0.018,50.777778,.,.,.,2283,15,N,.,.,.,.,.,.,.,,,.,
2015,16740,Scenic Rivers Energy Coop,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,160.2,1.15,139.30435,160.2,1.15,139.30435,13901,N,L,7.2,N
2015,16751,Three Rivers Electric Coop,MO,Cooperative,125.47,1.138,110.25483,99.08,1.048,94.541985,119.08,0.914,130.28446,22066.8,25,Y,.,.,.,.,.,.,.,,,.,
2015,16805,SEMO Electric Cooperative,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,267,2.77,96.389892,173,2.47,70.040486,15875,N,L,25,N
2015,16829,City of Scottsboro,AL,Municipal,.,.,.,77.417,3.716,20.833423,.,.,.,8185,7.2,N,.,.,.,.,.,.,.,,,.,
2015,16852,City of Seaford- (DE),DE,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.6,0.6,54.333333,32.6,0.6,54.333333,3850,N,L,12.4,N
2015,16854,"Heartland Rural Elec Coop, Inc",KS,Cooperative,257.012,2.559,100.43454,257.012,2.559,100.43454,127.484,0.918,138.87146,11347,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,16865,Sawnee Electric Membership Corporation,GA,Cooperative,612.33,1.77,345.94915,58.8,1.46,40.273973,589,0.31,1900,164874,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,16868,City of Seattle - (WA),WA,Municipal,183.19,0.66,277.56061,62.5,0.5,125,183.19,0.66,277.56061,437194,26.4,N,.,.,.,.,.,.,.,,,.,
2015,16900,City of Seguin - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14.56,0.24,60.666667,7.25,0.05,145,8431,Y,O,12,N
2015,16920,Sedgwick County El Coop Assn Inc,KS,Cooperative,783.18,2.39,327.69038,101.39,1.3,77.992308,754.72,1.79,421.63128,6531,12.5,N,.,.,.,.,.,.,.,,,.,
2015,16930,Sequachee Valley Electric Coop,TN,Cooperative,152.252,1.488,102.31989,152.252,1.488,102.31989,150.009,1.488,100.8125,35107,24.9,N,.,.,.,.,.,.,.,,,.,
2015,16949,Sevier County Electric System,TN,Municipal,310,2.204,140.65336,224,1.917,116.84924,310,2.204,140.65336,55751,25,Y,.,.,.,.,.,.,.,,,.,
2015,16971,Shakopee Public Utilities Comm,MN,Municipal,41.89,0.5,83.78,41.89,0.5,83.78,41.89,0.5,83.78,16643,13.8,N,.,.,.,.,.,.,.,,,.,
2015,17008,Sharyland Utilities LP,TX,Investor Owned,1329,4.61,288.28633,171.85,1.84,93.396739,.,.,.,47757,25,N,.,.,.,.,.,.,.,,,.,
2015,17037,City of Shelby - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,123.017,1.4,87.869286,50.443,0.7,72.061429,8136,Y,L,12.5,N
2015,17038,RushShelby Energy,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,217.9,1.946,111.97328,217.8,.,.,14561,N,F,12.5,Y
2015,17044,"Shelby Energy Co-op, Inc",KY,Cooperative,226.9,1.46,155.41096,107.65,0.99,108.73737,203.32,1.18,172.30508,15854,25,N,.,.,.,.,.,.,.,,,.,
2015,17066,Shenandoah Valley Elec Coop,VA,Cooperative,158.4,1.6,99,158.4,1.6,99,157.8,1.44,109.58333,89984,69,Y,.,.,.,.,.,.,.,,,.,
2015,17166,Sierra Pacific Power Co,NV,Investor Owned,275,1.464,187.84153,117,1.02,114.70588,.,.,.,346406,60,Y,.,.,.,.,.,.,.,,,.,
2015,17177,City of Sikeston - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,48.83,0.63,77.507937,.,.,.,9291,N,L,15,Y
2015,17184,City of Siloam Springs - (AR),AR,Municipal,40.116,0.4,100.29,18.95,0.2,94.75,40.116,0.4,100.29,7221,15,N,.,.,.,.,.,.,.,,,.,
2015,17252,Singing River Elec Pwr Assn,MS,Cooperative,191.53,.,.,164.68,.,.,191.53,.,.,71791.7,25,N,.,.,.,.,.,.,.,,,.,
2015,17260,North West Rural Electric Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,64.865,0.719,90.215577,64.865,0.719,90.215577,9754,N,F,7.2,N
2015,17267,Sioux Valley SW Elec Coop,MN,Cooperative,91.22,1.47,62.054422,91.22,1.47,62.054422,42.55,0.61,69.754098,3539,25,Y,.,.,.,.,.,.,.,,,.,
2015,17267,Sioux Valley SW Elec Coop,SD,Cooperative,151.93,1.12,135.65179,151.93,1.12,135.65179,101.29,0.95,106.62105,20608,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,17279,PUD No 1 of Skamania Co,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,161.66,1.25,129.328,82.81,0.78,106.16667,5915,N,O,12.5,N
2015,17324,Slinger Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,0.105,0.002,52.5,.,.,.,2276,N,L,25,N
2015,17470,PUD 1 of Snohomish County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,1373.6,2.6,528.30769,81,0.85,95.294118,359854,N,L,12.5,N
2015,17534,"South Alabama Elec Coop, Inc",AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,115.501,1.044,110.63314,90.478,0.93,97.288172,16248,N,L,25,Y
2015,17539,South Carolina Electric&Gas Company,SC,Investor Owned,154.5,1.62,95.37037,96.6,1.34,72.089552,143.9,1.29,111.55039,696664,23.9,Y,.,.,.,.,.,.,.,,,.,
2015,17543,South Carolina Public Service Authority,SC,State,37.247,0.601,61.975042,23.025,0.292,78.85274,24.38,0.305,79.934426,170758,34.5,N,.,.,.,.,.,.,.,,,.,
2015,17548,South Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,77.89,.,.,53.38,.,.,6256,N,O,12.5,N
2015,17564,South Kentucky Rural E C C,KY,Cooperative,182.45,1.82,100.24725,162.87,1.71,95.245614,.,.,.,68138,25,Y,.,.,.,.,.,.,.,,,.,
2015,17565,South Louisiana Elec Coop Assn,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,330.47,3.689,89.582543,330.47,3.689,89.582543,21571,N,L,24.9,Y
2015,17572,South River Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,227.2,.,.,.,.,.,43364,N,O,.,N
2015,17585,"Southeastern IL Elec Coop, Inc",IL,Cooperative,174.178,1.579,110.30906,161.465,1.512,106.78902,.,.,.,23955,12.4,Y,.,.,.,.,.,.,.,,,.,
2015,17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,577.55,0.27,2139.0741,.,.,.,.,.,.,14268,14.4,Y,.,.,.,.,.,.,.,,,.,
2015,17609,Southern California Edison Co,CA,Investor Owned,114.827,0.916,125.35699,100.151,0.859,116.59022,114.827,0.916,125.35699,5033330,35,Y,.,.,.,.,.,.,.,,,.,
2015,17631,Southern Illinois Elec Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,170,.,.,170,.,.,11232,N,O,12.5,Y
2015,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,84.2,0.937,89.861259,70.9,0.85,83.411765,148000,N,F,12.5,Y
2015,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,233.4,2.08,112.21154,233.4,2.08,112.21154,163303,N,F,12.5,Y
2015,17643,"Southern Iowa Elec Coop, Inc",IA,Cooperative,266.33,2.164,123.07301,117.324,1.074,109.24022,242.389,1.055,229.75261,4738,7.2,N,.,.,.,.,.,.,.,,,.,
2015,17647,Southern Pine Elec Power Assn,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,282,.,.,282,.,.,66655,N,F,.,N
2015,17671,Southwest Arkansas E C C,AR,Cooperative,318,2.023,157.19229,248.4,1.791,138.69347,154.8,1.143,135.43307,27809,24,Y,.,.,.,.,.,.,.,,,.,
2015,17683,Southwest Mississippi E P A,MS,Cooperative,1003.68,.,.,859.7,.,.,797.59,.,.,25383,34.5,N,.,.,.,.,.,.,.,,,.,
2015,17684,Southwest Louisiana E M C,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,268.974,3.264,82.40625,166.338,2.238,74.324397,106683,N,O,14.4,Y
2015,17694,Southwest Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,246,2.04,120.58824,.,.,.,49632,N,L,12.5,Y
2015,17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,160,1.632,98.039216,144,1.503,95.808383,127,1.315,96.577947,23276,13,N,.,.,.,.,.,.,.,,,.,
2015,17698,Southwestern Electric Power Co,AR,Investor Owned,290.6,1.22,238.19672,123.5,1.063,116.18062,256.1,1.067,240.01874,116276,35,Y,.,.,.,.,.,.,.,,,.,
2015,17698,Southwestern Electric Power Co,LA,Investor Owned,586.3,3.132,187.19668,364.1,2.62,138.96947,556.2,2.966,187.52529,229869,35,Y,.,.,.,.,.,.,.,,,.,
2015,17698,Southwestern Electric Power Co,TX,Investor Owned,594.6,2.711,219.32866,248.3,2.073,119.7781,468.1,2.341,199.95728,183784,35,Y,.,.,.,.,.,.,.,,,.,
2015,17718,Southwestern Public Service Co,NM,Investor Owned,200.59,1.46,137.39041,132.88,1.26,105.46032,174.58,1.24,140.79032,106140,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,17718,Southwestern Public Service Co,TX,Investor Owned,202.05,1.6,126.28125,122.22,1.24,98.564516,164.66,1.24,132.79032,249971,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,17828,City of Springfield - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,70.9,0.767,92.43807,.,.,.,69689,N,L,12.5,N
2015,17832,Snapping Shoals El Member Corp,GA,Cooperative,64.94,0.973,66.742035,64.94,0.973,66.742035,64.837,0.962,67.398129,95113,25,Y,.,.,.,.,.,.,.,,,.,
2015,17833,City Utilities of Springfield - (MO),MO,Municipal,59.588,0.412,144.63107,.,.,.,.,.,.,124252,13.2,N,.,.,.,.,.,.,.,,,.,
2015,17839,City of Springfield - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,25.586,0.199,128.57286,.,.,.,31438,Y,F,21,N
2015,17845,City of Springville - (UT),UT,Municipal,35.461,0.5,70.922,35.461,0.5,70.922,35.461,0.5,70.922,11091.3,12.4,N,.,.,.,.,.,.,.,,,.,
2015,17860,City of St Charles - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,35.4,0.54,65.555556,35.4,0.54,65.555556,15558,Y,L,12.4,N
2015,17868,St Croix Electric Coop,WI,Cooperative,93.134,0.647,143.94745,54.475,0.401,135.84788,86.934,0.589,147.59593,10262,7.2,Y,.,.,.,.,.,.,.,,,.,
2015,17874,City of St George,UT,Municipal,37.676,.,.,10.986,.,.,.,.,.,29026,13.2,N,.,.,.,.,.,.,.,,,.,
2015,17896,City of Shasta Lake - (CA),CA,Municipal,119.7,0.71,168.59155,.,.,.,.,.,.,4510,12.5,N,.,.,.,.,.,.,.,,,.,
2015,17900,City of Saint Peter,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,25.4,0.3,84.666667,.,.,.,4231,N,L,.,N
2015,17979,Stanton County Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,24.91,0.265,94,24.91,0.265,94,2685,N,F,7.2,N
2015,18004,City of Starke - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,94.253,1.971,47.819888,.,.,.,2759,N,L,13.2,N
2015,18006,City of Starkville,MS,Municipal,.,.,.,.,.,.,.,.,.,.,.,,56,0.37,151.35135,27,0.22,122.72727,14527,Y,L,69,N
2015,18019,Stearns Cooperative Elec Assn,MN,Cooperative,86.163,0.921,93.553746,86.163,0.921,93.553746,74.944,0.732,102.38251,25975,7.2,Y,.,.,.,.,.,.,.,,,.,
2015,18022,City of Statesville - (NC),NC,Municipal,34.54,0.41,84.243902,.,.,.,.,.,.,13177,22.9,N,.,.,.,.,.,.,.,,,.,
2015,18047,Steele-Waseca Cooperative Electric,MN,Cooperative,33.55,0.56,59.910714,33.55,0.56,59.910714,26.31,0.31,84.870968,10341,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,18085,South Central Power Company,OH,Cooperative,237.296,1.49,159.25906,237.296,1.49,159.25906,168.888,.,.,117262,7.2,N,.,.,.,.,.,.,.,,,.,
2015,18087,Town of Sterling - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,109.68,1.4,78.342857,40.73,0.55,74.054545,3744,N,F,13.8,Y
2015,18100,Steuben County Rural E M C,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,478.3,.,.,344,.,.,9806,,L,12.5,Y
2015,18102,"Steuben Rural Elec Coop, Inc",NY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,223.8,0.05,4476,.,.,.,6180,N,F,12.7,N
2015,18125,Stillwater Utilities Authority,OK,Municipal,.,.,.,.,.,.,.,.,.,.,.,,133,0.9,147.77778,28,0.4,70,20925,N,F,13,Y
2015,18181,City of Stoughton - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,19.909,0.297,67.03367,19.909,0.297,67.03367,8545,N,L,12,Y
2015,18203,Tallapoosa River Elec Coop Inc,AL,Cooperative,112.233,0.962,116.66632,112.233,0.962,116.66632,109.448,0.877,124.79818,26252,25,N,.,.,.,.,.,.,.,,,.,
2015,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,85.169,.,.,.,.,.,.,.,.,3444,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18249,City of Sturgeon Bay - (WI),WI,Municipal,79.1,0.44,179.77273,.,.,.,.,.,.,9072,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18280,Sulphur Springs Valley E C Inc,AZ,Cooperative,85.77,.,.,85.77,.,.,.,.,.,51037,34.5,N,.,.,.,.,.,.,.,,,.,
2015,18304,"Sumter Electric Coop, Inc",FL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,88.35,1.51,58.509934,87.96,1.51,58.251656,192480,N,L,25,Y
2015,18312,Sun Prairie Utilities,WI,Municipal,10.339,0.281,36.793594,.,.,.,.,.,.,14438,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18336,Superior Water and Light Co,WI,Investor Owned,96.64,0.53,182.33962,19.76,0.21,94.095238,19.76,0.21,94.095238,14611,69,Y,.,.,.,.,.,.,.,,,.,
2015,18339,Surry-Yadkin Elec Member Corp,NC,Cooperative,173.1,1.25,138.48,93.5,0.84,111.30952,118.3,0.93,127.2043,27146,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18360,Suwannee Valley Elec Coop Inc,FL,Cooperative,486.67,4.58,106.25983,310.19,3.58,86.645251,473.4,4.39,107.83599,25014.8,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,18383,Taylor Electric Coop - (WI),WI,Cooperative,113,.,.,81,.,.,32,.,.,4363,7.2,Y,.,.,.,.,.,.,.,,,.,
2015,18395,Sylacauga Utilities Board,AL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,10.055,0.142,70.809859,.,.,.,6153,N,F,12,N
2015,18401,"Sun River Electric Coop, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,76.91,.,.,76.91,.,.,5759,N,F,35,N
2015,18429,City of Tacoma  - (WA),WA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,126.2,0.8,157.75,42,0.41,102.43902,169014,N,F,34.5,Y
2015,18445,City of Tallahassee - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,174.154,1.888,92.242585,.,.,.,116260,N,L,12.3,Y
2015,18446,T I P Rural Electric Coop,IA,Cooperative,125.451,1.928,65.067946,125.451,1.928,65.067946,65.928,0.83,79.431325,6314.4,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18449,"Talquin Electric Coop, Inc",FL,Cooperative,486,4.09,118.82641,222,3.17,70.031546,161,2.93,54.948805,52671,25,Y,.,.,.,.,.,.,.,,,.,
2015,18454,Tampa Electric Co,FL,Investor Owned,93.96,1.32,71.181818,93.96,1.32,71.181818,79.12,1.03,76.815534,724911,13.2,Y,.,.,.,.,.,.,.,,,.,
2015,18498,Taylor County Rural E C C,KY,Cooperative,198.6,1.3,152.76923,70.9,0.9,78.777778,.,.,.,26148,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18499,Three Notch Elec Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,769,.,.,277,.,.,15284,Y,L,25,N
2015,18848,City of Thomasville - (GA),GA,Municipal,192.309,.,.,191.679,.,.,94.915,.,.,15369,.,Y,.,.,.,.,.,.,.,,,.,
2015,18940,Tipmont Rural Elec Member Corp,IN,Cooperative,177.98,1.529,116.40288,145.687,1.456,100.05975,153.456,1.071,143.28291,25533,12.5,N,.,.,.,.,.,.,.,,,.,
2015,18955,"Tri-County Electric Coop, Inc",IL,Cooperative,164.7,2,82.35,119.7,1.5,79.8,82.1,0.96,85.520833,16222,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,18956,Tri-County Elec Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,132.59,2.054,64.552093,132.59,2.054,64.552093,21087,N,L,25,Y
2015,18961,Twin County Electric Pwr Assn,MS,Cooperative,229,.,.,223,.,.,213,.,.,12374,24.9,N,.,.,.,.,.,.,.,,,.,
2015,18962,Twin Valley Electric Coop Inc,KS,Cooperative,182.5,1.727,105.67458,107.1,1.222,87.643208,175.3,1.638,107.02076,3110,15,N,.,.,.,.,.,.,.,,,.,
2015,18976,Trinity Valley Elec Coop Inc,TX,Cooperative,349.216,3.392,102.95283,349.216,3.392,102.95283,287.179,2.898,99.095583,63300,14.4,Y,.,.,.,.,.,.,.,,,.,
2015,18997,The Toledo Edison Co,OH,Investor Owned,99.5,0.86,115.69767,68.5,0.76,90.131579,91.1,0.71,128.30986,301243,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,19027,"Tombigbee Electric Coop, Inc",AL,Cooperative,1719.22,4.07,422.41278,869.5,3.4,255.73529,869.5,3.4,255.73529,9108,7.6,Y,.,.,.,.,.,.,.,,,.,
2015,19108,Tideland Electric Member Corp,NC,Cooperative,425.22,2.93,145.12628,248.12,2.33,106.48927,252.54,2.38,106.10924,22523,24.9,N,.,.,.,.,.,.,.,,,.,
2015,19156,Powder River Energy Corp,WY,Cooperative,203,2.27,89.427313,203,2.27,89.427313,191,2.05,93.170732,27663,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,19157,Tri-County Electric Coop,MN,Cooperative,67.454,0.598,112.79933,67.454,0.598,112.79933,67.329,0.596,112.96812,14364,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,19158,Tri-County Electric Coop Assn,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,166,1,166,40,.,.,6327,N,L,12.5,Y
2015,19159,"Tri-County Electric Coop, Inc",TX,Cooperative,64.27,0.67,95.925373,64.27,0.67,95.925373,.,.,.,101916,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,19160,"Tri-County Electric Coop, Inc",OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,442.9,2.42,183.01653,398.55,1.901,209.65281,23065,N,O,34.5,N
2015,19161,"Tri-County Electric Coop, Inc",FL,Cooperative,347.82,3.45,100.81739,265.56,3.08,86.220779,345.66,3.43,100.77551,17490,25,Y,.,.,.,.,.,.,.,,,.,
2015,19162,Tri-County Elec Member Corp,KY,Cooperative,286.7,3.2,89.59375,253.6,2.8,90.571429,255.9,2.7,94.777778,24140,13,Y,.,.,.,.,.,.,.,,,.,
2015,19162,Tri-County Elec Member Corp,TN,Cooperative,245.3,3.3,74.333333,226.2,3,75.4,228.9,2.8,81.75,26150,13,Y,.,.,.,.,.,.,.,,,.,
2015,19189,Trico Electric Cooperative Inc,AZ,Cooperative,105.2,1.025,102.63415,62.9,0.694,90.634006,98.1,0.878,111.73121,44347,24.9,N,.,.,.,.,.,.,.,,,.,
2015,19219,Diverse Power Incorporated,AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,0.57,0.013,43.846154,0.57,0.013,43.846154,653,N,L,35,N
2015,19219,Diverse Power Incorporated,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,130,1.2,108.33333,128,1.1,116.36364,34104,N,L,35,N
2015,19229,Truckee Donner P U D,CA,Political Subdivision,1265.65,2.34,540.87607,.,.,.,.,.,.,13249,14.4,N,.,.,.,.,.,.,.,,,.,
2015,19266,Tullahoma Board-Public Utils,TN,Municipal,27.047,0.7,38.638571,22.366,0.4,55.915,27.047,0.7,38.638571,11076,13,N,.,.,.,.,.,.,.,,,.,
2015,19281,Turlock Irrigation District,CA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,68.9,0.89,77.41573,68.9,0.89,77.41573,85600,N,F,69,N
2015,19324,Two Rivers Water & Light,WI,Municipal,1.707,0.04,42.675,.,.,.,.,.,.,6163,13.8,N,.,.,.,.,.,.,.,,,.,
2015,19325,Umatilla Electric Coop Assn,OR,Cooperative,423.46,2.23,189.89238,245.28,1.63,150.47853,245.31,1.63,150.49693,14602,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,19390,"UGI Utilities, Inc",PA,Investor Owned,41,0.4,102.5,41,0.4,102.5,41,0.4,102.5,60297,13.8,Y,.,.,.,.,.,.,.,,,.,
2015,19396,Tri-County Electric Coop,MI,Cooperative,281,1.68,167.2619,179,1.49,120.13423,245,1.13,216.81416,25641,25,N,.,.,.,.,.,.,.,,,.,
