|Data Year|,|Utility Number|,|Utility Name|,|State|,|County|
2015,4262,Cooke County Elec Coop Assn,TX,Montague
2015,4262,Cooke County Elec Coop Assn,TX,Wise
2015,4265,Continental Divide El Coop Inc,NM,Bernalillo
2015,4265,Continental Divide El Coop Inc,NM,Cibola
2015,4265,Continental Divide El Coop Inc,NM,McKinley
2015,4265,Continental Divide El Coop Inc,NM,Sandoval
2015,4265,Continental Divide El Coop Inc,NM,Valencia
2015,4280,Conway Corporation,AR,Faulkner
2015,4294,City of Cookeville - (TN),TN,Putnam
2015,4295,Comanche County Elec Coop Assn,TX,Brown
2015,4295,Comanche County Elec Coop Assn,TX,Callahan
2015,4295,Comanche County Elec Coop Assn,TX,Comanche
2015,4295,Comanche County Elec Coop Assn,TX,Eastland
2015,4295,Comanche County Elec Coop Assn,TX,Mills
2015,4295,Comanche County Elec Coop Assn,TX,Shackelford
2015,4295,Comanche County Elec Coop Assn,TX,Stephens
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Adair
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Cherokee
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Haskell
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Latimer
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Le Flore
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Muskogee
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Pittsburg
2015,4296,"Cookson Hills Elec Coop, Inc",OK,Sequoyah
2015,4304,City of Corwith - (IA),IA,Hancock
2015,4305,City of Coon Rapids,IA,Carroll
2015,4305,City of Coon Rapids,IA,Guthrie
2015,4317,"Coos-Curry Electric Coop, Inc",OR,Coos
2015,4317,"Coos-Curry Electric Coop, Inc",OR,Curry
2015,4317,"Coos-Curry Electric Coop, Inc",OR,Douglas
2015,4319,Copan Public Works Authority,OK,Washington
2015,4327,Coosa Valley Electric Coop Inc,AL,Calhoun
2015,4327,Coosa Valley Electric Coop Inc,AL,Clay
2015,4327,Coosa Valley Electric Coop Inc,AL,Etowah
2015,4327,Coosa Valley Electric Coop Inc,AL,Shelby
2015,4327,Coosa Valley Electric Coop Inc,AL,St Clair
2015,4327,Coosa Valley Electric Coop Inc,AL,Talladega
2015,4329,"Copper Valley Elec Assn, Inc",AK,Valdez Cordova
2015,4341,Corbin City Utilities Comm,KY,Knox
2015,4341,Corbin City Utilities Comm,KY,Whitley
2015,4344,City of New Cordell - (OK),OK,Washita
2015,4346,Cooperative L&P Assn Lake County,MN,Lake
2015,4346,Cooperative L&P Assn Lake County,MN,St Louis
2015,4356,Colorado River Comm of Nevada,NV,Clark
2015,4362,Corn Belt Energy Corporation,IL,Bureau
2015,4362,Corn Belt Energy Corporation,IL,Champaign
2015,4362,Corn Belt Energy Corporation,IL,DeWitt
2015,4362,Corn Belt Energy Corporation,IL,Ford
2015,4362,Corn Belt Energy Corporation,IL,Henry
2015,4362,Corn Belt Energy Corporation,IL,Kendall
2015,4362,Corn Belt Energy Corporation,IL,Knox
2015,4362,Corn Belt Energy Corporation,IL,LaSalle
2015,4362,Corn Belt Energy Corporation,IL,Livingston
2015,4362,Corn Belt Energy Corporation,IL,Logan
2015,4362,Corn Belt Energy Corporation,IL,Macon
2015,4362,Corn Belt Energy Corporation,IL,Marshall
2015,4362,Corn Belt Energy Corporation,IL,McLean
2015,4362,Corn Belt Energy Corporation,IL,Piatt
2015,4362,Corn Belt Energy Corporation,IL,Putnam
2015,4362,Corn Belt Energy Corporation,IL,Stark
2015,4362,Corn Belt Energy Corporation,IL,Tazewell
2015,4362,Corn Belt Energy Corporation,IL,Woodford
2015,4365,Town of Cornelius - (NC),NC,Mecklenburg
2015,4369,City of Cornell,WI,Chippewa
2015,4373,Cornhusker Public Power Dist,NE,Boone
2015,4373,Cornhusker Public Power Dist,NE,Colfax
2015,4373,Cornhusker Public Power Dist,NE,Greeley
2015,4373,Cornhusker Public Power Dist,NE,Nance
2015,4373,Cornhusker Public Power Dist,NE,Platte
2015,4373,Cornhusker Public Power Dist,NE,Wheeler
2015,4375,City of Corning - (IA),IA,Adams
2015,4390,City of Corona - (CA),CA,Riverside
2015,4401,"Cotton Electric Coop, Inc",OK,Caddo
2015,4401,"Cotton Electric Coop, Inc",OK,Carter
2015,4401,"Cotton Electric Coop, Inc",OK,Comanche
2015,4401,"Cotton Electric Coop, Inc",OK,Cotton
2015,4401,"Cotton Electric Coop, Inc",OK,Grady
2015,4401,"Cotton Electric Coop, Inc",OK,Jefferson
2015,4401,"Cotton Electric Coop, Inc",OK,Stephens
2015,4401,"Cotton Electric Coop, Inc",OK,Tillman
2015,4414,City of Coulee Dam - (WA),WA,Douglas
2015,4414,City of Coulee Dam - (WA),WA,Grant
2015,4414,City of Coulee Dam - (WA),WA,Okanogan
2015,4429,City of Covington - (IN),IN,Fountain
2015,4430,"Covington Electric Coop, Inc",AL,Coffee
2015,4430,"Covington Electric Coop, Inc",AL,Covington
2015,4430,"Covington Electric Coop, Inc",AL,Crenshaw
2015,4430,"Covington Electric Coop, Inc",AL,Dale
2015,4430,"Covington Electric Coop, Inc",AL,Escambia
2015,4430,"Covington Electric Coop, Inc",AL,Geneva
2015,4432,Coweta-Fayette El Member Corp,GA,Clayton
2015,4432,Coweta-Fayette El Member Corp,GA,Coweta
2015,4432,Coweta-Fayette El Member Corp,GA,Fayette
2015,4432,Coweta-Fayette El Member Corp,GA,Fulton
2015,4432,Coweta-Fayette El Member Corp,GA,Heard
2015,4432,Coweta-Fayette El Member Corp,GA,Meriwether
2015,4432,Coweta-Fayette El Member Corp,GA,Spalding
2015,4432,Coweta-Fayette El Member Corp,GA,Troup
2015,4433,City of Covington - (GA),GA,Newton
2015,4433,City of Covington - (GA),GA,Walton
2015,4437,City of Covington - (TN),TN,Tipton
2015,4442,PUD No 1 of Cowlitz County,WA,Cowlitz
2015,4459,Cozad Board of Public Works,NE,Dawson
2015,4471,Craig-Botetourt Electric Coop,VA,Alleghany
2015,4471,Craig-Botetourt Electric Coop,VA,Botetourt
2015,4471,Craig-Botetourt Electric Coop,VA,Craig
2015,4471,Craig-Botetourt Electric Coop,VA,Giles
2015,4471,Craig-Botetourt Electric Coop,VA,Montgomery
2015,4471,Craig-Botetourt Electric Coop,VA,Roanoke
2015,4471,Craig-Botetourt Electric Coop,WV,Monroe
2015,4483,City of Crane - (MO),MO,Stone
2015,4486,Town of Crane - (IN),IN,Martin
2015,4508,"Crawfordsville Elec, Lgt & Pwr",IN,Montgomery
2015,4509,Craighead Electric Coop Corp,AR,Craighead
2015,4509,Craighead Electric Coop Corp,AR,Crittenden
2015,4509,Craighead Electric Coop Corp,AR,Greene
2015,4509,Craighead Electric Coop Corp,AR,Independence
2015,4509,Craighead Electric Coop Corp,AR,Lawrence
2015,4509,Craighead Electric Coop Corp,AR,Poinsett
2015,4509,Craighead Electric Coop Corp,AR,Randolph
2015,4509,Craighead Electric Coop Corp,AR,Sharp
2015,4524,"Crawford Electric Coop, Inc",MO,Crawford
2015,4524,"Crawford Electric Coop, Inc",MO,Dent
2015,4524,"Crawford Electric Coop, Inc",MO,Franklin
2015,4524,"Crawford Electric Coop, Inc",MO,Gasconade
2015,4524,"Crawford Electric Coop, Inc",MO,Jefferson
2015,4524,"Crawford Electric Coop, Inc",MO,Phelps
2015,4524,"Crawford Electric Coop, Inc",MO,Washington
2015,4527,City of Crete,NE,Saline
2015,4538,Crisp County Power Comm,GA,Crisp
2015,4538,Crisp County Power Comm,GA,Dooly
2015,4538,Crisp County Power Comm,GA,Turner
2015,4538,Crisp County Power Comm,GA,Wilcox
2015,4538,Crisp County Power Comm,GA,Worth
2015,4562,City of Croswell - (MI),MI,Sanilac
2015,4577,Crow Wing Cooperative Power & Light Comp,MN,Cass
2015,4577,Crow Wing Cooperative Power & Light Comp,MN,Crow Wing
2015,4577,Crow Wing Cooperative Power & Light Comp,MN,Morrison
2015,4577,Crow Wing Cooperative Power & Light Comp,MN,Todd
2015,4604,City of Crystal Falls,MI,Iron
2015,4607,City of Cuba City,WI,Grant
2015,4607,City of Cuba City,WI,Lafayette
2015,4608,City of Cuba - (MO),MO,Crawford
2015,4610,City of Cuero - (TX),TX,DeWitt
2015,4617,Cullman Power Board,AL,Cullman
2015,4618,"Cullman Electric Coop, Inc",AL,Cullman
2015,4618,"Cullman Electric Coop, Inc",AL,Lawrence
2015,4618,"Cullman Electric Coop, Inc",AL,Morgan
2015,4618,"Cullman Electric Coop, Inc",AL,Winston
2015,4619,Town of Culpeper- (VA),VA,Culpeper
2015,4622,"Cumberland Valley Electric, Inc.",KY,Bell
2015,4622,"Cumberland Valley Electric, Inc.",KY,Clay
2015,4622,"Cumberland Valley Electric, Inc.",KY,Harlan
2015,4622,"Cumberland Valley Electric, Inc.",KY,Knox
2015,4622,"Cumberland Valley Electric, Inc.",KY,Laurel
2015,4622,"Cumberland Valley Electric, Inc.",KY,Leslie
2015,4622,"Cumberland Valley Electric, Inc.",KY,Letcher
2015,4622,"Cumberland Valley Electric, Inc.",KY,McCreary
2015,4622,"Cumberland Valley Electric, Inc.",KY,Whitley
2015,4622,"Cumberland Valley Electric, Inc.",TN,Campbell
2015,4622,"Cumberland Valley Electric, Inc.",TN,Claiborne
2015,4624,Cumberland Elec Member Corp,TN,Cheatham
2015,4624,Cumberland Elec Member Corp,TN,Dickson
2015,4624,Cumberland Elec Member Corp,TN,Montgomery
2015,4624,Cumberland Elec Member Corp,TN,Robertson
2015,4624,Cumberland Elec Member Corp,TN,Stewart
2015,4624,Cumberland Elec Member Corp,TN,Sumner
2015,4627,City of Cumberland - (WI),WI,Barron
2015,4632,Cuming County Public Pwr Dist,NE,Burt
2015,4632,Cuming County Public Pwr Dist,NE,Colfax
2015,4632,Cuming County Public Pwr Dist,NE,Cuming
2015,4632,Cuming County Public Pwr Dist,NE,Dodge
2015,4632,Cuming County Public Pwr Dist,NE,Stanton
2015,4632,Cuming County Public Pwr Dist,NE,Thurston
2015,4632,Cuming County Public Pwr Dist,NE,Wayne
2015,4661,City of Curtis - (NE),NE,Frontier
2015,4667,City of Cushing - (OK),OK,Payne
2015,4671,Custer Public Power District,NE,Blaine
2015,4671,Custer Public Power District,NE,Brown
2015,4671,Custer Public Power District,NE,Buffalo
2015,4671,Custer Public Power District,NE,Cherry
2015,4671,Custer Public Power District,NE,Custer
2015,4671,Custer Public Power District,NE,Dawson
2015,4671,Custer Public Power District,NE,Garfield
2015,4671,Custer Public Power District,NE,Grant
2015,4671,Custer Public Power District,NE,Hooker
2015,4671,Custer Public Power District,NE,Lincoln
2015,4671,Custer Public Power District,NE,Logan
2015,4671,Custer Public Power District,NE,Loup
2015,4671,Custer Public Power District,NE,McPherson
2015,4671,Custer Public Power District,NE,Sherman
2015,4671,Custer Public Power District,NE,Thomas
2015,4671,Custer Public Power District,NE,Valley
2015,4675,Cuivre River Electric Coop Inc,MO,Lincoln
2015,4675,Cuivre River Electric Coop Inc,MO,Montgomery
2015,4675,Cuivre River Electric Coop Inc,MO,Pike
2015,4675,Cuivre River Electric Coop Inc,MO,St Charles
2015,4675,Cuivre River Electric Coop Inc,MO,Warren
2015,4683,City of Cuyahoga Falls - (OH),OH,Summit
2015,4685,Village of Cygnet - (OH),OH,Wood
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Cloud
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Dickinson
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Ellsworth
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Geary
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Marion
2015,4704,"DS&O Electric Cooperative, Inc.",KS,McPherson
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Morris
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Ottawa
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Rice
2015,4704,"DS&O Electric Cooperative, Inc.",KS,Saline
2015,4715,Dahlberg Light & Power Co,WI,Bayfield
2015,4715,Dahlberg Light & Power Co,WI,Douglas
2015,4715,Dahlberg Light & Power Co,WI,Washburn
2015,4717,Dakota Valley Elec Coop Inc,ND,Dickey
2015,4717,Dakota Valley Elec Coop Inc,ND,LaMoure
2015,4717,Dakota Valley Elec Coop Inc,ND,Logan
2015,4717,Dakota Valley Elec Coop Inc,ND,McIntosh
2015,4717,Dakota Valley Elec Coop Inc,ND,Ransom
2015,4717,Dakota Valley Elec Coop Inc,ND,Richland
2015,4717,Dakota Valley Elec Coop Inc,ND,Sargent
2015,4717,Dakota Valley Elec Coop Inc,ND,Stutsman
2015,4720,Dakota Energy Coop Inc,SD,Beadle
2015,4720,Dakota Energy Coop Inc,SD,Buffalo
2015,4720,Dakota Energy Coop Inc,SD,Faulk
2015,4720,Dakota Energy Coop Inc,SD,Hand
2015,4720,Dakota Energy Coop Inc,SD,Hyde
2015,4720,Dakota Energy Coop Inc,SD,Jerauld
2015,4720,Dakota Energy Coop Inc,SD,Kingsbury
2015,4720,Dakota Energy Coop Inc,SD,Miner
2015,4720,Dakota Energy Coop Inc,SD,Sanborn
2015,4720,Dakota Energy Coop Inc,SD,Spink
2015,4720,Dakota Energy Coop Inc,SD,Sully
2015,4725,City of Custar,OH,Wood
2015,4739,Town of Dallas - (NC),NC,Gaston
2015,4743,"Consumers Power, Inc",OR,Benton
2015,4743,"Consumers Power, Inc",OR,Lane
2015,4743,"Consumers Power, Inc",OR,Lincoln
2015,4743,"Consumers Power, Inc",OR,Linn
2015,4743,"Consumers Power, Inc",OR,Marion
2015,4743,"Consumers Power, Inc",OR,Polk
2015,4744,Dalton Utilities,GA,Whitfield
2015,4791,City of Danville - (IA),IA,Des Moines
2015,4791,City of Danville - (IA),IA,Henry
2015,4792,Village of Daggett - (MI),MI,Menominee
2015,4794,City of Danville - (VA),VA,Danville City
2015,4794,City of Danville - (VA),VA,Halifax
2015,4794,City of Danville - (VA),VA,Henry
2015,4794,City of Danville - (VA),VA,Patrick
2015,4794,City of Danville - (VA),VA,Pittsylvania
2015,4796,"Darke Rural Electric Coop, Inc",OH,Darke
2015,4796,"Darke Rural Electric Coop, Inc",OH,Mercer
2015,4796,"Darke Rural Electric Coop, Inc",OH,Preble
2015,4799,Darlington Light & Power Co,IN,Montgomery
2015,4836,City of David City,NE,Butler
2015,4848,Daviess Martin County R E M C,IN,Daviess
2015,4848,Daviess Martin County R E M C,IN,Greene
2015,4848,Daviess Martin County R E M C,IN,Lawrence
2015,4848,Daviess Martin County R E M C,IN,Martin
2015,4911,Dawson Power District,NE,Buffalo
2015,4911,Dawson Power District,NE,Dawson
2015,4911,Dawson Power District,NE,Frontier
2015,4911,Dawson Power District,NE,Gosper
2015,4911,Dawson Power District,NE,Lincoln
2015,4914,Village of Davenport - (NE),NE,Thayer
2015,4919,City of Dayton - (IA),IA,Webster
2015,4920,City of Dayton - (TN),TN,Bledsoe
2015,4920,City of Dayton - (TN),TN,Rhea
2015,4922,Dayton Power & Light Co,OH,Auglaize
2015,4922,Dayton Power & Light Co,OH,Brown
2015,4922,Dayton Power & Light Co,OH,Butler
2015,4922,Dayton Power & Light Co,OH,Champaign
2015,4922,Dayton Power & Light Co,OH,Clark
2015,4922,Dayton Power & Light Co,OH,Clinton
2015,4922,Dayton Power & Light Co,OH,Darke
2015,4922,Dayton Power & Light Co,OH,Delaware
2015,4922,Dayton Power & Light Co,OH,Fayette
2015,4922,Dayton Power & Light Co,OH,Greene
2015,4922,Dayton Power & Light Co,OH,Hardin
2015,4922,Dayton Power & Light Co,OH,Highland
2015,4922,Dayton Power & Light Co,OH,Logan
2015,4922,Dayton Power & Light Co,OH,Madison
2015,4922,Dayton Power & Light Co,OH,Mercer
2015,4922,Dayton Power & Light Co,OH,Miami
2015,4922,Dayton Power & Light Co,OH,Montgomery
2015,4922,Dayton Power & Light Co,OH,Pickaway
2015,4922,Dayton Power & Light Co,OH,Preble
2015,4922,Dayton Power & Light Co,OH,Ross
2015,4922,Dayton Power & Light Co,OH,Shelby
2015,4922,Dayton Power & Light Co,OH,Union
2015,4922,Dayton Power & Light Co,OH,Van Wert
2015,4922,Dayton Power & Light Co,OH,Warren
2015,4934,Village of De Witt - (NE),NE,Gage
2015,4934,Village of De Witt - (NE),NE,Saline
2015,4939,"Deaf Smith Electric Coop, Inc",TX,Castro
2015,4939,"Deaf Smith Electric Coop, Inc",TX,Deaf Smith
2015,4939,"Deaf Smith Electric Coop, Inc",TX,Oldham
2015,4939,"Deaf Smith Electric Coop, Inc",TX,Parmer
2015,4958,Decatur Utilities,AL,Morgan
2015,4959,Aniak Light & Power Co Inc,AK,Bethel
2015,4960,Decatur County Rural E M C,IN,Bartholomew
2015,4960,Decatur County Rural E M C,IN,Decatur
2015,4960,Decatur County Rural E M C,IN,Franklin
2015,4960,Decatur County Rural E M C,IN,Jennings
2015,4960,Decatur County Rural E M C,IN,Ripley
2015,4960,Decatur County Rural E M C,IN,Rush
2015,4961,Village of Decatur - (NE),NE,Burt
2015,4975,Deep East Texas Elec Coop Inc,TX,Jasper
2015,4975,Deep East Texas Elec Coop Inc,TX,Nacogdoches
2015,4975,Deep East Texas Elec Coop Inc,TX,Newton
2015,4975,Deep East Texas Elec Coop Inc,TX,Panola
2015,4975,Deep East Texas Elec Coop Inc,TX,Rusk
2015,4975,Deep East Texas Elec Coop Inc,TX,Sabine
2015,4975,Deep East Texas Elec Coop Inc,TX,San Augustine
2015,4975,Deep East Texas Elec Coop Inc,TX,Shelby
2015,4981,City of Deaver - (WY),WY,Big Horn
2015,5015,Delano Municipal Utilities,MN,Wright
2015,5021,Delaware County Elec Coop Inc,NY,Chenango
2015,5021,Delaware County Elec Coop Inc,NY,Delaware
2015,5021,Delaware County Elec Coop Inc,NY,Otsego
2015,5021,Delaware County Elec Coop Inc,NY,Schoharie
2015,5027,Delmarva Power,DE,Kent
2015,5027,Delmarva Power,DE,New Castle
2015,5027,Delmarva Power,DE,Sussex
2015,5027,Delmarva Power,MD,Caroline
2015,5027,Delmarva Power,MD,Cecil
2015,5027,Delmarva Power,MD,Dorchester
2015,5027,Delmarva Power,MD,Harford
2015,5027,Delmarva Power,MD,Kent
2015,5027,Delmarva Power,MD,Queen Annes
2015,5027,Delmarva Power,MD,Somerset
2015,5027,Delmarva Power,MD,Talbot
2015,5027,Delmarva Power,MD,Wicomico
2015,5027,Delmarva Power,MD,Worcester
2015,5036,City of Delta - (CO),CO,Delta
2015,5056,City of Denison - (IA),IA,Crawford
2015,5063,City of Denton - (TX),TX,Denton
2015,5070,Delaware Electric Cooperative,DE,Kent
2015,5070,Delaware Electric Cooperative,DE,Sussex
2015,5071,Town of Dunreith - (IN),IN,Henry
2015,5076,City of Denver - (IA),IA,Bremer
2015,5078,"Denton County Elec Coop, Inc",TX,Collin
2015,5078,"Denton County Elec Coop, Inc",TX,Cooke
2015,5078,"Denton County Elec Coop, Inc",TX,Denton
2015,5078,"Denton County Elec Coop, Inc",TX,Grayson
2015,5078,"Denton County Elec Coop, Inc",TX,Tarrant
2015,5078,"Denton County Elec Coop, Inc",TX,Wise
2015,5086,Delta Montrose Electric Assn,CO,Delta
2015,5086,Delta Montrose Electric Assn,CO,Gunnison
2015,5086,Delta Montrose Electric Assn,CO,Montrose
2015,5086,Delta Montrose Electric Assn,CO,Ouray
2015,5096,Village of Deshler - (OH),OH,Henry
2015,5096,Village of Deshler - (OH),OH,Wood
2015,5097,City of Deshler - (NE),NE,Thayer
2015,5109,DTE Electric Company,MI,Bay
2015,5109,DTE Electric Company,MI,Genesee
2015,5109,DTE Electric Company,MI,Gratiot
2015,5109,DTE Electric Company,MI,Huron
2015,5109,DTE Electric Company,MI,Ingham
2015,5109,DTE Electric Company,MI,Lapeer
2015,5109,DTE Electric Company,MI,Lenawee
2015,5109,DTE Electric Company,MI,Livingston
2015,5109,DTE Electric Company,MI,Macomb
2015,5109,DTE Electric Company,MI,Monroe
2015,5109,DTE Electric Company,MI,Oakland
2015,5109,DTE Electric Company,MI,Saginaw
2015,5109,DTE Electric Company,MI,Sanilac
2015,5109,DTE Electric Company,MI,Shiawassee
2015,5109,DTE Electric Company,MI,St Clair
2015,5109,DTE Electric Company,MI,Tuscola
2015,5109,DTE Electric Company,MI,Washtenaw
2015,5109,DTE Electric Company,MI,Wayne
2015,5111,City of Detroit Lakes - (MN),MN,Becker
2015,5148,City of Dickson,TN,Cheatham
2015,5148,City of Dickson,TN,Dickson
2015,5148,City of Dickson,TN,Hickman
2015,5148,City of Dickson,TN,Houston
2015,5148,City of Dickson,TN,Montgomery
2015,5154,City of Dighton - (KS),KS,Lane
2015,5155,City of Dike,IA,Grundy
2015,5175,Dixie Electric Power Assn,MS,Clarke
2015,5175,Dixie Electric Power Assn,MS,Covington
2015,5175,Dixie Electric Power Assn,MS,Forrest
2015,5175,Dixie Electric Power Assn,MS,Jasper
2015,5175,Dixie Electric Power Assn,MS,Jones
2015,5175,Dixie Electric Power Assn,MS,Perry
2015,5175,Dixie Electric Power Assn,MS,Wayne
2015,5202,Dixie Electric Membership Corp,LA,Ascension
2015,5202,Dixie Electric Membership Corp,LA,East Baton Rouge
2015,5202,Dixie Electric Membership Corp,LA,East Feliciana
2015,5202,Dixie Electric Membership Corp,LA,Livingston
2015,5202,Dixie Electric Membership Corp,LA,St  Helena
2015,5202,Dixie Electric Membership Corp,LA,Tangipahoa
2015,5202,Dixie Electric Membership Corp,LA,West Feliciana
2015,5204,Dixie Electric Coop,AL,Barbour
2015,5204,Dixie Electric Coop,AL,Bullock
2015,5204,Dixie Electric Coop,AL,Lee
2015,5204,Dixie Electric Coop,AL,Lowndes
2015,5204,Dixie Electric Coop,AL,Macon
2015,5204,Dixie Electric Coop,AL,Montgomery
2015,5204,Dixie Electric Coop,AL,Pike
2015,5204,Dixie Electric Coop,AL,Tallapoosa
2015,5236,City of Doerun - (GA),GA,Colquitt
2015,5309,City of Dothan - (AL),AL,Dale
2015,5309,City of Dothan - (AL),AL,Houston
2015,5325,City of Douglas,GA,Coffee
2015,5326,PUD No 1 of Douglas County,WA,Douglas
2015,5327,Douglas Electric Coop - (OR),OR,Coos
2015,5327,Douglas Electric Coop - (OR),OR,Douglas
2015,5327,Douglas Electric Coop - (OR),OR,Lane
2015,5328,"Douglas Electric Coop, Inc",SD,Aurora
2015,5328,"Douglas Electric Coop, Inc",SD,Charles Mix
2015,5328,"Douglas Electric Coop, Inc",SD,Davison
2015,5328,"Douglas Electric Coop, Inc",SD,Douglas
2015,5328,"Douglas Electric Coop, Inc",SD,Hutchinson
2015,5334,"Doniphan Elec Coop Assn, Inc",KS,Atchison
2015,5334,"Doniphan Elec Coop Assn, Inc",KS,Brown
2015,5334,"Doniphan Elec Coop Assn, Inc",KS,Doniphan
2015,5335,City of Dover - (DE),DE,Kent
2015,5336,City of Dover - (OH),OH,Tuscarawas
2015,5343,City of Dowagiac,MI,Cass
2015,5350,Village of Dorchester - (NE),NE,Saline
2015,5354,City of Drain - (OR),OR,Douglas
2015,5372,Town of Drexel - (NC),NC,Burke
2015,5392,Dublin Municipal Electric Util,IN,Wayne
2015,5394,Dubois Rural Electric Coop Inc,IN,Crawford
2015,5394,Dubois Rural Electric Coop Inc,IN,Dubois
2015,5394,Dubois Rural Electric Coop Inc,IN,Martin
2015,5394,Dubois Rural Electric Coop Inc,IN,Orange
2015,5394,Dubois Rural Electric Coop Inc,IN,Perry
2015,5394,Dubois Rural Electric Coop Inc,IN,Pike
2015,5397,City of Dunnell - (MN),MN,Martin
2015,5399,Duck River Elec Member Corp,TN,Bedford
2015,5399,Duck River Elec Member Corp,TN,Coffee
2015,5399,Duck River Elec Member Corp,TN,Franklin
2015,5399,Duck River Elec Member Corp,TN,Giles
2015,5399,Duck River Elec Member Corp,TN,Grundy
2015,5399,Duck River Elec Member Corp,TN,Lawrence
2015,5399,Duck River Elec Member Corp,TN,Lewis
2015,5399,Duck River Elec Member Corp,TN,Lincoln
2015,5399,Duck River Elec Member Corp,TN,Marion
2015,5399,Duck River Elec Member Corp,TN,Marshall
2015,5399,Duck River Elec Member Corp,TN,Maury
2015,5399,Duck River Elec Member Corp,TN,Moore
2015,5399,Duck River Elec Member Corp,TN,Rutherford
