Utility Characteristics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Reporting Year Incremental Annual Savings,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Incremental Life Cycle Savings,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Reporting Year Incremental Cost,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Incremental Life Cycle Costs,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Weighted Average Life,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
2016,18642,Tennessee Valley Authority,AL,TVA,14514,20321,6284,0,41119,1,3,1,0,5,219592,264719,71337,0,555648,1,3,1,0,5,1852,1297,452,0,3601,10131,750,291,0,11172,1852,1297,452,0,3601,10131,750,291,0,11172,15,13,11,0,
2016,18642,Tennessee Valley Authority,GA,TVA,2836,1302,1235,0,5373,1,0,0,0,1,37406,17040,13590,0,68036,1,0,0,0,1,250,80,86,0,416,1479,49,49,0,1577,250,80,86,0,416,1479,49,49,0,1577,13,13,11,0,
2016,18642,Tennessee Valley Authority,KY,TVA,2604,7845,38679,0,49128,0,1,5,0,6,37483,104418,376619,0,518520,0,1,5,0,6,352,581,3557,0,4490,640,327,1549,0,2516,352,581,3557,0,4490,640,327,1549,0,2516,14,13,10,0,
2016,18642,Tennessee Valley Authority,MS,TVA,5760,10834,53446,0,70040,0,2,2,0,4,79447,141213,534372,0,755032,0,2,2,0,4,309,664,4235,0,5208,4380,401,2265,0,7046,309,664,4235,0,5208,4380,401,2265,0,7046,14,13,10,0,
2016,18642,Tennessee Valley Authority,NC,TVA,421,242,0,0,663,0,0,0,0,0,5557,3151,0,0,8708,0,0,0,0,0,47,19,0,0,66,155,9,0,0,164,47,19,0,0,66,155,9,0,0,164,13,13,0,0,
2016,18642,Tennessee Valley Authority,TN,TVA,52694,134376,32373,0,219443,4,17,4,0,25,704689,1766075,380431,0,2851195,4,17,4,0,25,5525,9981,2394,0,17900,29083,3850,1677,0,34610,5525,9981,2394,0,17900,29083,3850,1677,0,34610,13,13,12,0,
2016,18642,Tennessee Valley Authority,VA,TVA,73,1021,94,0,1188,0,0,0,0,0,938,13277,1037,0,15252,0,0,0,0,0,9,82,6,0,97,21,37,4,0,62,9,82,6,0,97,21,37,4,0,62,13,13,11,0,
2016,18820,City of Thief River Falls,MN,MISO,301,1430,.,.,1731,.,.,.,.,.,301,1430,.,.,1731,.,.,.,.,.,29,88,.,.,117,.,.,.,.,.,.,.,.,.,.,29,88,.,.,117,1,1,.,.,
2016,18917,Tillamook Peoples Utility Dist,OR,BPAT,1003,867,626,.,2496,.,.,.,.,.,20069,8668,6256,.,34993,.,.,.,.,.,262,139,99,.,500,149,79,57,.,285,262,139,99,.,500,149,79,57,.,285,20,10,10,.,
2016,18947,City of Tipton - (IA),IA,MISO,1,10,.,.,11,0,0,.,.,0,17,204,.,.,221,0,0,.,.,0,1,3,.,.,4,12,3,.,.,15,1,3,.,.,4,12,3,.,.,15,20,20,.,.,
2016,18956,Tri-County Elec Member Corp,GA,SOCO,56,0,0,0,56,0.1,0,0,0,0.1,452,.,.,.,452,0.1,0,0,0,0.1,2,0,0,0,2,8,0,0,0,8,2,0,0,0,2,8,0,0,0,8,7.43,0,0,0,
2016,18997,The Toledo Edison Co,OH,PJM,16292,8512,2069,0,26873,4.1,1.4,0.3,0,5.8,171995,97869,25495,0,295359,43.1,15.5,4.2,0,62.8,895,5,1,0,901,130,0,0,0,130,895,5,1,0,901,130,0,0,0,130,10.557,11.497,12.324,0,http://dis.puc.state.oh.us/CaseRecord.aspx?CaseNo=17-1228&x=0&y=0
2016,19125,City of Traverse City - (MI),MI,MISO,252,4740,0,0,4992,0,0,0,0,0,3257,72310,0,0,75567,0,6,0,0,6,26,247,0,0,273,58,164,0,0,222,26,247,0,0,273,58,164,0,0,222,12.9,15.3,0,0,
2016,19157,Tri-County Electric Coop,MN,MISO,910,1214,255,.,2379,0.2,0.2,0,.,0.4,13367,16993,2550,.,32910,2.9,2.8,.,.,5.7,185,36,10,.,231,82,4,1,.,87,185,36,10,.,231,82,4,1,.,87,14.689,13.998,10,.,
2016,19189,Trico Electric Cooperative Inc,AZ,WALC,257,.,.,.,257,0.2,.,.,.,0.2,1139,.,.,.,1139,1.2,.,.,.,1.2,47,.,.,.,47,15,.,.,.,15,47,.,.,.,47,15,.,.,.,15,4.43,.,.,.,
2016,19229,Truckee Donner P U D,CA,NEVP,820,723,.,.,1543,0.1,0,.,.,0.1,12303,5975,.,.,18278,0.1,0,.,.,0.1,170,227,.,.,397,223,90,.,.,313,170,227,.,.,397,223,90,.,.,313,15,8.3,.,.,http://www.tdpud.org/departments/conservation/em-v-and-reporting
2016,19281,Turlock Irrigation District,CA,TIDC,7076,3186,3092,.,13354,0.035,0.44,0.33,.,0.805,9416,50375,48292,.,108083,0.037,0.55,0.38,.,0.967,588,265,257,.,1110,162,73,71,.,306,588,265,257,.,1110,162,73,71,.,306,1.33,15.81,15.62,.,32.76
2016,19325,Umatilla Electric Coop Assn,OR,BPAT,178,2804,10529,0,13511,0,0,2,0,2,5201,36282,22426,0,63909,0,0.353,2,0,2.353,73,256,316,0,645,29,101,125,0,255,73,256,316,0,645,29,101,125,0,255,29.15,12.94,2.13,.,
2016,19390,"UGI Utilities, Inc",PA,PJM,2336,325,1386,0,4047,0,0,0,0,0,17520,2438,10395,0,30353,0,0,0,0,0,459,17,129,0,605,483,120,249,0,852,459,17,129,0,605,483,120,249,0,852,7.5,7.5,7.5,0,https://www.ugi.com/save-energy-money/
2016,19396,Tri-County Electric Coop,MI,MISO,3016,0,1129,0,4145,0,0,0,0,0,36193,0,13551,0,49744,0,0,0,0,0,214,0,67,0,281,294,0,111,0,405,214,0,67,0,281,294,0,111,0,405,12,0,12,0,
2016,19397,City of Ukiah - (CA),CA,CISO,36,104,0,0,140,0,0,0,0,0,480,1252,0,0,1732,0.1,0.2,0,0,0.3,33,18,0,0,51,11,33,0,0,44,33,18,0,0,51,11,33,0,0,44,13.42,12.384,0,0,
2016,19435,Union Electric Membership Corp - (NC),NC,DUK,2648,255,.,.,2903,.,.,.,.,.,7850,4629,.,.,12479,.,.,.,.,.,3,6,.,.,9,327,16,.,.,343,3,6,.,.,9,327,16,.,.,343,5.42,1.34,.,.,
2016,19436,Union Electric Co - (MO),MO,MISO,99087,45873,6855,.,151815,49.4,9.2,1.4,.,60,1174849,637420,95241,.,1907510,36.7,9.2,1.4,.,47.3,8926,3206,479,.,12611,6815,3576,534,.,10925,8926,3206,479,.,12611,6815,3576,534,.,10925,11.8,14.4,14.4,.,
2016,19446,Duke Energy Kentucky,KY,PJM,23268,22078,.,.,45346,5.3,4.1,.,.,9.4,220107,258858,.,.,478965,45.2,49,.,.,94.2,1521,3323,.,.,4844,1521,1024,.,.,2545,1521,3323,.,.,4844,1521,1024,.,.,2545,11.5,12.4,.,.,
2016,19490,United Electric Coop Service Inc - (TX),TX,ERCO,4284,85,.,.,4369,8.1,0,.,.,8.1,41958,1216,.,.,43174,9.8,1.5,.,.,11.3,238,5,.,.,243,356,.,.,.,356,238,5,.,.,243,356,.,.,.,356,10,14,.,.,
2016,19497,United Illuminating Co,CT,ISNE,39436,47706,6920,0,94062,4.4,5.9,0.9,0,11.2,436647,599333,86932,0,1122912,4.4,5.9,0.9,0,11.2,10497,10660,1546,0,22703,5919,7851,1121,0,14891,10497,10660,1546,0,22703,5919,7851,1121,0,14891,11.072,12.563,12.563,0,www.energizect.com
2016,19499,"United Power, Inc",CO,WACM,36,100,35,0,171,0.5,2.1,1.1,0,3.7,340,1100,350,0,1790,0.63,1.8,1.2,0,3.63,3,2,1,.,6,2,1,0,.,3,3,2,1,.,6,2,1,0,.,3,10,7,5,0,
2016,19545,"Black Hills Power, Inc. d/b/a",SD,WACM,1046,4480,.,.,5526,0.1,1,.,.,1.1,15697,67205,.,.,82902,0.1,1,.,.,1.1,43,447,.,.,490,223,114,.,.,337,43,447,.,.,490,223,114,.,.,337,15,15,.,.,https://sd.gov/commission/dockets/electric/2015/el15-044/attachment7.pdf
2016,19687,City of Valley City,ND,SWPP,40,1323,198,.,1561,0,0.3,0,.,0.3,597,15725,2350,.,18672,0,0.3,0,.,0.3,3,84,13,.,100,2,47,7,.,56,3,84,13,.,100,2,47,7,.,56,15,11.9,11.9,.,
2016,19728,"UNS Electric, Inc",AZ,TEPC,20654,5804,6307,.,32765,3.2,0.4,0.8,.,4.4,202015,69560,70056,.,341631,31.7,4.7,9.5,.,45.9,1235,367,397,.,1999,2366,193,209,.,2768,1235,367,397,.,1999,2366,193,209,.,2768,9.8,13.3,11.9,.,www.uesaz.com
2016,19788,City of Vermillion - (SD),SD,SWPP,154,182,.,.,336,.,.,.,.,.,1616,2180,.,.,3796,.,.,.,.,.,26,14,.,.,40,15,8,.,.,23,26,14,.,.,40,15,8,.,.,23,10.5,12,.,.,
2016,19790,Verendrye Electric Coop Inc,ND,MISO,25,69,33,0,127,0.1,0.2,0.1,0,0.4,249,686,328,0,1263,0.1,0.2,0.1,0,0.4,11,16,1,0,28,11,16,0,0,27,11,16,1,0,28,11,16,0,0,27,10,10,10,0,
2016,19806,"Victoria Electric Coop, Inc",TX,ERCO,2,.,.,.,2,0,.,.,.,0,31,.,.,.,31,0,.,.,.,0,1,.,.,.,1,0,.,.,.,0,1,.,.,.,1,0,.,.,.,0,15,.,.,.,
2016,19813,Vernon Electric Coop,WI,MISO,1018,336,0,0,1354,0.1,0,0,0,0.1,14121,4783,0,0,18904,0.1,0,0,0,0.1,99,4,0,0,103,44,2,0,0,46,99,4,0,0,103,44,2,0,0,46,13.87,14.24,0,0,
2016,19865,City of Vinton - (IA),IA,MISO,44,128,.,.,172,0,0,.,.,0,597,2564,.,.,3161,0,0,.,.,0,12,10,.,.,22,3,9,.,.,12,12,10,.,.,22,3,9,.,.,12,14,20,.,.,
2016,19876,Virginia Electric & Power Co,NC,PJM,877,6195,0,0,7072,0.4,1.1,0,0,1.5,10206,64901,0,0,75107,0.4,1.1,0,0,1.5,516,751,0,0,1267,572,160,0,0,732,516,751,0,0,1267,572,160,0,0,732,9.7,10.5,0,0,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2016,19876,Virginia Electric & Power Co,VA,PJM,40143,159803,0,0,199946,8.5,20.9,0,0,29.4,418036,2429679,0,0,2847715,8.5,20.9,0,0,29.4,12219,13936,0,0,26155,8802,3714,0,0,12516,12219,13936,0,0,26155,8802,3714,0,0,12516,10.1,15.8,0,0,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2016,19883,City of Virginia - (MN),MN,MISO,194,1536,.,.,1730,.,.,.,.,.,1940,15360,.,.,17300,.,3,.,.,3,6,69,.,.,75,30,29,.,.,59,6,69,.,.,75,30,29,.,.,59,10,10,.,.,www.energysavingsplatforms.com
2016,19947,City of Wadena - (MN),MN,MISO,157,146,712,0,1015,0,0,0.1,0,0.1,1842,1770,8641,0,12253,0,0,0.1,0,0.1,12,9,43,0,64,7,5,24,0,36,12,9,43,0,64,7,5,24,0,36,11.8,12.1,12.1,.,http://bestrak.mrenergy.com
2016,19981,Wake Electric Membership Corp,NC,CPLE,6467,.,.,.,6467,1,.,.,.,1,23097,.,.,.,23097,1,.,.,.,1,.,.,.,.,.,30,.,.,.,30,.,.,.,.,.,30,.,.,.,30,3.57,.,.,.,
2016,20038,Town of Wallingford - (CT),CT,ISNE,2316,2501,1380,0,6197,0.3,0.4,0.1,0,0.8,18060,34636,18109,0,70805,0.3,0.4,0.1,0,0.8,903,591,289,0,1783,75,47,26,.,148,903,591,289,0,1783,75,47,26,0,148,7.8,13.9,13.1,0,
2016,20136,City of Waseca - (MN),MN,MISO,374,135,.,.,509,0.1,0,.,.,0.1,2355,1614,.,.,3969,0.1,0,.,.,0.1,52,20,.,.,72,37,21,.,.,58,52,20,.,.,72,37,21,.,.,58,6.3,12,.,.,www.MNCIPdata.com
2016,20169,Avista Corp,ID,AVA,19811,24476,768,0,45055,3.5,4.3,0.1,0,7.9,241869,297774,12296,0,551939,3.5,4.3,0.1,0,7.9,3154,5378,93,0,8625,1600,1492,26,0,3118,3154,5378,93,0,8625,1600,1492,26,0,3118,12.28,12.17,16,0,
2016,20169,Avista Corp,WA,AVA,42484,37749,477,0,80710,7.5,6.6,0.1,0,14.2,439149,472660,9130,0,920939,7.5,6.6,0.1,0,14.2,4275,9356,73,0,13704,3748,2167,17,0,5932,4275,9356,73,0,13704,3748,2167,17,0,5932,10.34,12.52,19.13,0,
2016,20187,Watertown Municipal Utilities,SD,SWPP,173,1414,1111,0,2698,0.1,0.3,0.2,0,0.6,2433,17198,13513,0,33144,0.1,0.3,0.2,0,0.6,30,94,74,0,198,17,53,41,0,111,30,94,74,0,198,17,53,41,0,111,14.1,12.2,12.2,0,
2016,20214,Waverly Municipal Elec Utility,IA,MISO,174,952,.,.,1126,0,0,.,.,0,2610,14280,.,.,16890,2,4,.,.,6,27,74,.,.,101,85,85,.,.,170,27,74,.,.,101,85,85,.,.,170,15,15,.,.,
2016,20259,City of Webster City - (IA),IA,MISO,237,405,0,.,642,0.1,0.1,0,.,0.2,4582,4050,0,.,8632,0.1,0.1,0,.,0.2,29,10,0,.,39,4,7,0,.,11,29,10,0,.,39,4,7,0,.,11,19,10,.,.,
2016,20387,West Penn Power Company,PA,PJM,64522,23812,24066,.,112400,12.3,3.3,3,.,18.6,308941,290485,332460,.,931886,12.3,3.3,3,.,18.6,3412,1407,1142,.,5961,7346,1757,908,.,10011,3412,1407,1142,.,5961,7346,1757,908,.,10011,4.788,12.199,13.815,.,
2016,20401,West River Electric Assn Inc,SD,SWPP,45,45,.,.,90,.,.,.,.,.,454,457,.,.,911,.,.,.,.,.,94,3,.,.,97,.,.,.,.,.,94,3,.,.,97,.,.,.,.,.,23,14,.,.,not available
2016,20404,AEP Texas North Company,TX,ERCO,3886,6932,0,0,10818,1.6,4.8,0,0,6.4,72337,99255,0,0,171592,1.6,4.8,0,0,6.4,1019,1219,0,0,2238,220,137,0,0,357,1019,1219,0,0,2238,220,137,0,0,357,18.6,14.3,0,0,
2016,20455,Western Massachusetts Electric Company,MA,ISNE,70339,45686,.,.,116025,9.6,7.9,.,.,17.5,421651,483920,.,.,905571,9.6,7.9,.,.,17.5,17223,16424,.,.,33647,7287,4046,.,.,11333,17223,16424,.,.,33647,7287,4046,.,.,11333,6.2,12,.,.,htttp://www.massave.com 
2016,20477,City of Westerville - (OH),OH,PJM,.,296,1172,.,1468,.,0.1,0.1,.,0.2,.,4270,17586,.,21856,.,0.1,0.1,.,0.2,.,31,106,.,137,.,.,.,.,.,.,31,106,.,137,.,.,.,.,.,.,14.45,15,.,
2016,20481,City of Westfield - (MA),MA,ISNE,92,807,789,0,1688,0.1,0.1,0.1,0,0.3,1189,11400,10203,0,22792,0.7,0.1,0.1,0,0.9,44,154,107,0,305,57,69,48,0,174,44,154,107,0,305,57,69,48,0,174,12.856,14.12,12.94,0,
2016,20509,Wheat Belt Public Power Dist,NE,WACM,4,1,.,.,5,0,0,.,.,0,40,10,.,.,50,0.7,0.2,.,.,0.9,4,0,.,.,4,0,0,.,.,0,4,1,.,.,5,0,0,.,.,0,15,15,.,.,www.wheatbelt.com
2016,20521,Wheeling Power Co,WV,PJM,1804,3272,136,0,5212,0.5,0.9,0,0,1.4,12083,44659,1861,0,58603,0.5,0.9,0,0,1.4,244,160,7,0,411,240,133,6,0,379,244,160,7,0,411,240,133,6,0,379,6.7,13.6,13.6,0,
2016,20639,"Wild Rice Electric Coop, Inc",MN,MISO,854,214,.,.,1068,0.6,0.2,.,.,0.8,8540,2140,.,.,10680,0.82,0.2,.,.,1.02,154,39,.,.,193,16,5,.,.,21,533,340,.,.,873,997,250,.,.,1247,13.74,12.11,.,.,
2016,20737,Willmar Municipal Utilities,MN,MISO,162,1644,.,.,1806,0,0,.,.,0,1620,16440,.,.,18060,0,0,.,.,0,14,1,.,.,15,39,20,.,.,59,20,10,.,.,30,40,30,.,.,70,10,10,.,.,
2016,20806,City of Windom,MN,MISO,35,459,814,0,1308,0,0,0,0,0,531,6880,12215,0,19626,0,0,0,0,0,7,32,25,0,64,1,8,13,0,22,7,32,25,0,64,1,8,13,0,22,15,15,15,0,
2016,20823,Winner Municipal Utility,SD,SWPP,78,30,.,.,108,0,0,.,.,0,931,334,.,.,1265,0,0,.,.,0,6,2,.,.,8,4,1,.,.,5,6,2,.,.,8,4,1,.,.,5,12,11.1,.,.,
2016,20841,"Wiregrass Electric Coop, Inc",AL,AEC,130,.,.,.,130,0,.,.,.,0,1964,.,.,.,1964,0.9,.,.,.,0.9,39,.,.,.,39,0,.,.,.,0,120,.,.,.,120,0,.,.,.,0,15,.,.,.,
2016,20858,WPPI Energy,WI,MISO,2628,4545,1334,.,8507,0.4,0.3,0.2,.,0.9,18394,54536,16002,.,88932,0.4,0.3,0.2,.,0.9,429,647,358,.,1434,542,948,295,.,1785,429,647,358,.,1434,542,948,295,.,1785,7,12,12,.,
2016,20997,Yellowstone Valley Elec Co-op,MT,WAUW,237,.,.,.,237,1,.,.,.,1,237,.,.,.,237,1,.,.,.,1,6,.,.,.,6,15,.,.,.,15,3,.,.,.,3,35,.,.,.,35,1,.,.,.,
2016,21013,City of Worthington - (MN),MN,MISO,110,671,820,.,1601,0.1,0.1,0.1,.,0.3,965,7964,9733,.,18662,0.1,0.1,0.1,.,0.3,32,39,48,.,119,18,22,27,.,67,32,39,48,.,119,18,22,27,.,67,8.8,11.9,11.9,.,
2016,21048,Wyandotte Municipal Serv Comm,MI,MISO,170,884,.,.,1054,.,0,.,.,0,2363,13521,.,.,15884,.,0,.,.,0,88,62,.,.,150,1,108,.,.,109,88,62,.,.,150,1,108,.,.,109,13.9,15.3,.,.,
2016,21075,Y-W Electric Assn Inc,CO,WACM,38,14,245,.,297,.,.,.,.,.,570,210,3675,.,4455,.,.,.,.,.,15,3,20,.,38,.,.,.,.,.,15,3,20,.,38,.,.,.,.,.,15,15,15,.,
2016,21352,Municipal Energy Agency of NE,IA,MISO,.,36,.,.,36,.,0.1,.,.,0.1,.,360,.,.,360,.,0.1,.,.,0.1,.,4,.,.,4,.,.,.,.,.,.,4,.,.,4,.,.,.,.,.,.,10,.,.,
2016,21352,Municipal Energy Agency of NE,NE,SWPP,.,494,.,.,494,.,0.1,.,.,0.1,.,4940,.,.,4940,.,0.1,.,.,0.1,.,27,.,.,27,.,.,.,.,.,.,27,.,.,27,.,.,.,.,.,.,10,.,.,
2016,21538,"Mohave Electric Cooperative, I",AZ,WALC,640,.,.,.,640,0.2,.,.,.,0.2,5152,.,.,.,5152,1.5,.,.,.,1.5,29,.,.,.,29,103,.,.,.,103,29,.,.,.,29,103,.,.,.,103,8.04,.,.,.,
2016,21632,EnergyUnited Elec Member Corp,NC,DUK,4315,24369,.,.,28684,.,.,.,.,.,80606,208322,.,.,288928,.,.,.,.,.,51,84,.,.,135,.,.,.,.,.,410,714,.,.,1124,.,.,.,.,.,19,7,.,.,
2016,22053,Kentucky Power Co,KY,PJM,23386,8474,0,0,31860,3.4,1.5,0,0,4.9,203274,112792,0,0,316066,3.4,1.5,0,0,4.9,1112,2791,0,0,3903,1367,1245,0,0,2612,1112,2791,0,0,3903,1367,1245,0,0,2612,8.7,13.3,0,0,
2016,22815,Delta Electric Power Assn,MS,MISO,227,.,.,.,227,0,.,.,.,0,227,.,.,.,227,0,.,.,.,0,0,.,.,.,0,1,.,.,.,1,.,.,.,.,.,1,.,.,.,1,1,.,.,.,
2016,24211,Tucson Electric Power Co,AZ,TEPC,103468,24399,28516,.,156383,24.1,3.8,4.7,.,32.6,1210097,311682,406369,.,1928148,24.1,3.8,4.7,.,32.6,7887,1913,2236,.,12036,4532,1117,1305,.,6954,7887,1913,2236,.,12036,4532,1117,1305,.,6954,13.4,12.8,15.6,23,www.tep.com
2016,24431,Utah Municipal Power Agency,UT,PACE,156,1037,.,.,1193,0.1,0.1,.,.,0.2,1556,29145,.,.,30701,1.5,4.2,.,.,5.7,66,.,.,.,66,33,965,.,.,998,66,.,.,.,66,33,965,.,.,998,10,28.1,0,0,
2016,24558,City of Escanaba,MI,MISO,547,1254,.,.,1801,.,.,.,.,.,6562,15045,.,.,21607,.,.,.,.,.,55,117,.,.,172,12,16,.,.,28,55,117,.,.,172,12,16,.,.,28,12,12,.,.,
2016,24590,Unitil Energy Systems,NH,ISNE,2384,3932,2621,.,8937,0.3,0.5,0.3,.,1.1,39803,49617,33078,.,122498,0.3,0.5,0.3,.,1.1,736,563,375,.,1674,567,1174,783,.,2524,736,563,375,.,1674,567,1174,783,.,2524,16.46,13.86,13.86,0,https://www.puc.nh.gov/Electric/coreenergyefficiencyprograms.htm
2016,24889,Brunswick Electric Member Corp,NC,CPLE,544,.,.,.,544,.,.,.,.,.,215976,3562,.,.,219538,.,.,.,.,.,.,.,.,.,.,401,.,.,.,401,2,5,.,.,7,4018,23,.,.,4041,12,9,0,0,
2016,24949,Cass County Elec Coop Inc,ND,MISO,11,.,.,.,11,0.3,.,.,.,0.3,135,.,.,.,135,1,.,.,.,1,7,.,.,.,7,1,.,.,.,1,7,.,.,.,7,1,.,.,.,1,12,.,.,.,N/A We do not provide energy efficiency reports on our website
2016,25295,Western Indiana Energy REMC,IN,MISO,18,.,.,.,18,.,.,.,.,.,234,.,.,.,234,.,.,.,.,.,5,.,.,.,5,.,.,.,.,.,5,.,.,.,5,.,.,.,.,.,13,.,.,.,www.hepn.com
2016,26510,Liberty Utilities (Granite State Electric) Corp,NH,ISNE,1136,1600,980,.,3716,0.1,0.1,0.1,.,0.3,14592,42218,25875,.,82685,1.8,7.6,4.7,.,14.1,596,729,119,.,1444,361,480,78,.,919,596,729,119,.,1444,361,480,78,.,920,13.805,13.372,13.447,.,http://www.puc.state.nh.us/
2016,26916,"Ravalli County Elec Coop, Inc",MT,NWMT,279,513,.,.,792,.,.,.,.,.,4080,16044,.,.,20124,.,.,.,.,.,69,62,.,.,131,.,.,.,.,.,1032,1397,.,.,2429,.,.,.,.,.,14.67,28.27,.,.,
2016,26934,"Red Lake Electric Coop, Inc",MN,MISO,364,734,.,.,1098,0.1,0.1,.,.,0.2,5225,8930,.,.,14155,0.1,0.1,.,.,0.2,46,12,.,.,58,.,.,.,.,.,46,12,.,.,58,.,.,.,.,.,14.98,12.2,.,.,
2016,26939,Red River Valley Coop Pwr Assn,MN,MISO,418,291,.,.,709,.,.,.,.,.,4180,2910,.,.,7090,57,41,.,.,98,61,23,.,.,84,13,5,.,.,18,61,23,.,.,84,13,5,.,.,18,10,10,.,.,
2016,27599,Carroll-White REMC,IN,MISO,357,.,.,.,357,.,.,.,.,.,3570,.,.,.,3570,.,.,.,.,.,12,.,.,.,12,.,.,.,.,.,12,.,.,.,12,.,.,.,.,.,10,.,.,.,
2016,28541,Clatskanie Peoples Util Dist,OR,BPAT,1165,582,9391,0,11138,0.3,0.1,1.1,0,1.5,11175,7058,9391,0,27624,0.3,0.1,1.1,0,1.5,248,119,231,0,598,35,17,34,0,86,248,119,231,0,598,35,17,34,0,86,9.34,12.12,1,0,
2016,28604,Kerrville Public Utility Board,TX,ERCO,73,.,.,.,73,.,.,.,.,.,4136,.,.,.,4136,0.1,.,.,.,0.1,3,.,.,.,3,5,.,.,.,5,49,.,.,.,49,73,.,.,.,73,15,.,.,.,
2016,30518,Electrical Dist No3 Pinal County,AZ,WALC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2301,.,.,.,2301,.,.,.,.,.,2301,.,.,.,2301,.,.,.,.,
2016,38084,Great Lakes Energy Coop,MI,MISO,10564,6072,.,.,16636,.,.,.,.,.,126772,72867,.,.,199639,.,.,.,.,.,813,327,.,.,1140,1199,553,.,.,1752,813,327,.,.,1140,1199,553,.,.,1752,12,12,.,.,
2016,40051,Texas-New Mexico Power Co,TX,ERCO,12230,9486,.,.,21716,4.3,2.1,.,.,6.4,264890,140531,.,.,405421,4.3,2.1,.,.,6.4,2526,1567,.,.,4093,508,225,.,.,733,2526,1567,.,.,4093,508,225,.,.,733,21.7,14.8,.,.,www.texasefficiency.com
2016,40211,"Wabash Valley Power Assn, Inc",IL,MISO,1482,2087,141,.,3710,0.1,20.3,0,.,20.4,14408,28363,1894,.,44665,0.1,20.3,0,.,20.4,449,181,24,.,654,32,49,46,.,127,449,181,24,.,654,32,49,46,.,127,9.723,13.593,13.392,.,
2016,40211,"Wabash Valley Power Assn, Inc",IN,PJM,688,486,13449,.,14623,0.1,3.6,1.1,.,4.8,5597,6494,186855,.,198946,0.1,3.6,1.1,.,4.8,185,733,819,.,1737,30,46,46,.,122,185,733,819,.,1737,30,46,46,.,122,8.141,13.363,13.893,.,
2016,40211,"Wabash Valley Power Assn, Inc",IN,MISO,7958,17343,11158,.,36459,0.8,4.5,1,.,6.3,78839,246905,156316,.,482060,0.8,4.5,1,.,6.3,1545,733,863,.,3141,208,277,277,.,762,1545,733,863,.,3141,208,277,277,.,762,9.906,14.237,14.01,.,
2016,40211,"Wabash Valley Power Assn, Inc",MO,MISO,1186,1188,962,.,3336,0.1,0.2,0.2,.,0.5,18295,17021,13208,.,48524,0.1,0.2,0.2,.,0.5,293,106,81,.,480,13,15,15,.,43,293,106,81,.,480,13,15,15,.,43,15.424,14.33,13.73,.,
2016,40437,Emerald People's Utility Dist,OR,PACW,1537,150,3672,0,5359,1,0.1,0.1,0,1.2,33177,2237,6518,0,41932,0.9,0.1,0.1,0,1.1,360,45,502,0,907,160,16,383,0,559,360,45,502,0,907,160,16,383,0,560,23.4,12.99,11.3,0,
2016,40438,Columbia River Peoples Ut Dist,OR,BPAT,941,324,940,.,2205,.,.,.,.,.,18169,3894,11274,.,33337,.,.,.,.,.,308,45,141,.,494,39,14,35,.,88,308,45,141,.,494,39,14,35,.,88,19.3,12,12,.,www.crpud.net/ways-to-save
2016,40575,Utah Associated Mun Power Sys,UT,WALC,453,85,.,.,538,.,.,.,.,.,3454,1266,.,.,4720,.,.,.,.,.,66,49,.,.,115,20,4,.,.,24,66,49,.,.,115,20,4,.,.,24,13.17,15,.,.,
2016,44372,Oncor Electric Delivery Company LLC,TX,ERCO,108705,89858,0,0,198563,44.6,19.3,0,0,63.9,2177394,1660557,0,0,3837951,29.1,13.6,0,0,42.7,30310,14799,0,0,45109,3220,1989,0,0,5209,30310,14799,0,0,45109,3220,1989,0,0,5208,20,18.5,0,0,
2016,54913,NSTAR Electric Company,MA,ISNE,221253,412854,.,.,634107,32.2,64.2,.,.,96.4,1365040,4951270,.,.,6316310,32.2,64.2,.,.,96.4,64610,89188,.,.,153798,25618,18393,.,.,44011,64610,89188,.,.,153798,25618,18393,.,.,44011,6.2,12,.,.,www.masssave.com
2016,55787,City of Moreno Valley - (CA),CA,CISO,0,1009,0,0,1009,0,0.1,0,0,0.1,625,9890,0,0,10515,0,0.1,0,0,0.1,8,70,0,0,78,0,60,0,0,60,74,142,0,0,216,0,165,0,0,165,14.6,9.8,0,0,
