Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2018,IA,13444,City of New Hampton - (IA),MISO,2,1.000,.,.,AC,1.000,.,.,.,.,1.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,1.000,0.000,0.000,0.000,0.000,1.000
2018,WI,13448,City of New Holstein - (WI),MISO,2,0.009,.,0.009,DC,0.009,.,.,.,.,0.009,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.009,0.000,0.000,0.000,0.000,0.009
2018,MN,13480,New Prague Utilities Comm,MISO,1,0.556,.,0.556,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.556,0.556,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.556,0.556
2018,MN,13488,New Ulm Public Utilities Comm,MISO,18,2.600,2.600,0.500,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,2.600,2.600,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,2.600,2.600
2018,NY,13511,New York State Elec & Gas Corp,NYIS,44,12.800,.,.,AC,0.010,.,.,.,.,0.010,.,.,.,.,.,0.000,0.010,0.500,.,.,.,0.510,.,0.820,.,.,.,0.820,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,10.310,.,.,.,10.310,.,.,.,.,.,0.000,.,1.150,.,.,.,1.150,0.020,12.780,0.000,0.000,0.000,12.800
2018,TN,13550,City of Newport,TVA,27,0.837,0.000,0.000,AC,0.084,0.750,0.000,0.000,0.000,0.835,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.750,0.000,0.000,0.000,0.837
2018,NC,13561,City of Newton - (NC),DUK,2,1.100,1.100,0.700,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.400,0.700,.,.,1.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.400,0.700,0.000,0.000,1.100
2018,VA,13640,Northern Virginia Elec Coop,PJM,6,4.700,0.000,0.000,AC,.,0.200,.,.,.,0.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,4.500,.,.,.,4.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,4.700,0.000,0.000,0.000,4.700
2018,AL,13669,North Alabama Electric Coop,TVA,8,0.127,0.000,0.000,AC,0.077,0.050,0.000,0.000,0.000,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.050,0.000,0.000,0.000,0.127
2018,IA,13675,Nishnabotna Valley R E C,SWPP,19,2.120,0.000,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.120,.,.,.,2.120,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.120,0.000,0.000,0.000,2.120
2018,MA,13679,Town of North Attleborough - (MA),ISNE,1,0.299,.,0.000,AC,.,0.299,.,.,.,0.299,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.299,0.000,0.000,0.000,0.299
2018,MN,13684,Nobles Cooperative Electric,MISO,63,7.531,7.531,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,7.531,.,.,.,7.531,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,7.531,0.000,0.000,0.000,7.531
2018,GA,13716,North Georgia Elec Member Corp,TVA,73,4.079,0.000,0.000,AC,0.739,2.707,0.000,0.000,0.000,3.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.000,0.000,0.000,0.633,0.739,3.340,0.000,0.000,0.000,4.079
2018,MS,13735,Northcentral Mississippi E P A,TVA,6,0.071,0.000,0.000,AC,0.071,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.071
2018,OK,13807,Northwestern Electric Coop Inc - (OK),SWPP,8,2.400,2.400,0.200,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.400,.,.,.,2.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.400,0.000,0.000,0.000,2.400
2018,WI,13815,Northwestern Wisconsin Elec Co,MISO,5,3.000,3.000,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,3.000,.,.,3.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,3.000,0.000,0.000,3.000
2018,TN,13933,City of Oak Ridge,TVA,14,0.430,0.000,0.000,AC,0.060,0.370,0.000,0.000,0.000,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.370,0.000,0.000,0.000,0.430
2018,OH,13949,City of Oberlin - (OH),PJM,32,5.666,5.666,0.874,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.666,.,.,.,5.666,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,5.666,0.000,0.000,0.000,5.666
2018,WI,13963,Oconomowoc Utilities,MISO,3,0.012,.,0.012,DC,0.003,0.009,.,.,.,0.012,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.003,0.009,0.000,0.000,0.000,0.012
2018,WI,13964,Oconto Electric Cooperative,MISO,10,1.700,1.700,.,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.100,.,.,.,.,0.100,.,.,.,.,.,0.000,1.600,.,.,.,.,1.600,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,1.700,0.000,0.000,0.000,0.000,1.700
2018,OH,13998,Ohio Edison Co,PJM,1,0.900,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.900,0.000,0.000,0.000,0.000,0.900,0.900
2018,OH,14006,Ohio Power Co,PJM,11,0.438,0.000,0.133,AC,0.037,0.143,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.000,0.000,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.401,0.000,0.000,0.000,0.438
2018,SC,14164,City of Orangeburg - (SC),SCEG,6,2.000,0.000,2.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,2.000,.,.,2.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,2.000,0.000,0.000,2.000
2018,MN,14178,"P K M Electric Coop, Inc",MISO,1,0.007,.,.,,0.007,.,.,.,.,0.007,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.007,0.000,0.000,0.000,0.000,0.007
2018,KS,14199,City of Osage City - (KS),SWPP,2,1.600,1.600,1.600,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,1.600,.,.,.,.,1.600,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,1.600,0.000,0.000,0.000,0.000,1.600
2018,MN,14246,City of Owatonna - (MN),MISO,3,1.300,1.000,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.100,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,1.200,.,.,1.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,1.300,0.000,0.000,1.300
2018,MS,14275,City of Oxford - (MS),TVA,1,0.005,0.000,0.000,AC,0.005,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.005
2018,AR,14289,Ozarks Electric Coop Corp - (AR),SWPP,265,17.000,17.000,1.650,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,6.000,5.000,6.000,.,.,17.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,6.000,5.000,6.000,0.000,0.000,17.000
2018,CA,14328,Pacific Gas & Electric Co.,CISO,821,154.326,0.450,.,AC,0.030,19.098,34.726,0.000,13.537,67.391,0.870,3.196,10.394,0.000,0.089,14.549,0.000,0.019,0.015,0.000,0.000,0.034,0.000,1.865,0.000,0.000,13.799,15.664,0.150,0.600,3.133,0.000,0.000,3.883,0.414,5.438,26.442,0.000,3.030,35.324,0.000,1.155,12.181,0.000,2.475,15.811,0.000,0.000,0.000,0.000,1.350,1.350,0.100,0.120,0.000,0.000,0.100,0.320,1.564,31.491,86.891,0.000,34.380,154.326
2018,CA,14354,PacifiCorp,PACW,2,0.111,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.036,0.036,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.075,0.075,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.111,0.111
2018,ID,14354,PacifiCorp,PACE,2,0.800,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.800,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.800,0.800
2018,OR,14354,PacifiCorp,PACW,11,3.410,.,.,DC,.,.,.,.,0.830,0.830,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.287,1.287,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.013,1.013,.,.,.,.,0.280,0.280,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,3.410,3.410
2018,UT,14354,PacifiCorp,PACE,9,3.336,.,.,DC,.,.,.,.,0.830,0.830,.,.,.,.,0.250,0.250,.,.,.,.,.,0.000,.,.,.,.,1.606,1.606,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.650,0.650,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,3.336,3.336
2018,WY,14354,PacifiCorp,PACE,7,1.211,.,.,DC,.,.,.,.,0.050,0.050,.,.,.,.,.,0.000,.,.,.,.,0.860,0.860,.,.,.,.,0.225,0.225,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.076,0.076,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.211,1.211
2018,SC,14398,Palmetto Electric Coop Inc,SC,10,5.400,2.500,0.000,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.400,.,.,.,5.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,5.400,0.000,0.000,0.000,5.400
2018,CA,14401,City of Palo Alto - (CA),CISO,26,12.100,12.100,12.100,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,12.100,.,.,.,12.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,12.100,0.000,0.000,0.000,12.100
2018,TN,14455,City of Paris - (TN),TVA,27,0.422,0.000,0.000,AC,0.129,0.291,0.000,0.000,0.000,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.291,0.000,0.000,0.000,0.422
2018,MN,14468,People's Cooperative Services,MISO,30,5.186,5.186,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.186,.,.,.,5.186,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,5.186,0.000,0.000,0.000,5.186
2018,MT,14500,Park Electric Coop Inc,NWMT,1,0.025,.,.,AC,0.025,.,.,.,.,0.025,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.025,0.000,0.000,0.000,0.000,0.025
2018,CA,14534,City of Pasadena - (CA),CISO,14,4.214,0.000,0.000,AC,.,2.374,.,.,.,2.374,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.840,.,.,.,1.840,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,4.214,0.000,0.000,0.000,4.214
2018,FL,14610,Orlando Utilities Comm,FMPP,5,0.093,.,0.093,AC,.,.,.,.,0.090,0.090,.,.,.,.,0.003,0.003,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.093,0.093
2018,WA,14653,PUD No 1 of Pend Oreille County,AVA,6,0.800,0.000,0.800,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.800,.,.,.,.,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.800,0.000,0.000,0.000,0.000,0.800
2018,KY,14724,Pennyrile Rural Electric Coop,TVA,51,1.305,0.000,0.000,AC,0.407,0.895,0.000,0.000,0.000,1.302,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.410,0.895,0.000,0.000,0.000,1.305
2018,OK,14775,People's Electric Cooperative,SWPP,9,2.540,2.540,2.540,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.540,2.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.540,2.540
2018,TN,15016,Pickwick Electric Coop,TVA,2,0.017,0.000,0.000,AC,0.017,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.017
2018,NC,15023,Piedmont Electric Member Corp,DUK,56,1.670,0.350,1.075,AC,0.200,0.395,.,.,.,0.595,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.350,.,.,0.725,1.075,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.200,0.745,0.000,0.000,0.725,1.670
2018,NC,15062,Town of Pineville - (NC),DUK,4,0.500,0.500,0.000,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.500,.,.,.,.,0.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.500,0.000,0.000,0.000,0.000,0.500
2018,TN,15141,Plateau Electric Cooperative,TVA,3,0.052,0.000,0.000,AC,0.005,0.047,0.000,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.047,0.000,0.000,0.000,0.052
2018,WI,15159,City of Plymouth - (WI),MISO,4,0.020,.,0.020,DC,0.020,.,.,.,.,0.020,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.020,0.000,0.000,0.000,0.000,0.020
2018,MS,15211,Pontotoc Electric Power Assn,TVA,1,0.999,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000,0.000,0.000,0.999,0.000,0.999,0.000,0.000,0.000,0.999
2018,OR,15248,Portland General Electric Co,PGE,"1,472",163.660,121.810,5.900,DC,7.829,10.331,.,.,12.429,30.589,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.211,1.211,.,.,.,.,.,0.000,.,.,131.860,.,.,131.860,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,7.829,10.331,131.860,0.000,13.640,163.660
2018,IA,15291,Prairie Energy Coop,SWPP,9,0.254,.,.,AC,0.091,.,0.163,.,.,0.254,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.091,0.000,0.163,0.000,0.000,0.254
2018,VA,15293,Powell Valley Electric Coop,TVA,3,0.033,0.000,0.000,AC,0.033,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.033
2018,WI,15312,Village of Prairie Du Sac - (WI),MISO,2,0.006,.,0.006,DC,0.003,0.003,.,.,.,0.006,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.003,0.003,0.000,0.000,0.000,0.006
2018,KS,15321,City of Pratt- (KS),SWPP,4,0.216,.,.,,0.016,.,.,.,.,0.016,.,.,.,.,.,0.000,.,.,0.200,.,.,0.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.016,0.000,0.200,0.000,0.000,0.216
2018,MS,15334,Prentiss County Elec Pwr Assn,TVA,1,0.004,0.000,0.000,AC,0.000,0.004,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004
2018,WI,15356,Price Electric Coop Inc,MISO,2,1.100,1.100,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.100,.,.,.,1.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.100,0.000,0.000,0.000,1.100
2018,MN,15387,Princeton Public Utils Comm,MISO,11,2.130,2.130,0.000,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,2.130,.,.,2.130,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,2.130,0.000,0.000,2.130
2018,IN,15470,"Duke Energy Indiana, LLC",MISO,8,0.125,0.000,0.100,AC,0.025,0.025,.,.,.,0.050,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.075,.,.,.,0.075,0.025,0.100,0.000,0.000,0.000,0.125
2018,NH,15472,Public Service Co of NH,ISNE,23,11.434,0.750,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.300,.,.,7.039,7.339,.,0.000,.,.,.,0.000,.,1.115,.,.,0.810,1.925,.,1.080,.,.,.,1.080,.,1.090,.,.,.,1.090,.,.,.,.,.,0.000,0.000,3.585,0.000,0.000,7.849,11.434
2018,OK,15474,Public Service Co of Oklahoma,SWPP,4,0.318,0.000,0.000,AC,0.016,0.302,.,.,.,0.318,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.016,0.302,0.000,0.000,0.000,0.318
