|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2020,16865,Sawnee Electric Membership Corporation,GA,Cooperative,256.800,1.370,187.445,32.910,0.650,50.631,242.200,1.180,205.254,"186,804",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,16868,City of Seattle - (WA),WA,Municipal,79.600,0.550,144.727,67.100,0.490,136.939,79.600,0.550,144.727,"492,240",34.0,N,.,.,.,.,.,.,.,,,.,
2020,16900,City of Seguin - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,15.200,0.380,40.000,15.200,0.380,40.000,"8,844",Y,O,12.0,N
2020,16930,Sequachee Valley Electric Coop,TN,Cooperative,363.415,3.741,97.144,172.377,2.500,68.951,352.136,3.246,108.483,"36,683",25.0,N,.,.,.,.,.,.,.,,,.,
2020,16949,Sevier County Electric System,TN,Municipal,"1,566.500",3.602,434.897,321.107,2.143,149.840,"1,561.800",3.453,452.302,"55,992",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,16971,Shakopee Public Utilities Comm,MN,Municipal,19.430,0.304,63.914,19.430,0.304,63.914,19.430,0.304,63.914,"18,562",13.8,N,.,.,.,.,.,.,.,,,.,
2020,17011,Shawano Municipal Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,25.885,0.260,99.558,.,.,.,"5,700",N,F,35.0,N
2020,17038,RushShelby Energy,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,213.530,1.560,136.878,171.970,.,.,"14,635",N,F,12.5,Y
2020,17044,"Shelby Energy Co-op, Inc",KY,Cooperative,131.960,0.940,140.383,112.020,0.770,145.481,131.960,0.940,140.383,"16,751",25.0,N,.,.,.,.,.,.,.,,,.,
2020,17047,City of Shelbyville - (TN),TN,Municipal,59.840,0.930,64.344,16.080,0.205,78.439,59.840,0.930,64.344,"10,510",7.2,N,.,.,.,.,.,.,.,,,.,
2020,17066,Shenandoah Valley Elec Coop,VA,Cooperative,160.000,1.411,113.395,160.000,1.410,113.475,151.000,1.275,118.431,"95,170",69.0,Y,.,.,.,.,.,.,.,,,.,
2020,17127,Town of Shrewsbury - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,40.000,0.410,97.561,.,.,.,"16,000",N,L,13.8,N
2020,17166,Sierra Pacific Power Co,NV,Investor Owned,132.660,1.270,104.457,100.200,1.000,100.200,.,.,.,"375,972",60.0,Y,.,.,.,.,.,.,.,,,.,
2020,17177,City of Sikeston - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,4.830,0.140,34.500,.,.,.,"8,679",N,L,15.0,Y
2020,17184,City of Siloam Springs - (AR),AR,Municipal,34.940,0.610,57.279,34.940,0.610,57.279,34.940,0.610,57.279,"8,283",15.0,N,.,.,.,.,.,.,.,,,.,
2020,17252,Singing River Elec Cooperative,MS,Cooperative,"4,198.930",.,.,166.370,.,.,"4,194.670",.,.,"75,394",25.0,N,.,.,.,.,.,.,.,,,.,
2020,17260,North West Rural Electric Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,78.099,0.789,98.985,78.099,0.789,98.985,"10,158",N,F,7.2,N
2020,17267,Sioux Valley SW Elec Coop,MN,Cooperative,100.776,2.218,45.436,95.528,2.155,44.329,71.050,0.672,105.729,"3,880",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,17267,Sioux Valley SW Elec Coop,SD,Cooperative,80.673,3.246,24.853,70.903,2.481,28.578,61.498,0.938,65.563,"22,979",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,17324,Slinger Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2.314,0.027,85.704,.,.,.,"2,775",N,L,25.0,N
2020,17470,PUD 1 of Snohomish County,WA,Political Subdivision,255.500,1.690,151.183,131.800,1.250,105.440,255.500,1.690,151.183,"368,222",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,17534,"South Alabama Elec Coop, Inc",AL,Cooperative,"1,682.700",3.719,452.460,184.111,1.788,102.970,"1,682.700",3.719,452.460,"16,962",25.0,N,.,.,.,.,.,.,.,,,.,
2020,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,141.260,1.400,100.900,88.230,1.170,75.410,127.870,1.070,119.505,"760,086",23.9,Y,.,.,.,.,.,.,.,,,.,
2020,17543,South Carolina Public Service Authority,SC,State,48.849,0.605,80.742,23.902,0.389,61.445,43.336,0.517,83.822,"188,318",34.5,N,.,.,.,.,.,.,.,,,.,
2020,17550,South Central Electric Assn,MN,Cooperative,233.818,1.316,177.673,125.018,1.179,106.037,48.195,0.644,74.837,"5,909",7.2,N,.,.,.,.,.,.,.,,,.,
2020,17564,South Kentucky Rural E C C,KY,Cooperative,378.600,2.348,161.244,270.150,2.051,131.716,353.022,2.320,152.165,"69,987",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,17565,South Louisiana Elec Coop Assn,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,423.372,2.814,150.452,157.134,1.622,96.877,"21,695",N,L,24.9,Y
2020,17572,South River Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,54.540,.,.,54.540,.,.,"45,526",N,O,.,N
2020,17585,"Southeastern IL Elec Coop, Inc",IL,Cooperative,170.335,1.228,138.709,92.159,0.988,93.278,.,.,.,"24,373",12.4,Y,.,.,.,.,.,.,.,,,.,
2020,17592,Southeast Colorado Power Assn,CO,Cooperative,339.500,.,.,300.100,.,.,325.000,.,.,"10,599",24.9,N,.,.,.,.,.,.,.,,,.,
2020,17599,Southeastern Indiana R E M C,IN,Cooperative,552.000,2.640,209.091,552.000,2.640,209.091,360.100,2.080,173.125,"27,696",7.2,N,.,.,.,.,.,.,.,,,.,
2020,17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,271.420,1.660,163.506,150.460,1.530,98.340,242.970,1.560,155.750,"15,491",14.4,Y,.,.,.,.,.,.,.,,,.,
2020,17609,Southern California Edison Co,CA,Investor Owned,201.170,1.060,189.783,91.300,0.870,104.943,.,.,.,"5,183,307",33.0,Y,.,.,.,.,.,.,.,,,.,
2020,17612,Bear Valley Electric Service,CA,Investor Owned,425.380,4.560,93.285,55.340,0.590,93.797,425.380,4.560,93.285,"24,480",34.5,N,.,.,.,.,.,.,.,,,.,
2020,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,121.900,1.000,121.900,78.400,0.860,91.163,"151,000",N,F,12.5,Y
2020,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,222.900,1.550,143.806,148.800,1.310,113.588,"168,062",N,F,12.5,Y
2020,17647,Southern Pine Electric Cooperative,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,"1,203.280",4.820,249.643,321.530,2.760,116.496,"67,066",Y,F,25.0,Y
2020,17671,Southwest Arkansas E C C,AR,Cooperative,305.437,1.535,198.982,187.151,1.206,155.183,185.031,0.992,186.523,"28,589",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,17683,Southwest Mississippi E P A,MS,Cooperative,"4,811.200",.,.,"1,353.200",.,.,"4,808.500",.,.,"25,397",34.5,N,.,.,.,.,.,.,.,,,.,
2020,17684,Southwest Louisiana E M C,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,"4,558.200",5.190,878.266,211.200,2.300,91.826,"111,484",N,O,14.4,Y
2020,17692,Southwest Public Power Dist,NE,Political Subdivision,99.400,0.760,130.789,99.400,0.760,130.789,54.110,0.750,72.147,"6,237",7.2,Y,.,.,.,.,.,.,.,,,.,
2020,17694,Southwest Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,220.880,1.896,116.498,132.360,1.666,79.448,"51,366",Y,L,12.5,Y
2020,17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,201.460,1.510,133.417,187.970,1.470,127.871,134.070,1.220,109.893,"23,618",13.0,Y,.,.,.,.,.,.,.,,,.,
2020,17698,Southwestern Electric Power Co,AR,Investor Owned,354.200,1.683,210.458,185.200,1.448,127.901,318.500,1.526,208.716,"123,180",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,17698,Southwestern Electric Power Co,LA,Investor Owned,"3,687.800",3.778,976.125,389.300,2.267,171.725,"3,598.400",3.457,"1,040.903","187,721",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,17698,Southwestern Electric Power Co,TX,Investor Owned,725.100,2.902,249.862,249.700,2.102,118.792,608.900,2.237,272.195,"187,721",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,17718,Southwestern Public Service Co,NM,Investor Owned,111.696,0.972,114.914,103.732,0.881,117.743,106.578,0.920,115.846,"113,946",34.5,Y,.,.,.,.,.,.,.,,,.,
2020,17718,Southwestern Public Service Co,TX,Investor Owned,553.861,1.534,361.057,99.547,0.967,102.944,471.883,1.138,414.660,"257,391",34.5,Y,.,.,.,.,.,.,.,,,.,
2020,17828,City of Springfield - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,53.950,0.814,66.278,.,.,.,"70,648",N,L,12.5,Y
2020,17832,Snapping Shoals El Member Corp,GA,Cooperative,155.806,1.316,118.394,83.103,0.961,86.476,153.930,1.209,127.320,"103,563",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,17833,City Utilities of Springfield - (MO),MO,Municipal,128.426,0.715,179.617,.,.,.,.,.,.,"136,145",13.2,Y,.,.,.,.,.,.,.,,,.,
2020,17839,City of Springfield - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,68.000,0.720,94.444,.,.,.,"31,803",Y,F,21.0,N
2020,17845,City of Springville - (UT),UT,Municipal,34.224,0.477,71.748,.,.,.,.,.,.,"12,689",12.4,N,.,.,.,.,.,.,.,,,.,
2020,17860,City of St Charles - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,30.160,0.793,38.033,30.160,0.793,38.033,"16,048",Y,L,12.4,N
2020,17874,City of St George,UT,Municipal,24.500,.,.,16.374,.,.,.,.,.,"32,070",13.2,N,.,.,.,.,.,.,.,,,.,
2020,18006,City of Starkville,MS,Municipal,.,.,.,.,.,.,.,.,.,.,.,,107.130,2.380,45.013,53.310,1.090,48.908,"14,097",N,L,12.5,N
2020,18019,Stearns Cooperative Elec Assn,MN,Cooperative,103.757,0.938,110.615,77.066,0.742,103.863,90.531,0.780,116.065,"27,525",7.2,Y,.,.,.,.,.,.,.,,,.,
2020,18022,City of Statesville - (NC),NC,Municipal,19.750,0.276,71.558,.,.,.,.,.,.,"13,902",22.9,N,.,.,.,.,.,.,.,,,.,
2020,18047,Steele-Waseca Cooperative Electric,MN,Cooperative,81.450,0.800,101.813,54.380,0.560,97.107,54.470,0.460,118.413,"11,537",12.4,Y,.,.,.,.,.,.,.,,,.,
2020,18085,South Central Power Company,OH,Cooperative,322.956,2.110,153.060,249.230,1.810,137.696,214.647,.,.,"120,001",7.2,Y,.,.,.,.,.,.,.,,,.,
2020,18087,Town of Sterling - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,54.181,1.250,43.345,8.734,0.317,27.552,"3,928",N,F,13.8,Y
2020,18125,Stillwater Utilities Authority,OK,Municipal,.,.,.,.,.,.,.,.,.,.,.,,627.500,1.880,333.777,46.250,0.700,66.071,"21,509",N,F,13.0,Y
2020,18181,City of Stoughton - (WI),WI,Municipal,61.482,0.677,90.815,61.482,0.677,90.815,61.482,0.677,90.815,"8,852",15.0,N,.,.,.,.,.,.,.,,,.,
2020,18203,Tallapoosa River Elec Coop Inc,AL,Cooperative,897.180,2.900,309.372,324.410,2.300,141.048,863.290,2.700,319.737,"28,112",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,194.142,.,.,51.930,.,.,.,.,.,"3,990",12.5,N,.,.,.,.,.,.,.,,,.,
2020,18249,City of Sturgeon Bay - (WI),WI,Municipal,5.040,0.070,72.000,5.040,0.070,72.000,.,.,.,"9,082",12.5,N,.,.,.,.,.,.,.,,,.,
2020,18280,Sulphur Springs Valley E C Inc,AZ,Cooperative,155.670,1.210,128.653,139.190,1.070,130.084,65.000,0.710,91.549,"52,636",34.5,N,.,.,.,.,.,.,.,,,.,
2020,18304,"Sumter Electric Coop, Inc",FL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,78.820,1.280,61.578,72.650,1.230,59.065,"216,659",N,L,25.0,Y
2020,18336,Superior Water and Light Co,WI,Investor Owned,55.680,0.530,105.057,39.600,0.410,96.585,48.440,0.440,110.091,"14,708",13.8,N,.,.,.,.,.,.,.,,,.,
2020,18339,Surry-Yadkin Elec Member Corp,NC,Cooperative,422.600,2.000,211.300,154.300,1.400,110.214,.,.,.,"27,381",.,Y,.,.,.,.,.,.,.,,,.,
2020,18360,Suwannee Valley Elec Coop Inc,FL,Cooperative,335.000,3.380,99.112,209.000,2.840,73.592,329.000,3.150,104.444,"26,610",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,18429,City of Tacoma - (WA),WA,Municipal,84.860,0.740,114.676,55.500,0.570,97.368,84.750,0.740,114.527,"175,106",13.8,Y,.,.,.,.,.,.,.,,,.,
2020,18445,City of Tallahassee - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,148.205,1.839,80.590,.,.,.,"124,755",N,L,12.5,Y
2020,18449,"Talquin Electric Coop, Inc",FL,Cooperative,445.385,5.190,85.816,398.933,4.910,81.249,339.030,3.770,89.928,"52,307",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,18454,Tampa Electric Co,FL,Investor Owned,79.460,1.230,64.602,74.970,0.950,78.916,79.460,1.230,64.602,"809,268",13.2,Y,.,.,.,.,.,.,.,,,.,
2020,18488,City of Taunton,MA,Municipal,84.159,4.211,19.986,84.159,4.211,19.986,.,.,.,"38,800",13.8,Y,.,.,.,.,.,.,.,,,.,
2020,18498,Taylor County Rural E C C,KY,Cooperative,117.800,1.200,98.167,80.900,1.000,80.900,.,.,.,"27,070",12.5,N,.,.,.,.,.,.,.,,,.,
2020,18499,Three Notch Elec Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,370.000,3.800,97.368,370.000,3.800,97.368,"14,993",N,L,25.0,N
2020,18643,Tennessee Valley Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,367.000,.,.,.,.,.,"19,755",N,,24.9,N
2020,18848,City of Thomasville - (GA),GA,Municipal,199.500,3.400,58.676,149.600,2.800,53.429,149.600,2.800,53.429,"15,467",.,Y,.,.,.,.,.,.,.,,,.,
2020,18940,Tipmont Rural Elec Member Corp,IN,Cooperative,180.420,2.100,85.914,77.110,1.160,66.474,85.670,0.850,100.788,"27,713",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,18955,"Tri-County Electric Coop, Inc (IL)",IL,Cooperative,160.500,1.140,140.789,83.100,0.850,97.765,112.300,0.780,143.974,"16,501",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,18956,Tri-County Elec Member Corp (GA),GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,177.654,2.007,88.517,129.725,1.686,76.942,"21,801",N,L,25.0,Y
2020,18957,Tri-County Elec Member Corp (NC),NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,150.460,1.360,110.632,150.460,1.360,110.632,"25,578",N,L,12.5,Y
2020,18976,Trinity Valley Elec Coop Inc,TX,Cooperative,170.001,2.489,68.301,140.230,2.262,61.994,149.017,1.869,79.731,"73,128",14.4,Y,.,.,.,.,.,.,.,,,.,
2020,18997,The Toledo Edison Co,OH,Investor Owned,102.822,0.800,128.528,66.763,0.685,97.464,96.070,0.738,130.176,"305,551",23.0,Y,.,.,.,.,.,.,.,,,.,
2020,19108,Tideland Electric Member Corp,NC,Cooperative,843.180,4.283,196.867,255.500,3.142,81.318,823.600,3.998,206.003,"22,677",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,19125,City of Traverse City - (MI),MI,Municipal,54.912,0.570,96.337,54.912,0.570,96.337,54.912,0.570,96.337,"12,881",13.8,Y,.,.,.,.,.,.,.,,,.,
2020,19156,Powder River Energy Corp,WY,Cooperative,286.140,2.300,124.409,194.610,1.940,100.314,264.570,2.160,122.486,"27,397",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,19157,MiEnergy Cooperative,IA,Cooperative,60.237,0.488,123.436,60.237,0.488,123.436,33.252,0.294,113.102,"7,079",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,19157,MiEnergy Cooperative,MN,Cooperative,50.722,0.443,114.497,50.722,0.443,114.497,50.676,0.441,114.912,"16,013",24.9,N,.,.,.,.,.,.,.,,,.,
2020,19159,"Tri-County Electric Coop, Inc (TX)",TX,Cooperative,287.090,1.740,164.994,187.380,1.520,123.276,163.460,1.450,112.731,"117,893",14.4,Y,.,.,.,.,.,.,.,,,.,
2020,19160,"Tri-County Electric Coop, Inc (OK)",OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,148.200,1.760,84.205,142.800,1.750,81.600,"22,600",N,F,34.5,Y
2020,19161,"Tri-County Electric Coop, Inc (FL)",FL,Cooperative,239.166,2.764,86.529,208.757,2.505,83.336,222.356,2.613,85.096,"18,674",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,19162,Tri-County Elec Member Corp (TN),KY,Cooperative,329.070,2.930,112.311,329.070,2.930,112.311,219.440,2.080,105.500,"24,778",13.0,Y,.,.,.,.,.,.,.,,,.,
2020,19162,Tri-County Elec Member Corp (TN),TN,Cooperative,227.160,2.870,79.150,227.160,2.870,79.150,205.480,2.270,90.520,"27,386",13.0,Y,.,.,.,.,.,.,.,,,.,
2020,19189,Trico Electric Cooperative Inc,AZ,Cooperative,124.751,0.649,192.220,48.711,0.477,102.120,124.614,0.647,192.603,"50,079",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,19219,Diverse Power Incorporated,AL,Cooperative,328.965,3.321,99.056,309.777,3.101,99.896,328.965,3.321,99.056,662,35.0,Y,.,.,.,.,.,.,.,,,.,
2020,19219,Diverse Power Incorporated,GA,Cooperative,158.554,1.672,94.829,116.455,1.315,88.559,146.457,1.503,97.443,"35,019",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,19225,City of Troy - (AL),AL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,,,.,
2020,19266,Tullahoma Board-Public Utils,TN,Municipal,73.812,1.233,59.864,29.070,0.764,38.050,73.812,1.233,59.864,"11,215",12.5,N,.,.,.,.,.,.,.,,,.,
2020,19281,Turlock Irrigation District,CA,Political Subdivision,75.000,0.660,113.636,56.000,0.570,98.246,75.000,0.660,113.636,"88,748",12.0,N,.,.,.,.,.,.,.,,,.,
2020,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,113.164,.,.,101.012,.,.,"19,449",N,O,12.0,Y
2020,19324,Two Rivers Water & Light,WI,Municipal,138.447,1.231,112.467,.,.,.,.,.,.,"6,676",13.2,N,.,.,.,.,.,.,.,,,.,
2020,19325,Umatilla Electric Coop Assn,OR,Cooperative,784.585,2.035,385.545,115.022,0.879,130.856,766.269,1.982,386.614,"15,777",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,19390,"UGI Utilities, Inc",PA,Investor Owned,67.000,0.580,115.517,67.000,0.580,115.517,67.000,0.580,115.517,"62,118",13.8,Y,.,.,.,.,.,.,.,,,.,
2020,19396,Tri-County Electric Coop (MI),MI,Cooperative,228.000,1.610,141.615,159.000,1.420,111.972,219.000,1.540,142.208,"26,463",25.0,N,.,.,.,.,.,.,.,,,.,
2020,19435,Union Electric Membership Corp - (NC),NC,Cooperative,186.740,1.250,149.392,61.350,0.670,91.567,186.740,1.250,149.392,"78,387",24.9,N,.,.,.,.,.,.,.,,,.,
2020,19436,Union Electric Co - (MO),MO,Investor Owned,155.000,0.860,180.233,86.000,0.710,121.127,.,0.830,.,"1,246,722",69.0,Y,.,.,.,.,.,.,.,,,.,
2020,19445,"Southern Indiana R E C, Inc",IN,Cooperative,196.000,1.303,150.422,153.200,1.101,139.146,175.100,1.087,161.086,"9,540",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,19446,Duke Energy Kentucky,KY,Investor Owned,146.830,0.770,190.688,70.860,0.590,120.102,128.420,0.650,197.569,"151,317",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,19490,United Electric Coop Service Inc - (TX),TX,Cooperative,79.594,1.062,74.947,79.594,1.062,74.947,76.252,0.952,80.097,"89,482",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,19497,United Illuminating Co,CT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,"1,293.000",1.320,979.545,46.000,0.570,80.702,"337,632",N,F,69.0,N
2020,19499,"United Power, Inc",CO,Cooperative,158.890,0.907,175.182,70.640,.,.,.,.,.,"98,752",69.0,Y,.,.,.,.,.,.,.,,,.,
2020,19501,"Union Rural Electric Coop, Inc",OH,Cooperative,69.600,0.907,76.736,60.900,0.826,73.729,69.600,0.907,76.736,"10,682",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,13.433,0.100,134.330,8.300,0.033,251.515,13.433,0.100,134.330,44,35.0,Y,.,.,.,.,.,.,.,,,.,
2020,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,129.800,1.121,115.789,57.519,0.713,80.672,121.988,0.958,127.336,"71,008",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,46.317,0.464,99.821,23.807,0.336,70.854,46.317,0.464,99.821,"2,642",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,19547,Hawaiian Electric Co Inc,HI,Investor Owned,95.670,0.868,110.219,71.930,0.765,94.026,94.940,0.803,118.232,"306,243",25.0,N,.,.,.,.,.,.,.,,,.,
2020,19558,Homer Electric Assn Inc,AK,Cooperative,474.940,1.530,310.418,214.330,0.840,255.155,474.940,1.530,310.418,"31,920",25.0,N,.,.,.,.,.,.,.,,,.,
2020,19574,Upper Cumberland E M C,TN,Cooperative,571.076,.,.,105.853,.,.,557.010,.,.,"52,171",12.5,N,.,.,.,.,.,.,.,,,.,
2020,19578,Upper Peninsula Power Company,MI,Investor Owned,292.900,2.300,127.348,206.200,1.770,116.497,230.900,1.830,126.175,"58,577",35.0,N,.,.,.,.,.,.,.,,,.,
2020,19579,Upshur Rural Elec Coop Corp,TX,Cooperative,"1,863.500",6.170,302.026,677.500,4.720,143.538,"1,668.400",4.270,390.726,"47,028",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,19667,Utilities Dist-Western IN REMC,IN,Cooperative,532.590,2.520,211.345,356.390,2.150,165.763,444.490,1.960,226.781,"19,320",15.0,Y,.,.,.,.,.,.,.,,,.,
2020,19728,"UNS Electric, Inc",AZ,Investor Owned,43.170,0.810,53.296,0.000,0.000,.,43.170,0.810,53.296,"101,032",69.0,Y,.,.,.,.,.,.,.,,,.,
2020,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,206.267,1.766,116.799,192.242,1.690,113.753,"37,634",N,F,24.9,Y
2020,19790,Verendrye Electric Coop Inc,ND,Cooperative,48.820,0.680,71.794,48.820,0.680,71.794,47.620,0.490,97.184,"20,624",25.0,N,.,.,.,.,.,.,.,,,.,
2020,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,158.430,1.630,97.196,158.430,1.630,97.196,151.010,1.560,96.801,"39,539",35.0,Y,.,.,.,.,.,.,.,,,.,
2020,19798,City of Vernon,CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,37.990,0.710,53.507,37.990,0.710,53.507,"2,014",N,F,69.0,N
2020,19806,"Victoria Electric Coop, Inc",TX,Cooperative,175.300,1.270,138.032,175.300,1.270,138.032,162.990,1.050,155.229,"23,576",14.4,Y,.,.,.,.,.,.,.,,,.,
2020,19820,Victory Electric Coop Assn Inc,KS,Cooperative,342.100,.,.,153.500,.,.,301.400,.,.,"19,857",13.8,Y,.,.,.,.,.,.,.,,,.,
2020,19840,"Valley Electric Assn, Inc",NV,Cooperative,68.488,0.889,77.039,31.697,0.571,55.511,66.740,0.596,111.980,"24,741",24.9,Y,.,.,.,.,.,.,.,,,.,
2020,19876,Virginia Electric & Power Co,NC,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,428.345,1.768,242.277,114.920,1.050,109.448,"128,310",N,O,34.5,Y
2020,19876,Virginia Electric & Power Co,VA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,316.999,1.642,193.057,140.989,1.260,111.896,"2,535,825",N,O,46.0,Y
2020,19882,Virginia Tech Electric Service,VA,State,.,.,.,.,.,.,.,.,.,.,.,,30.908,0.579,53.382,.,.,.,"6,520",N,L,12.5,N
2020,19898,Volunteer Electric Coop,TN,Cooperative,271.548,2.742,99.033,52.095,2.248,23.174,194.748,0.210,927.371,"119,943",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,19951,City of Wadsworth - (OH),OH,Municipal,25.330,0.416,60.889,.,.,.,.,.,.,"13,492",12.5,N,.,.,.,.,.,.,.,,,.,
2020,19981,Wake Electric Membership Corp,NC,Cooperative,157.900,1.521,103.813,63.500,0.921,68.947,154.000,1.496,102.941,"49,113",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,20038,Town of Wallingford - (CT),CT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60.663,0.429,141.406,19.534,0.170,114.906,"23,325",N,L,13.8,N
2020,20065,Walton Electric Member Corp,GA,Cooperative,265.969,2.112,125.932,108.280,1.524,71.050,.,.,.,"130,781",25.0,N,.,.,.,.,.,.,.,,,.,
2020,20130,Warren Rural Elec Coop Corp,KY,Cooperative,209.289,2.267,92.320,120.277,1.739,69.164,145.390,1.739,83.606,"67,055",12.5,Y,.,.,.,.,.,.,.,,,.,
2020,20146,Washington Elec Member Corp,GA,Cooperative,319.250,.,.,277.500,.,.,306.790,.,.,"15,744",25.0,Y,.,.,.,.,.,.,.,,,.,
2020,20169,Avista Corp,ID,Investor Owned,389.000,1.640,237.195,146.000,0.960,152.083,70.000,0.970,72.165,"156,205",35.0,N,.,.,.,.,.,.,.,,,.,
