Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2017,IL,17631,Southern Illinois Elec Coop,MISO,3,0.053,0,0,DC,0.028,0.025,.,.,.,0.053,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.028,0.025,0,0,0,0.053
2017,IA,17643,"Southern Iowa Elec Coop, Inc",AECI,40,0.497,.,0.03,,0.028,.,.,.,.,0.028,.,.,.,.,.,0,0.049,.,.,.,.,0.049,.,.,.,.,.,0,.,.,.,.,.,0,0.16,0.23,.,.,0.03,0.42,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.237,0.23,0,0,0.03,0.497
2017,TN,17694,Southwest Tennessee E M C,TVA,21,0.49,0,0,AC,0.073,0.417,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.417,0,0,0,0.49
2017,IL,17697,Southwestern Electric Coop Inc - (IL),MISO,54,0.896,0,0,,0.45,0.432,.,.,.,0.882,.,.,.,.,.,0,0.014,.,.,.,.,0.014,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.464,0.432,0,0,0,0.896
2017,LA,17698,Southwestern Electric Power Co,SWPP,26,0.185,0,0,AC,0.183,0.002,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.002,0,0,0,0.185
2017,TN,17740,City of Sparta,TVA,1,0.018,0,0,AC,0.018,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0.018
2017,TN,17829,City of Springfield - (TN),TVA,3,0.063,0,0,AC,0.01,0.053,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.053,0,0,0,0.063
2017,UT,17845,City of Springville - (UT),PACE,3,1,0,1,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1,1,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,1,1
2017,WI,17868,St Croix Electric Coop,MISO,8,1.3,.,0.1,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.95,0.35,.,.,1.3,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.95,0.35,0,0,1.3
2017,MN,17876,City of St James - (MN),MISO,3,2,2,.,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,2,.,.,.,2,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,2,0,0,0,2
2017,CA,17896,City of Shasta Lake - (CA),BANC,41,0.889,.,0.7,,0.146,0.107,.,.,.,0.253,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,0.636,.,.,0.636,.,.,.,.,.,0,0.146,0.107,0.636,0,0,0.889
2017,MS,18006,City of Starkville,TVA,5,0.305,0,0,AC,0.005,0.3,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.3,0,0,0,0.305
2017,MN,18019,Stearns Cooperative Elec Assn,MISO,86,17.441,17.441,0.5,DC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,7.306,9.545,0.59,.,.,17.441,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,7.306,9.545,0.59,0,0,17.441
2017,NC,18022,City of Statesville - (NC),DUK,2,0.613,0.4,0,,0.013,0.2,.,.,.,0.213,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.4,.,.,.,0.4,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.013,0.6,0,0,0,0.613
2017,MN,18047,Steele-Waseca Cooperative Electric,MISO,24,3.405,3.405,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.62,2.785,.,.,.,3.405,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.62,2.785,0,0,0,3.405
2017,WI,18181,City of Stoughton - (WI),MISO,15,0.138,.,0.138,DC,0.053,0.085,.,.,.,0.138,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.053,0.085,0,0,0,0.138
2017,AL,18203,Tallapoosa River Elec Coop Inc,AEC,8,0.064,0,0,,0.028,0.036,.,.,.,0.064,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.028,0.036,0,0,0,0.064
2017,WI,18249,City of Sturgeon Bay - (WI),MISO,8,0.027,.,0.027,DC,0.021,0.006,.,.,.,0.027,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.021,0.006,0,0,0,0.027
2017,GA,18305,Sumter Electric Member Corp,SEPA,2,1.985,0,1.825,AC,.,0.16,.,.,.,0.16,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.825,.,.,.,1.825,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,1.985,0,0,0,1.985
2017,WI,18312,Sun Prairie Utilities,MISO,6,0.07,.,0.07,DC,0.011,0.059,.,.,.,0.07,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.011,0.059,0,0,0,0.07
2017,NE,18330,City of Superior - (NE),SWPP,5,1.3,1.3,0.85,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.3,.,.,.,1.3,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,1.3,0,0,0,1.3
2017,NC,18339,Surry-Yadkin Elec Member Corp,DUK,55,0.373,0,0,,0.303,.,.,.,.,0.303,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.07,.,.,.,.,0.07,.,.,.,.,.,0,.,.,.,.,.,0,0.373,0,0,0,0,0.373
2017,WI,18383,Taylor Electric Coop - (WI),MISO,2,0.19,0.19,0.15,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.19,.,.,.,0.19,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.19,0,0,0,0.19
2017,TN,18384,City of Sweetwater,TVA,10,0.258,0,0,AC,0.104,0.154,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.154,0,0,0,0.258
2017,MS,18447,Tallahatchie Valley E P A,TVA,3,0.034,0,0,AC,0.002,0.032,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.032,0,0,0,0.034
2017,FL,18449,"Talquin Electric Coop, Inc",SEC,15,1.95,1.95,1.95,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,1.95,.,.,.,1.95,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,1.95,0,0,0,1.95
2017,AL,18472,City of Tarrant,TVA,1,0.05,0,0,AC,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.05
2017,TN,18643,Tennessee Valley Electric Coop,TVA,9,0.071,0,0,AC,0.049,0.022,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.022,0,0,0,0.071
2017,IN,18940,Tipmont Rural Elec Member Corp,MISO,1,0.072,.,.,AC,0.072,.,.,.,.,0.072,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.072,0,0,0,0,0.072
2017,IN,18942,Tipton Municipal Electric Util,MISO,1,0.065,.,.,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.065,.,.,.,0.065,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.065,0,0,0,0.065
2017,MS,18943,Tippah Electric Power Assn,TVA,1,0.002,0,0,AC,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002
2017,NC,18957,Tri-County Elec Member Corp,CPLE,10,2.8,2.8,.,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,2.8,.,.,.,2.8,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,2.8,0,0,0,2.8
2017,MS,19007,Tombigbee Electric Power Assn,TVA,6,0.032,0,0,AC,0.032,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0.032
2017,MT,19022,Tongue River Electric Coop Inc,NWMT,3,0.2,0,0.05,AC,.,0.15,.,.,0.05,0.2,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.15,0,0,0.05,0.2
2017,TN,19154,Tri-State Electric Member Corp,TVA,8,0.151,0,0,AC,0.058,0.093,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.093,0,0,0,0.151
2017,IA,19157,MiEnergy Cooperative,MISO,31,3.483,.,.,DC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,3.483,.,.,.,3.483,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,3.483,0,0,0,3.483
2017,MN,19157,MiEnergy Cooperative,MISO,47,6.843,.,.,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,0.18,.,.,.,0.18,.,.,.,.,.,0,.,.,.,.,.,0,.,6.663,.,.,.,6.663,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,6.843,0,0,0,6.843
2017,KY,19162,Tri-County Elec Member Corp,TVA,11,0.089,0,0,AC,0.047,0.042,0,0,0,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.042,0,0,0,0.089
2017,TN,19162,Tri-County Elec Member Corp,YAD,7,0.061,.,.,AC,0.051,0.01,.,.,.,0.061,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.051,0.01,0,0,0,0.061
2017,AZ,19189,Trico Electric Cooperative Inc,WALC,4,0.811,0,0.2,DC,.,0.811,.,.,.,0.811,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.811,0,0,0,0.811
2017,TN,19266,Tullahoma Board-Public Utils,TVA,4,0.074,0,0,AC,0.024,0.05,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.05,0,0,0,0.074
2017,MS,19273,City of Tupelo - (MS),TVA,2,0.051,0,0,AC,0,0.051,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0.051
2017,SD,19293,Southeastern Electric Coop Inc - (SD),SWPP,402,16.29,9.66,0.945,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,7.5,8.79,.,.,.,16.29,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,7.5,8.79,0,0,0,16.29
2017,AL,19307,City of Tuscumbia,TVA,2,0.007,0,0,AC,0.004,0.003,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0,0,0,0.007
2017,WI,19324,Two Rivers Water & Light,MISO,4,0.092,.,0.092,DC,0.009,0.083,.,.,.,0.092,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.009,0.083,0,0,0,0.092
2017,OR,19325,Umatilla Electric Coop Assn,BPAT,2,1.057,.,1.057,AC,.,.,0.999,.,0.058,1.057,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0.999,0,0.058,1.057
2017,TN,19430,City of Union City,TVA,2,0.015,0,0,AC,0.015,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0.015
2017,MO,19436,Union Electric Co - (MO),MISO,21,1.59,.,.,DC,0.005,1.49,0.095,.,.,1.59,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.005,1.49,0.095,0,0,1.59
2017,IA,19437,Western Iowa Power Coop,SWPP,7,1.03,0,0,DC,.,.,.,.,1.03,1.03,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,1.03,1.03
2017,TX,19490,United Electric Coop Service Inc - (TX),ERCO,1,0.232,.,.,AC,.,0.232,.,.,.,0.232,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.232,0,0,0,0.232
2017,CT,19497,United Illuminating Co,ISNE,97,10.812,.,.,AC,0.001,1.276,.,.,.,1.277,.,.,.,.,.,0,.,0.03,.,.,.,0.03,.,.,.,.,.,0,.,1.25,.,.,.,1.25,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.001,8.254,.,.,.,8.255,0.002,10.81,0,0,0,10.812
2017,HI,19547,Hawaiian Electric Co Inc,HECO,421,77.095,.,.,AC,0.057,75.826,.,.,.,75.883,.,1.068,.,.,.,1.068,.,0.006,.,.,.,0.006,.,.,.,.,.,0,.,.,.,.,.,0,.,0.12,.,.,.,0.12,.,.,.,.,.,0,.,.,.,.,.,0,.,0.018,.,.,.,0.018,0.057,77.038,0,0,0,77.095
2017,TN,19574,Upper Cumberland E M C,TVA,31,0.372,0,0,AC,0.162,0.204,0,0,0,0.366,0,0,0,0,0,0,0.006,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.204,0,0,0,0.372
2017,ND,19687,City of Valley City,SWPP,15,4.1,4.1,2.15,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,4.1,.,.,.,4.1,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,4.1,0,0,0,4.1
2017,WA,19784,Vera Irrigation District #15,BPAT,1,0.006,.,.,AC,0.006,.,.,.,.,0.006,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.006,0,0,0,0,0.006
2017,WI,19813,Vernon Electric Coop,MISO,1,0.31,.,.,AC,0.31,.,.,.,.,0.31,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.31,0,0,0,0,0.31
2017,NC,19876,Virginia Electric & Power Co,PJM,1,0.066,0,0.066,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,0.066,.,.,.,0.066,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.066,0,0,0,0.066
2017,VA,19876,Virginia Electric & Power Co,PJM,11,4.478,0,4.218,AC,.,.,.,.,4.218,4.218,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.26,0.26,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,4.478,4.478
2017,TN,19898,Volunteer Electric Coop,TVA,175,2.986,0,0,AC,1.878,1.108,0,0,0,2.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.878,1.108,0,0,0,2.986
2017,MN,19947,City of Wadena - (MN),MISO,9,1.555,1.555,0.8,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0.1,1.455,.,.,1.555,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.1,1.455,0,0,1.555
2017,NC,19981,Wake Electric Membership Corp,CPLE,7,0.03,.,.,AC,0.024,.,.,.,.,0.024,.,.,.,.,.,0,.,0.006,.,.,.,0.006,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.024,0.006,0,0,0,0.03
2017,GA,20065,Walton Electric Member Corp,SOCO,6,3.6,3.6,3.6,AC,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,3.6,.,.,.,3.6,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,3.6,0,0,0,3.6
2017,KY,20130,Warren Rural Elec Coop Corp,TVA,94,4.576,0,0,AC,0.6,2.957,0,0,0,3.557,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.999,0.62,3.956,0,0,0,4.576
2017,MN,20134,City of Warroad,MISO,8,6.7,6.7,0,,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,6.7,.,.,6.7,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,6.7,0,0,6.7
2017,WI,20182,Waterloo Light & Water Comm,MISO,1,0.003,.,0.003,DC,.,0.003,.,.,.,0.003,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.003,0,0,0,0.003
2017,SD,20187,Watertown Municipal Utilities,SWPP,2,0.14,.,.,,.,0.04,.,.,.,0.04,.,.,.,.,.,0,.,0.1,.,.,.,0.1,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.14,0,0,0,0.14
2017,WI,20213,Waupun Utilities,MISO,1,0.006,.,0.006,,.,0.006,.,.,.,0.006,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0.006,0,0,0,0.006
2017,TN,20228,Weakley County Mun Elec Sys,TVA,9,0.116,0,0,AC,0.066,0.05,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.05,0,0,0,0.116
2017,KY,20377,West Kentucky Rural E C C,TVA,111,2.81,0,0,AC,0.683,2.127,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,2.127,0,0,0,2.81
2017,TX,20404,AEP Texas North Company,ERCO,261,2.261,0,0.01,,1.035,0.877,0,0,0,1.912,.,.,.,.,.,0,0.104,0.245,0,0,0,0.349,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,1.139,1.122,0,0,0,2.261
2017,SD,20422,Whetstone Valley Elec Coop Inc,SWPP,4,0.143,0,0,,0.044,.,.,.,.,0.044,.,.,.,.,.,0,.,0.099,.,.,.,0.099,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.044,0.099,0,0,0,0.143
2017,MA,20455,Western Massachusetts Electric Company,ISNE,45,5.736,.,.,AC,0.069,1.345,.,.,.,1.414,.,.,.,.,.,0,.,.,.,.,.,0,.,.,0.29,.,.,0.29,.,.,.,.,.,0,.,1.65,.,.,.,1.65,.,0.461,0.641,.,.,1.102,.,.,0.224,.,.,0.224,.,1.056,.,.,.,1.056,0.069,4.512,1.155,0,0,5.736
2017,MA,20481,City of Westfield - (MA),ISNE,28,0.516,.,.,,0.368,0.148,.,.,.,0.516,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.368,0.148,0,0,0,0.516
2017,CO,20576,"White River Electric Assn, Inc",WACM,2,0.281,.,0.281,AC,.,.,.,.,0.121,0.121,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,0.16,0.16,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0,0,0,0,0.281,0.281
2017,IA,20789,City of Wilton,MISO,3,0.021,.,.,,0.014,0.007,.,.,.,0.021,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,0,0.014,0.007,0,0,0,0.021
2017,TN,20793,City of Winchester - (TN),TVA,2,0.059,0,0,AC,0,0.059,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0.059
2017,WI,20847,Wisconsin Electric Power Co,MISO,117,5.206,.,.,DC,0.198,0.051,1.679,.,.,1.928,.,.,.,.,.,0,.,.,0.316,.,.,0.316,.,.,0.703,.,.,0.703,.,.,.,.,.,0,.,.,1.728,.,.,1.728,.,.,0.031,.,.,0.031,.,.,.,.,.,0,.,.,0.5,.,.,0.5,0.198,0.051,4.957,0,0,5.206
2017,WI,20856,Wisconsin Power & Light Co,MISO,160,12.776,.,0.332,AC,0.477,2.171,0.756,.,.,3.404,.,.,0.03,.,.,0.03,.,0.221,0.195,.,.,0.416,.,3.091,.,.,.,3.091,.,.,.,.,.,0,.,.,0.5,.,.,0.5,.,.,.,.,.,0,.,.,.,.,.,0,.,1.242,4.093,.,.,5.335,0.477,6.725,5.574,0,0,12.776
