Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2017,15845,Renville-Sibley Coop Pwr Assn,MN,Cooperative,68.437,0.622,110.02733,68.437,0.622,110.02733,31.528,0.361,87.33518,1887,12.5,N,.,.,.,.,.,.,.,,,.,
2017,15938,Rice Lake Utilities,WI,Municipal,74.526,0.506,147.28458,13.35,.,.,.,.,.,5751,12.5,N,.,.,.,.,.,.,.,,,.,
2017,15978,City of Richland Center - (WI),WI,Municipal,42.31,1.043,40.565676,.,.,.,.,.,.,2941,12.5,N,.,.,.,.,.,.,.,,,.,
2017,15979,City of Richland - (WA),WA,Municipal,41.15,0.936,43.963675,41.15,0.936,43.963675,41.15,0.936,43.963675,24263,12.5,N,.,.,.,.,.,.,.,,,.,
2017,15989,City of Richmond - (IN),IN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,78,0.74,105.40541,.,.,.,21480,Y,L,15,N
2017,16060,Riverland Energy Cooperative,WI,Cooperative,140.741,1.204,116.89452,104.168,1.004,103.75299,127.074,0.934,136.05353,17840,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,1979,5.343,370.39117,34,0.337,100.89021,7730,N,L,14.4,N
2017,16082,City of River Falls,WI,Municipal,39.407,0.361,109.16066,6.576,0.076,86.526316,6.575,0.076,86.513158,6228,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16088,City of Riverside - (CA),CA,Municipal,47.74,0.66,72.333333,42.92,0.655,65.526718,.,.,.,109522,12,N,.,.,.,.,.,.,.,,,.,
2017,16101,Roanoke Electric Member Corp,NC,Cooperative,198.74,1.51,131.61589,171.29,1.36,125.94853,198.59,1.51,131.51656,14286,25,N,.,.,.,.,.,.,.,,,.,
2017,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,437.92,2.95,148.44746,.,.,.,.,.,.,19532,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,16181,Rochester Public Utilities,MN,Municipal,72.83,0.95,76.663158,33.78,0.56,60.321429,72.83,0.95,76.663158,54381,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,16183,Rochester Gas & Electric Corp,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,1458.6,1.33,1096.6917,62.4,0.59,105.76271,374586,N,O,34.5,N
2017,16195,City of Rock Hill - (SC),SC,Municipal,118.8,1.13,105.13274,69.22,0.76,91.078947,.,.,.,37550,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,16213,Rockland Electric Co,NJ,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,101.761,0.825,123.34667,98.822,0.798,123.83709,71735,N,F,13.2,N
2017,16217,Village of Rockville Centre - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,78,0.82,95.121951,78,0.82,95.121951,10796,Y,F,4.2,N
2017,16223,City of Rockwood - (TN),TN,Municipal,282.697,1.843,153.38958,100.767,1.485,67.856566,.,.,.,14657,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16226,City of Rocky Mount - (NC),NC,Municipal,48.93,1.41,34.702128,48.93,1.41,34.702128,48.93,1.41,34.702128,27651,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16259,City of Rolla - (MO),MO,Municipal,29.933,1.345,22.255019,.,.,.,.,.,.,9473,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,16295,City of Roseville - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,16.2,0.23,70.434783,13.21,0.22,60.045455,59562,N,F,60,N
2017,16368,Runestone Electric Assn,MN,Cooperative,182.04,1.03,176.73786,80.34,0.838,95.871122,161.64,0.784,206.17347,14148,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16382,"Rural Electric Coop, Inc",OK,Cooperative,283.3,2.362,119.94073,167.454,1.656,101.11957,283.011,2.357,120.07255,11664,25,Y,.,.,.,.,.,.,.,,,.,
2017,16420,Rural Electric Conven Coop,IL,Cooperative,167.729,1.742,96.285304,94.916,1.084,87.560886,151.969,1.422,106.8699,5807,15,Y,.,.,.,.,.,.,.,,,.,
2017,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,2109.4,.,.,621.9,.,.,1772.2,.,.,22423,14,Y,.,.,.,.,.,.,.,,,.,
2017,16463,City of Ruston - (LA),LA,Municipal,253.04,2.35,107.6766,.,.,.,.,.,.,10518,13.8,N,.,.,.,.,.,.,.,,,.,
2017,16496,Rutherford Elec Member Corp,NC,Cooperative,199.16,1.59,125.25786,71.62,1.09,65.706422,192.42,1.38,139.43478,69771,13.2,N,.,.,.,.,.,.,.,,,.,
2017,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,112.4,1.69,66.508876,57.4,1.16,49.482759,621135,N,L,69,Y
2017,16555,Salem Electric - (OR),OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,21.8,0.51,42.745098,21.8,0.51,42.745098,19147,N,L,12.4,N
2017,16558,City of Salem - (VA),VA,Municipal,18.748,0.274,68.423358,14.778,0.24,61.575,.,.,.,13371,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16572,Salt River Project,AZ,Political Subdivision,47.777,0.676,70.676036,38.155,0.601,63.485857,41.296,0.61,67.698361,1022411,35,N,.,.,.,.,.,.,.,,,.,
2017,16587,Salt River Electric Coop Corp,KY,Cooperative,112.5,1.15,97.826087,60.6,0.8,75.75,106.8,0.95,112.42105,51349,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,16603,"San Luis Valley R E C, Inc",CO,Cooperative,181.8,1.42,128.02817,130.5,1.16,112.5,181.8,1.16,156.72414,12303,25,Y,.,.,.,.,.,.,.,,,.,
2017,16604,City of San Antonio - (TX),TX,Municipal,195.15,1.62,120.46296,53.97,0.83,65.024096,.,.,.,788177,35,Y,.,.,.,.,.,.,.,,,.,
2017,16606,"Santee Electric Coop, Inc",SC,Cooperative,292.91,.,.,208.2,.,.,281.09,.,.,43223.8,25,Y,.,.,.,.,.,.,.,,,.,
2017,16609,San Diego Gas & Electric Co,CA,Investor Owned,117.49,0.585,200.83761,64.51,0.512,125.99609,115.62,0.576,200.72917,1448112,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,16611,Access Energy Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,84,0.76,110.52632,84,0.76,110.52632,9310,Y,L,12.5,Y
2017,16613,Sam Houston Electric Coop Inc,TX,Cooperative,1241,.,.,427,.,.,.,.,.,74224,34.5,N,.,.,.,.,.,.,.,,,.,
2017,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,10381.745,3.521,2948.5217,174.249,1.159,150.34426,24048,N,L,24.9,Y
2017,16627,San Patricio Electric Coop Inc,TX,Cooperative,3428.298,5.368,638.65462,294.352,2.515,117.03857,3404.894,4.872,698.86987,11423,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,16638,"San Bernard Electric Coop, Inc",TX,Cooperative,205.848,1.331,154.65665,109.555,1.185,92.451477,.,.,.,27098,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,16649,Sangre De Cristo Elec Assn Inc,CO,Cooperative,449.1,2.06,218.00971,264.4,1.74,151.95402,328.4,1.12,293.21429,12161,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,16655,City of Santa Clara - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,109.08,1.03,105.90291,.,.,.,53300,N,L,60,N
2017,16679,City of Sauk Centre - (MN),MN,Municipal,0.461,0.013,35.461538,0.461,0.013,35.461538,.,.,.,2306,15,N,.,.,.,.,.,.,.,,,.,
2017,16740,Scenic Rivers Energy Coop,WI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,519.1,1.65,314.60606,364,1.43,254.54545,14082,N,L,.,N
2017,16751,Three Rivers Electric Coop,MO,Cooperative,198.878,1.071,185.69374,184.054,1.064,172.98308,182.904,1.015,180.20099,22408,25,Y,.,.,.,.,.,.,.,,,.,
2017,16805,SEMO Electric Cooperative,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,468,3.7,126.48649,468,3.7,126.48649,15917,N,L,25,Y
2017,16829,City of Scottsboro,AL,Municipal,.,.,.,170.149,3.043,55.914887,.,.,.,8258,7.2,N,.,.,.,.,.,.,.,,,.,
2017,16852,City of Seaford- (DE),DE,Municipal,.,.,.,.,.,.,.,.,.,.,.,,72.6,0.78,93.076923,72.6,0.78,93.076923,3891.9,N,L,12.4,N
2017,16854,"Heartland Rural Elec Coop, Inc",KS,Cooperative,301.3,1.764,170.80499,118,1.215,97.119342,183.3,0.549,333.87978,11310,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,16865,Sawnee Electric Membership Corporation,GA,Cooperative,287.06,1.88,152.69149,77.82,1.28,60.796875,270.09,1.42,190.20423,174727,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,16868,City of Seattle - (WA),WA,Municipal,167.8,0.79,212.40506,64.5,0.45,143.33333,167.8,0.79,212.40506,468522,34,N,.,.,.,.,.,.,.,,,.,
2017,16900,City of Seguin - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,37.74,0.53,71.207547,18.2,0.3,60.666667,8667,Y,O,12,N
2017,16920,Sedgwick County El Coop Assn Inc,KS,Cooperative,107.329,0.85,126.26941,70.729,0.67,105.56567,107.159,0.85,126.06941,6739,12.5,N,.,.,.,.,.,.,.,,,.,
2017,16921,City of Seneca - (SC),SC,Municipal,115.2,1.201,95.920067,.,.,.,.,.,.,6599,15,N,.,.,.,.,.,.,.,,,.,
2017,16930,Sequachee Valley Electric Coop,TN,Cooperative,287.368,1.767,162.63045,121.449,0.811,149.75216,287.368,1.767,162.63045,35311,24.9,N,.,.,.,.,.,.,.,,,.,
2017,16949,Sevier County Electric System,TN,Municipal,840.988,2.933,286.73304,380.077,2.129,178.52372,830.621,2.759,301.05872,52453,25,Y,.,.,.,.,.,.,.,,,.,
2017,16971,Shakopee Public Utilities Comm,MN,Municipal,30.498,0.488,62.495902,23.85,0.48,49.6875,.,.,.,17126,13.8,N,.,.,.,.,.,.,.,,,.,
2017,17037,City of Shelby - (NC),NC,Municipal,98.136,0.948,103.51899,47.863,0.621,77.074074,.,.,.,8251,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,17038,RushShelby Energy,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,309.4,1.64,188.65854,309.4,.,.,14645,N,F,12.5,Y
2017,17044,"Shelby Energy Co-op, Inc",KY,Cooperative,405.88,2.682,151.33482,107.51,1.28,83.992188,288.16,2.68,107.52239,16136,25,N,.,.,.,.,.,.,.,,,.,
2017,17066,Shenandoah Valley Elec Coop,VA,Cooperative,158.4,1.52,104.21053,158.4,1.52,104.21053,155.4,1.51,102.91391,92114,69,Y,.,.,.,.,.,.,.,,,.,
2017,17166,Sierra Pacific Power Co,NV,Investor Owned,255.39,1.96,130.30102,218.96,1.82,120.30769,.,.,.,358969,60,Y,.,.,.,.,.,.,.,,,.,
2017,17177,City of Sikeston - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,23.92,0.29,82.482759,.,.,.,8671,N,L,15,Y
2017,17184,City of Siloam Springs - (AR),AR,Municipal,26.574,0.289,91.951557,26.574,0.289,91.951557,26.574,0.289,91.951557,7674,15,N,.,.,.,.,.,.,.,,,.,
2017,17252,Singing River Elec Pwr Assn,MS,Cooperative,629.4,.,.,149.89,.,.,0.66,.,.,73224.6,25,N,.,.,.,.,.,.,.,,,.,
2017,17260,North West Rural Electric Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,61.357,0.719,85.336579,61.357,0.719,85.336579,9937,N,F,7.2,N
2017,17267,Sioux Valley SW Elec Coop,MN,Cooperative,97.455,1.211,80.474814,96.763,1.209,80.035567,68.316,0.995,68.659296,3816,25,Y,.,.,.,.,.,.,.,,,.,
2017,17267,Sioux Valley SW Elec Coop,SD,Cooperative,183.087,2.002,91.452048,80.233,1.656,48.449879,140.527,0.919,152.91295,21086,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,17279,PUD No 1 of Skamania Co,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,456.52,2.74,166.61314,.,.,.,6031,N,O,12.5,N
2017,17324,Slinger Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,75.051,0.437,171.74142,.,.,.,2332,N,L,25,N
2017,17470,PUD 1 of Snohomish County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,167.75,1.6,104.84375,123.9,1.34,92.462687,353550,N,L,12.5,
2017,17534,"South Alabama Elec Coop, Inc",AL,Cooperative,258.636,2.023,127.84775,167.999,1.562,107.55378,258.636,2.023,127.84775,16496,25,N,.,.,.,.,.,.,.,,,.,
2017,17539,South Carolina Electric&Gas Company,SC,Investor Owned,329.61,1.85,178.16757,81.82,1.14,71.77193,329.12,1.68,195.90476,717619,23.9,Y,.,.,.,.,.,.,.,,,.,
2017,17543,South Carolina Public Service Authority,SC,State,31.61,0.511,61.8591,18.815,0.324,58.070988,26.453,0.369,71.688347,176662,34.5,N,.,.,.,.,.,.,.,,,.,
2017,17548,South Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,50.907,0.419,121.49642,50.907,0.419,121.49642,6250,N,L,12.5,N
2017,17550,South Central Electric Assn,MN,Cooperative,101.118,0.931,108.61224,101.118,0.931,108.61224,100.972,0.858,117.68298,5800,7.2,N,.,.,.,.,.,.,.,,,.,
2017,17560,Town of South Hadley - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,30.22,0.43,70.27907,30.22,0.43,70.27907,7849,N,L,13.8,N
2017,17564,South Kentucky Rural  Electric Coop Corp,KY,Cooperative,219.19,1.18,185.75424,170.55,1.06,160.89623,219.14,.,.,68438,25,Y,.,.,.,.,.,.,.,,,.,
2017,17565,South Louisiana Elec Coop Assn,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,416.56,3.33,125.09309,393.31,3.33,118.11111,21584,N,L,24.9,Y
2017,17572,South River Elec Member Corp,NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,85.92,.,.,85.92,.,.,44256,N,O,.,N
2017,17585,"Southeastern IL Elec Coop, Inc",IL,Cooperative,316.914,2.21,143.4,134.651,1.508,89.291114,.,.,.,24002,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,17599,Southeastern Indiana R E M C,IN,Cooperative,407.4,2.34,174.10256,336.6,2.11,159.52607,327.6,1.58,207.34177,27186,7.2,N,.,.,.,.,.,.,.,,,.,
2017,17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,386.32,3,128.77333,273.73,2.14,127.91121,342.22,2.67,128.17228,14673,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,17609,Southern California Edison Co,CA,Investor Owned,139.728,1.192,117.22148,91.724,0.87,105.42989,128.742,0.985,130.70254,5094816,33,Y,.,.,.,.,.,.,.,,,.,
2017,17612,Bear Valley Electric Service,CA,Investor Owned,80.054,1.086,73.714549,34.74,0.6,57.9,80.054,1.086,73.714549,23975,34.5,N,.,.,.,.,.,.,.,,,.,
2017,17631,Southern Illinois Elec Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,200.28,.,.,184.14,.,.,11288,N,O,12.5,Y
2017,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,85.6,0.8,107,58.8,0.64,91.875,149000,N,F,12.5,Y
2017,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,317.4,2.02,157.12871,145.8,1.55,94.064516,161947,N,F,12.5,Y
2017,17643,"Southern Iowa Elec Coop, Inc",IA,Cooperative,127.052,1.125,112.93511,103.205,0.943,109.44327,123.384,0.986,125.1359,4726,7.2,N,.,.,.,.,.,.,.,,,.,
2017,17647,Southern Pine Elec Power Assn,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,570.88,3.11,183.5627,331.41,2.52,131.5119,66772,Y,F,25,Y
2017,17671,Southwest Arkansas E C C,AR,Cooperative,195.8,1.43,136.92308,118,1.043,113.13519,132.3,1.04,127.21154,28120,24,Y,.,.,.,.,.,.,.,,,.,
2017,17683,Southwest Mississippi E P A,MS,Cooperative,3788.9,.,.,2168,.,.,3255,.,.,25389,34.5,N,.,.,.,.,.,.,.,,,.,
2017,17684,Southwest Louisiana E M C,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,206.4,2.42,85.289256,191.4,1.94,98.659794,108441,N,O,14.4,Y
2017,17692,Southwest Public Power Dist,NE,Political Subdivision,108.31,0.83,130.49398,77.63,0.6,129.38333,68.31,0.58,117.77586,6124,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,17694,Southwest Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,214.49,2.147,99.902189,.,.,.,51048,Y,L,12.5,Y
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,278.68,1.54,180.96104,278.68,1.54,180.96104,253.3,1.4,180.92857,22862,13,Y,.,.,.,.,.,.,.,,,.,
2017,17698,Southwestern Electric Power Co,AR,Investor Owned,209.8,1.501,139.77348,131,1.254,104.46571,183.7,1.403,130.93371,119137,35,Y,.,.,.,.,.,.,.,,,.,
2017,17698,Southwestern Electric Power Co,LA,Investor Owned,744.6,2.907,256.14035,324.7,2.246,144.56812,708.7,2.741,258.55527,230655,35,Y,.,.,.,.,.,.,.,,,.,
2017,17698,Southwestern Electric Power Co,TX,Investor Owned,838.7,2.501,335.34586,245.8,1.845,133.22493,752.6,2.254,333.8953,185374,35,Y,.,.,.,.,.,.,.,,,.,
2017,17718,Southwestern Public Service Co,NM,Investor Owned,90.27,0.94,96.031915,90.27,0.94,96.031915,88.53,0.92,96.228261,108068,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,17718,Southwestern Public Service Co,TX,Investor Owned,373.87,1.55,241.20645,118.79,1.16,102.40517,336.87,1.25,269.496,252203,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,17783,City of Spencer - (IA),IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.313,0.661,48.885023,32.313,0.661,48.885023,6301,N,F,13.8,N
2017,17828,City of Springfield - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,99.14,0.902,109.91131,.,.,.,70650,N,F,12.5,Y
2017,17832,Snapping Shoals El Member Corp,GA,Cooperative,656.3,1.809,362.79713,90.35,1.017,88.839725,653.47,1.763,370.65797,97980,25,Y,.,.,.,.,.,.,.,,,.,
2017,17833,City Utilities of Springfield - (MO),MO,Municipal,143.984,0.755,190.70728,.,.,.,.,.,.,146260,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,17839,City of Springfield - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,17.12,0.285,60.070175,.,.,.,31755,Y,F,21,N
2017,17845,City of Springville - (UT),UT,Municipal,63.356,0.511,123.98434,16.567,0.277,59.808664,.,.,.,11512,12.4,N,.,.,.,.,.,.,.,,,.,
2017,17860,City of St Charles - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,56.9,1.55,36.709677,56.9,1.55,36.709677,15563,Y,L,12.4,N
2017,17868,St Croix Electric Coop,WI,Cooperative,77.819,0.577,134.86828,58.015,0.34,170.63235,77.819,0.577,134.86828,10567,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,17874,City of St George,UT,Municipal,272.574,.,.,31.094,.,.,.,.,.,29730,13.2,N,.,.,.,.,.,.,.,,,.,
2017,17896,City of Shasta Lake - (CA),CA,Municipal,48.6,0.41,118.53659,48.6,0.41,118.53659,.,.,.,4516,12.5,N,.,.,.,.,.,.,.,,,.,
2017,17900,City of Saint Peter,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,43.446,0.691,62.874096,.,.,.,4311,N,L,.,N
2017,17979,Stanton County Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,91.08,1.021,89.20666,91.08,1.021,89.20666,2697,N,F,7.2,N
2017,18004,City of Starke - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,194.596,0.991,196.36327,.,.,.,2801,N,L,13.2,
2017,18006,City of Starkville,MS,Municipal,.,.,.,.,.,.,.,.,.,.,.,,52,0.6,86.666667,51,0.59,86.440678,13379,N,L,12.5,N
2017,18019,Stearns Cooperative Elec Assn,MN,Cooperative,112.254,0.913,122.95071,77.58,0.766,101.27937,90.698,0.707,128.28571,26627,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,18022,City of Statesville - (NC),NC,Municipal,41.05,0.726,56.5427,.,.,.,.,.,.,13363,22.9,N,.,.,.,.,.,.,.,,,.,
2017,18047,Steele-Waseca Cooperative Electric,MN,Cooperative,76.8,0.57,134.73684,76.8,0.57,134.73684,54.09,0.33,163.90909,11434,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,18085,South Central Power Company,OH,Cooperative,402.292,2.55,157.76157,269.345,2.04,132.03186,209.259,.,.,118786,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,18087,Town of Sterling - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,116.87,1.26,92.753968,6.44,0.09,71.555556,3849,N,F,13.8,Y
2017,18100,Steuben County Rural E M C,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,202.4,.,.,.,.,.,9935,,L,12.5,Y
2017,18102,"Steuben Rural Elec Coop, Inc",NY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,780.2,1,780.2,.,.,.,6311,N,F,12.5,N
2017,18125,Stillwater Utilities Authority,OK,Municipal,.,.,.,.,.,.,.,.,.,.,.,,264.87,1.99,133.1005,43.55,0.69,63.115942,21002,N,F,13,Y
2017,18181,City of Stoughton - (WI),WI,Municipal,160.008,0.793,201.77554,48.285,0.648,74.513889,160.008,0.793,201.77554,8612,15,N,.,.,.,.,.,.,.,,,.,
2017,18203,Tallapoosa River Elec Coop Inc,AL,Cooperative,214.226,1.32,162.29242,182.506,1.25,146.0048,203.3,0.98,207.44898,26860,25,N,.,.,.,.,.,.,.,,,.,
2017,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,89.584,.,.,.,.,.,.,.,.,3661,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18249,City of Sturgeon Bay - (WI),WI,Municipal,7.833,0.061,128.40984,.,.,.,.,.,.,8860,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18280,Sulphur Springs Valley E C Inc,AZ,Cooperative,82.6,1.19,69.411765,68.84,0.85,80.988235,72.51,0.86,84.313953,51727,34.5,,.,.,.,.,.,.,.,,,.,
2017,18304,"Sumter Electric Coop, Inc",FL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2189.84,2.02,1084.0792,71.24,1.15,61.947826,199701,N,L,25,Y
2017,18312,Sun Prairie Utilities,WI,Municipal,17.64,0.55,32.072727,.,.,.,.,.,.,15354,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18336,"Superior Water, Light and Power Co",WI,Investor Owned,65.32,0.55,118.76364,22.87,0.32,71.46875,65.32,0.55,118.76364,14471,13.8,N,.,.,.,.,.,.,.,,,.,
2017,18339,Surry-Yadkin Elec Member Corp,NC,Cooperative,295.8,1.04,284.42308,146.4,0.93,157.41935,.,.,.,27138.2,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18360,Suwannee Valley Elec Coop Inc,FL,Cooperative,3678,5.28,696.59091,243,2.62,92.748092,3666,5.02,730.27888,25392,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,18383,Taylor Electric Coop - (WI),WI,Cooperative,281.07,.,.,53.95,.,.,78.72,.,.,4380,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,18395,Sylacauga Utilities Board,AL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60.6,3.03,20,.,.,.,6144,N,F,12,Y
2017,18401,"Sun River Electric Coop, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,49.8,.,.,49.8,.,.,5836,N,F,35,N
2017,18429,City of Tacoma - (WA),WA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,77.1,0.76,101.44737,54.2,0.58,93.448276,170964,N,F,34.5,Y
2017,18445,City of Tallahassee - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,150.45,2.15,69.976744,.,.,.,118219,N,L,12.5,Y
2017,18446,T I P Rural Electric Coop,IA,Cooperative,169.602,2.305,73.580043,169.602,2.305,73.580043,57.562,0.545,105.61835,6344,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18449,"Talquin Electric Coop, Inc",FL,Cooperative,1989.1,4.749,418.84607,207.05,3.065,67.553018,1862.04,3.826,486.68061,51616,25,Y,.,.,.,.,.,.,.,,,.,
2017,18454,Tampa Electric Co,FL,Investor Owned,86.61,1.33,65.120301,86.61,1.33,65.120301,75.03,1.04,72.144231,759629,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,18488,City of Taunton,MA,Municipal,67.088,2.531,26.506519,67.088,2.531,26.506519,.,.,.,38000,13.8,N,.,.,.,.,.,.,.,,,.,
2017,18498,Taylor County Rural E C C,KY,Cooperative,126.25,1.25,101,65.28,0.76,85.894737,.,.,.,26459,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18499,Three Notch Elec Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,760,.,.,226,.,.,15291,Y,L,25,N
2017,18848,City of Thomasville - (GA),GA,Municipal,1037.5,2.362,439.2464,100.847,0.853,118.22626,1037.5,2.251,460.90626,15500,.,Y,.,.,.,.,.,.,.,,,.,
2017,18940,Tipmont Rural Elec Member Corp,IN,Cooperative,154.1,1.42,108.52113,130.27,1.34,97.216418,98.51,0.93,105.92473,26350,12.5,N,.,.,.,.,.,.,.,,,.,
2017,18941,City of Tipp City - (OH),OH,Municipal,64.902,0.502,129.28685,.,.,.,.,.,.,5006,12,N,.,.,.,.,.,.,.,,,.,
2017,18955,"Tri-County Electric Coop, Inc",IL,Cooperative,243.3,1.9,128.05263,73,0.85,85.882353,128.7,1.03,124.95146,16260,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,18956,Tri-County Elec Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2671.933,2.588,1032.4316,136.088,1.381,98.543085,20909,N,L,25,Y
2017,18961,Twin County Electric Pwr Assn,MS,Cooperative,216.8,.,.,212.3,.,.,202.46,.,.,12555,24.9,N,.,.,.,.,.,.,.,,,.,
2017,18962,Twin Valley Electric Coop Inc,KS,Cooperative,216.7,1.42,152.60563,68.3,0.75,91.066667,149.2,1.4,106.57143,3047,15,N,.,.,.,.,.,.,.,,,.,
2017,18976,Trinity Valley Elec Coop Inc,TX,Cooperative,867.268,2.552,339.83856,219.336,2.332,94.054889,843.123,2.381,354.10458,66540,14.4,Y,.,.,.,.,.,.,.,,,.,
