Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2017,6234,City of Fayetteville,A,Bundled,O,TN,Municipal,TVA,25333,227164,15995,14174,119719,2456,5360,84564,4,0,0,0,44867,431447,18455
2017,6235,Fayetteville Public Works Commission,A,Bundled,O,NC,Municipal,CPLE,96523,854820,72797,77240,725429,9007,29014,387075,27,0,0,0,202777,1967324,81831
2017,6258,Federated Rural Electric Assn,A,Bundled,O,IA,Cooperative,MISO,110.6,1055,59,.,.,.,17.5,128,4,.,.,.,128.1,1183,63
2017,6258,Federated Rural Electric Assn,A,Bundled,O,MN,Cooperative,MISO,9169.3,85507,5579,7621.6,76160,1157,20582,264643,4,.,.,.,37372.9,426310,6740
2017,6272,"FEM Electric Assn, Inc",A,Bundled,O,SD,Cooperative,SWPP,4109.1,32569,1853,3976,39766,256,6657,84505,5,.,.,.,14742.1,156840,2114
2017,6297,PUD No 1 of Ferry County,A,Bundled,O,WA,Political Subdivision,BPAT,3911.5,38357,2974,1132.9,10964,500,2598.5,40461,24,0,0,0,7642.9,89782,3498
2017,6335,"Firelands Electric Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,15603,117537,8559,2661,23073,522,.,.,.,.,.,.,18264,140610,9081
2017,6342,First Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,125725.1,1157733,85983,22312.7,202493,5845,29972.7,468489,1529,0,0,0,178010.5,1828715,93357
2017,6369,Fishers Island Utility Co Inc,A,Bundled,O,NY,Investor Owned,ISNE,1652,4118,653,490.4,1850,108,0,0,0,0,0,0,2142.4,5968,761
2017,6374,Fitchburg Gas and Electric Light Company,A,Bundled,O,MA,Investor Owned,ISNE,24683.2,107638,17568,9501,48274,2974,996.2,7445,5,0,0,0,35180.4,163357,20547
2017,6374,Fitchburg Gas and Electric Light Company,C,Delivery,O,MA,Investor Owned,ISNE,7194.6,56021,7731,5769.5,60543,1327,8070.4,155489,23,0,0,0,21034.5,272053,9081
2017,6380,Fitzgerald Wtr Lgt & Bond Comm,A,Bundled,O,GA,Municipal,SOCO,9460,72702,5074,3987,28619,498,7572,73445,69,.,.,.,21019,174766,5641
2017,6390,City of Flandreau,A,Bundled,O,SD,Municipal,MISO,1095.3,10013,1061,1484.9,16196,287,26.1,234,4,0,0,0,2606.3,26443,1352
2017,6395,Flathead Electric Coop Inc,A,Bundled,O,MT,Cooperative,BPAT,71913.3,767704,54511,32715.4,468185,11142,13687.7,258793,92,.,.,.,118316.4,1494682,65745
2017,6411,Flint Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,138538.1,1078386,73923,55134.6,487610,10722,11216,125333,654,.,.,.,204888.7,1691329,85299
2017,6417,City of Flora - (IL),A,Bundled,O,IL,Municipal,MISO,3204,21666,2370,2884,22914,428,6951,70027,10,.,.,.,13039,114607,2808
2017,6422,City of Florence - (AL),A,Bundled,O,AL,Municipal,TVA,60348,590857,40439,42962.2,397515,8159,11528.7,156269,760,0,0,0,114838.9,1144641,49358
2017,6424,Florence Utility Comm,A,Bundled,O,WI,Municipal,MISO,1026.6,7001,1314,1282.1,9323,195,0,0,0,0,0,0,2308.7,16324,1509
2017,6427,City of Floresville,A,Bundled,O,TX,Municipal,ERCO,23893.8,205737,13144,14922.3,120230,2568,.,.,.,.,.,.,38816.1,325967,15712
2017,6431,"Flint Hills Rural E C A, Inc",A,Bundled,O,KS,Cooperative,SWPP,8272,51805,5881,2949,23634,733,68,403,32,.,.,.,11289,75842,6646
2017,6442,Fleming-Mason Energy Coop Inc,A,Bundled,O,KY,Cooperative,PJM,28686,268823,22613,11212,129305,1737,30246,579518,5,0,0,0,70144,977646,24355
2017,6443,"Florida Keys El Coop Assn, Inc",A,Bundled,O,FL,Cooperative,FPL,44361,402976,27034,11639,102380,5264,20089,188978,494,.,.,.,76089,694334,32792
2017,6452,Florida Power & Light Co,A,Bundled,O,FL,Investor Owned,FPL,6496770,57997255,4338224,4265872,47482114,551967,199980,2951467,11654,7134,82758,1,10969756,108513594,4901846
2017,6455,"Duke Energy Florida, LLC",A,Bundled,O,FL,Investor Owned,FPC,2451768.8,19790794,1573260,1395369.2,15113043,199930,251283.8,3120175,2137,.,.,.,4098421.8,38024012,1775327
2017,6457,Florida Public Utilities Co,A,Bundled,O,FL,Investor Owned,JEA,44091.3,291500,24574,41155.6,308255,7462,3561,27380,2,0,0,0,88807.9,627135,32038
2017,6458,First Energy Solutions Corp.,B,Energy,O,IL,Retail Power Marketer,MISO,18792.6,298359,34898,9048,163683,1799,60851.4,1635101,20,0,0,0,88692,2097143,36717
2017,6458,First Energy Solutions Corp.,B,Energy,O,MD,Retail Power Marketer,PJM,887.6,12777,809,1812.9,25286,65,2346.7,44808,7,0,0,0,5047.2,82871,881
2017,6458,First Energy Solutions Corp.,B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0,26844.7,582972,63,55816.7,1243894,8,0,0,0,82661.4,1826866,71
2017,6458,First Energy Solutions Corp.,B,Energy,O,NJ,Retail Power Marketer,PJM,323.3,3410,307,2321.4,28316,43,125,1589,2,0,0,0,2769.7,33315,352
2017,6458,First Energy Solutions Corp.,B,Energy,O,OH,Retail Power Marketer,PJM,347066.1,6450866,683117,215223.5,4000371,66545,240765.6,5436868,285,0,0,0,803055.2,15888105,749947
2017,6458,First Energy Solutions Corp.,B,Energy,O,PA,Retail Power Marketer,PJM,102040.2,1458442,125101,84429.9,1346436,2581,110888.6,2110314,147,69.4,1251,1,297428.1,4916443,127830
2017,6491,Foley Board of Utilities,A,Bundled,O,AL,Municipal,SOCO,67222,556197,37165,47829,424334,9615,2974,37034,4,.,.,.,118025,1017565,46784
2017,6579,City of Forest City- (IA),A,Bundled,O,IA,Municipal,MISO,1262.7,13017,1784,2098.8,24007,401,2032.5,23719,1,.,.,.,5394,60743,2186
2017,6580,Town of Forest City,A,Bundled,O,NC,Municipal,DUK,4145,32986,3188,4825,50469,982,2460,26671,19,.,.,.,11430,110126,4189
2017,6582,City of Forest Grove,A,Bundled,O,OR,Municipal,BPAT,9584,123076,8798,1781,23649,844,6696,107464,141,.,.,.,18061,254189,9783
2017,6604,City of Fort Collins - (CO),A,Bundled,O,CO,Municipal,PSCO,50959.3,485354,63760,43738.7,506730,8750,34032.2,506951,13,0,0,0,128730.2,1499035,72523
2017,6608,Fort Loudoun Electric Coop,A,Bundled,O,TN,Cooperative,TVA,46316,419819,27763,15350,128176,4350,1835,25735,3,0,0,0,63501,573730,32116
2017,6610,City of Fort Morgan,A,Bundled,O,CO,Municipal,PSCO,4532,55221,4988,11906,122683,1050,6255,72246,1,.,.,.,22693,250150,6039
2017,6611,Fort Belknap Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,4717,48509,4347,5853,73864,1772,.,.,.,.,.,.,10570,122373,6119
2017,6612,Fort Payne Improvement Authority,A,Bundled,O,AL,Municipal,TVA,9359,87608,6506,14357,140086,1977,5128,72916,7,0,0,0,28844,300610,8489
2017,6615,City of Fort Pierre - (SD),A,Bundled,O,SD,Municipal,SWPP,1368,12372,1038,1007,14281,296,.,.,.,.,.,.,2375,26653,1334
2017,6616,Fort Pierce Utilities Authority,A,Bundled,O,FL,Municipal,FMPP,28626,237125,23180,36375,318643,5077,.,.,.,.,.,.,65001,555768,28257
2017,6617,Fort Valley Utility Comm,A,Bundled,O,GA,Municipal,SEPA,4233.6,42575,3933,4359.3,50609,678,1784.1,22814,12,.,.,.,10377,115998,4623
2017,6638,City of Fountain,A,Bundled,O,CO,Municipal,PSCO,14656,141490,16352,6759,76626,1012,.,.,.,.,.,.,21415,218116,17364
2017,6640,Four County Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,54902.8,426967,29454,19117,213178,3630,15455.7,251853,7,0,0,0,89475.5,891998,33091
2017,6641,4-County Electric Power Assn,A,Bundled,O,MS,Cooperative,TVA,63582,539587,38974,40138,309491,9262,10737,173556,7,0,0,0,114457,1022634,48243
2017,6707,City of Frankfort - (IN),A,Bundled,O,IN,Municipal,MISO,7739,73903,7657,5803,54339,1524,17811,239805,59,.,.,.,31353,368047,9240
2017,6708,City of Frankfort - (KY),A,Bundled,O,KY,Municipal,LGEE,20282.4,198546,16258,11366.2,114664,5048,29540.1,353820,288,.,.,.,61188.7,667030,21594
2017,6709,Easley Combined Utility System,A,Bundled,O,SC,Municipal,DUK,19395,151927,12378,15697,134428,2152,.,.,.,.,.,.,35092,286355,14530
2017,6710,Town of Edenton - (NC),A,Bundled,O,NC,Municipal,CPLE,4755,39104,3356,3969,32811,753,2056,23464,24,.,.,.,10780,95379,4133
2017,6715,City of Franklin - (VA),A,Bundled,O,VA,Municipal,PJM,8135,66665,4605,6369,61526,832,0,0,0,.,.,.,14504,128191,5437
2017,6716,PUD No 1 of Franklin County,A,Bundled,O,WA,Political Subdivision,BPAT,35242,380711,24407,27800,387498,1874,17628,283349,308,.,.,.,80670,1051558,26589
2017,6717,Franklin Electric Coop - (AL),A,Bundled,O,AL,Cooperative,TVA,8728,71920,5879,12919,99701,1877,2598,38219,3,0,0,0,24245,209840,7759
2017,6718,City of Franklin - (KY),A,Bundled,O,KY,Municipal,TVA,5316,47715,3869,5105,45547,1116,6356,97579,4,0,0,0,16777,190841,4989
2017,6722,Franklin Rural Electric Coop - (IA),A,Bundled,O,IA,Cooperative,MISO,3756.9,29002,1457,2748.6,23878,467,769,8617,3,.,.,.,7274.5,61497,1927
2017,6752,Town of Frederick - (CO),A,Bundled,O,CO,Municipal,PSCO,2341,18802,2175,424,4394,153,614,5375,38,.,.,.,3379,28571,2366
2017,6758,City of Fredericksburg - (TX),A,Bundled,O,TX,Municipal,ERCO,4593,51454,4520,6632,80631,1132,.,.,.,.,.,.,11225,132085,5652
2017,6775,Village of Freeport - (NY),A,Bundled,O,NY,Municipal,NYIS,14533,116318,12928,16201,133189,1683,.,.,.,.,.,.,30734,249507,14611
2017,6779,City of Fremont - (NE),A,Bundled,O,NE,Municipal,SWPP,13710,139182,12474,4563,49826,2430,17645,223027,545,.,.,.,35918,412035,15449
2017,6782,Freeborn-Mower Coop Services,A,Bundled,O,IA,Cooperative,MISO,13,95,6,.,.,.,.,.,.,.,.,.,13,95,6
2017,6782,Freeborn-Mower Coop Services,A,Bundled,O,MN,Cooperative,MISO,23909,192070,17733,22281,244442,3132,5914,76927,12,0,0,0,52104,513439,20877
2017,6784,French Broad Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,38773.9,290848,33825,11011.7,101507,3140,7305.9,101985,5,.,.,.,57091.5,494340,36970
2017,6784,French Broad Elec Member Corp,A,Bundled,O,TN,Cooperative,CPLE,1053.9,7823,956,72.2,482,61,.,.,.,.,.,.,1126.1,8305,1017
2017,6803,Town of Front Royal,A,Bundled,O,VA,Municipal,PJM,9302,85081,6675,7292,76825,997,.,.,.,.,.,.,16594,161906,7672
2017,6804,Frontier Power Company,A,Bundled,O,OH,Cooperative,PJM,12868,93170,8141,2326,16809,882,.,.,.,.,.,.,15194,109979,9023
2017,6839,City of Fulton - (MO),A,Bundled,O,MO,Municipal,AECI,5229,51284,4656,4074,39155,898,4955,57410,58,.,.,.,14258,147849,5612
2017,6840,City of Fulton - (KY),A,Bundled,O,KY,Municipal,TVA,1620,13847,1235,2277,20851,391,1381,17604,2,0,0,0,5278,52302,1627
2017,6894,City of Gaffney - (SC),A,Bundled,O,SC,Municipal,DUK,7723,69281,6074,11666,101544,1337,3954,47644,19,.,.,.,23343,218469,7430
2017,6907,City of Greendale,A,Bundled,O,IN,Municipal,MISO,2315,20785,1925,1627,19145,248,5680,72402,12,.,.,.,9622,112332,2185
2017,6909,Gainesville Regional Utilities,A,Bundled,O,FL,Municipal,GVL,109709,806074,86100,120622.2,799826,11132,19128,167722,13,.,.,.,249459.2,1773622,97245
2017,6914,City of Galion,A,Bundled,O,OH,Municipal,PJM,5398.8,42568,5368,1523.7,13621,517,5448.4,48268,71,.,.,.,12370.9,104457,5956
2017,6923,City of Gallatin - (TN),A,Bundled,O,TN,Municipal,TVA,21099,213415,15669,25866,277785,2914,20633,306916,11,0,0,0,67598,798116,18595
2017,6930,City of Gallup - (NM),A,Bundled,O,NM,Municipal,PNM,5677.6,47842,8527,16936.2,150914,2006,120.5,1807,1,.,.,.,22734.3,200563,10534
2017,6941,City of Garden City,A,Bundled,O,KS,Municipal,SWPP,10908.6,94782,10162,8100.5,68190,1060,10131.9,126860,416,.,.,.,29141,289832,11638
2017,6949,City of Gardner - (KS),A,Bundled,O,KS,Municipal,SWPP,9187,81551,8081,4899,54602,517,503,6390,4,.,.,.,14589,142543,8602
2017,6950,Garland Light & Power Company,A,Bundled,O,WY,Cooperative,WACM,3263,21307,1900,423,2683,41,425,2350,91,.,.,.,4111,26340,2032
2017,6957,"Garkane Energy Coop, Inc",A,Bundled,O,AZ,Cooperative,WALC,2225.8,21187,1117,1352.2,14255,292,.,.,.,.,.,.,3578,35442,1409
2017,6957,"Garkane Energy Coop, Inc",A,Bundled,O,UT,Cooperative,WACM,10119.9,95279,9936,8608.7,88819,2092,1510.7,21964,1,.,.,.,20239.3,206062,12029
2017,6958,City of Garland - (TX),A,Bundled,O,TX,Municipal,ERCO,88013,854422,63443,72640,792107,6480,11647,240659,6,.,.,.,172300,1887188,69929
2017,6965,City of Garnett - (KS),A,Bundled,O,KS,Municipal,SWPP,1519.6,13386,1521,283.3,2531,258,956.6,9687,43,0,.,.,2759.5,25604,1822
2017,7024,Gascosage Electric Coop,A,Bundled,O,MO,Cooperative,AECI,12405,127006,8941,2454,25344,933,2083,32406,2,.,.,.,16942,184756,9876
2017,7027,City of Gastonia - (NC),A,Bundled,O,NC,Municipal,DUK,32219,249573,24059,34165.8,299989,3454,8380.7,110324,64,.,.,.,74765.5,659886,27577
2017,7090,GreyStone Power Corporation,A,Bundled,O,GA,Cooperative,SOCO,163093,1636365,118255,63431,625210,11966,27233,404550,74,.,.,.,253757,2666125,130295
2017,7096,City of Geneva- (IL),A,Bundled,O,IL,Municipal,PJM,9971,77808,9285,14900,138216,1626,15177,170873,41,.,.,.,40048,386897,10952
2017,7128,City of Georgetown - (SC),A,Bundled,O,SC,Municipal,SC,4285,48940,3880,6469,76802,1147,.,.,.,.,.,.,10754,125742,5027
2017,7129,City of Georgetown - (TX),A,Bundled,O,TX,Municipal,ERCO,32854.8,256026,22795,23496.7,247961,2646,8649.9,117477,19,.,.,.,65001.4,621464,25460
2017,7140,Georgia Power Co,A,Bundled,O,GA,Investor Owned,SOCO,3235638.2,26143932,2173557,3171878.5,32570106,317288,1320910.7,23517787,10627,9036,169053,1,7737463.4,82400878,2501473
2017,7149,City of Gering - (NE),A,Bundled,O,NE,Municipal,WACM,4997,31302,3389,2035,14075,469,2169,16571,39,.,.,.,9201,61948,3897
2017,7174,Gibson Electric Members Corp,A,Bundled,O,TN,Cooperative,TVA,48938,434015,28746,20600,182862,5818,9620,166810,7,0,0,0,79158,783687,34570
2017,7222,City of Gillette - (WY),A,Bundled,O,WY,Municipal,WAUW,14960,131418,13118,16450,189550,2577,0,0,0,0,0,0,31410,320968,15695
2017,7257,City of Girard - (KS),A,Bundled,O,KS,Municipal,SWPP,1833,12876,1308,696,5308,199,1170,11403,64,0,0,0,3699,29587,1571
2017,7262,"Glacier Electric Coop, Inc",A,Bundled,O,MT,Cooperative,NWMT,7303.5,70488,5972,6996.1,82182,1788,1609,21055,5,.,.,.,15908.6,173725,7765
2017,7264,"Glades Electric Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,22568,153590,12527,7856,42194,3482,13148,120964,361,.,.,.,43572,316748,16370
2017,7265,City of Gladstone,A,Bundled,O,MI,Municipal,MISO,2141.1,16440,2518,1632.7,14299,346,0,0,0,0,0,0,3773.8,30739,2864
2017,7270,City of Glasgow - (KY),A,Bundled,O,KY,Municipal,TVA,7296,59978,5522,16031,151861,1900,4285,64982,5,0,0,0,27612,276821,7428
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,CA,Retail Power Marketer,CISO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0,44704.3,532259,685,0,0,0,0,0,0,44704.3,532259,685
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,164.7,1758,156,4409.7,54233,93,0,0,0,0,0,0,4574.4,55991,249
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,784.2,6805,600,2169.7,26283,98,0,0,0,0,0,0,2953.9,33088,698
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0,0,0,3711.1,59081,323,0,0,0,0,0,0,3711.1,59081,323
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0,96836.2,1005599,2336,0,0,0,0,0,0,96836.2,1005599,2336
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,110.5,1283,95,26241.8,353268,801,0,0,0,0,0,0,26352.3,354551,896
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0,27354.2,474135,266,0,0,0,0,0,0,27354.2,474135,266
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0,31188.5,379014,1085,0,0,0,0,0,0,31188.5,379014,1085
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,1002.4,8567,733,21623,227304,430,0,0,0,0,0,0,22625.4,235871,1163
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0,6492.3,95140,110,0,0,0,0,0,0,6492.3,95140,110
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0,32383.2,704032,184,0,0,0,0,0,0,32383.2,704032,184
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,17269.2,202946,21907,88832.8,1421310,1171,0,0,0,0,0,0,106102,1624256,23078
2017,7279,"NextEra Energy Services, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0,14640.3,181011,204,0,0,0,0,0,0,14640.3,181011,204
2017,7279,"NextEra Energy Services, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,218541.3,2220483,190115,531958.1,6162201,72179,0,0,0,0,0,0,750499.4,8382684,262294
2017,7292,Glencoe Light & Power Comm,A,Bundled,O,MN,Municipal,MISO,2471.3,20202,2414,2802.3,25561,361,2841.2,29884,4,.,.,.,8114.8,75647,2779
2017,7294,City of Glendale - (CA),A,Bundled,O,CA,Municipal,LDWP,75595.6,378660,74783,121309.5,673336,13175,3230,18964,24,.,.,.,200135.1,1070960,87982
2017,7300,City of Glenwood Springs - (CO),A,Bundled,O,CO,Municipal,PSCO,3926,34920,4702,9416,90698,1492,.,.,.,.,.,.,13342,125618,6194
2017,7303,Raccoon Valley Electric Cooperative,A,Bundled,O,IA,Cooperative,MISO,6457,44826,2266,8230,90000,432,.,.,.,.,.,.,14687,134826,2698
2017,7353,Golden Valley Elec Assn Inc,A,Bundled,O,AK,Cooperative,NA,68098.8,282450,39019,28155.9,126290,6544,143484.6,827634,517,0,0,0,239739.3,1236374,46080
2017,7374,City of Goodland - (KS),A,Bundled,O,KS,Municipal,SWPP,2510,16678,2180,999,7800,436,2350,19583,72,.,.,.,5859,44061,2688
2017,7411,City of Gothenburg - (NE),A,Bundled,O,NE,Municipal,SWPP,1727,19527,1496,1226,13862,365,2003,21693,15,.,.,.,4956,55082,1876
2017,7443,City of Graettinger - (IA),A,Bundled,O,IA,Municipal,MISO,458.8,4847,422,128.5,1321,84,280.3,3187,17,.,.,.,867.6,9355,523
2017,7450,Grady Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,33117,235483,18594,3409,26228,730,3242,25413,443,.,.,.,39768,287124,19767
2017,7456,Graham County Electric Coop Inc,A,Bundled,O,AZ,Cooperative,WALC,8132.3,66433,6911,2039.5,17346,726,4852.6,45113,467,.,.,.,15024.4,128892,8104
2017,7460,Goodhue County Coop Elec Assn,A,Bundled,O,MN,Cooperative,MISO,11274.5,85545,4770,1038.3,7603,318,0,0,0,.,.,.,12312.8,93148,5088
2017,7483,City of Grand Haven - (MI),A,Bundled,O,MI,Municipal,MISO,11135,79524,12176,11544.6,90531,1545,13498,123848,129,.,.,.,36177.6,293903,13850
2017,7484,"Grand Electric Coop, Inc",A,Bundled,O,MT,Cooperative,SWPP,16,137,14,.,.,.,.,.,.,.,.,.,16,137,14
2017,7484,"Grand Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,5889.4,49358,4588,5339.7,27054,571,.,.,.,.,.,.,11229.1,76412,5159
2017,7489,Grand Rapids Public Util Comm,A,Bundled,O,MN,Municipal,MISO,4741,46866,5920,8415,88813,1391,1715,21855,12,0,0,0,14871,157534,7323
2017,7490,Grand River Dam Authority,A,Bundled,O,OK,State,SWPP,0,0,0,468.3,5227,50,99401.5,1946977,30,0,0,0,99869.8,1952204,80
2017,7548,PUD No 1 of Grays Harbor County,A,Bundled,O,WA,Political Subdivision,BPAT,57507.4,501901,36674,32387.1,339934,5544,8104.9,142306,238,.,.,.,97999.4,984141,42456
2017,7554,Green Mountain Energy Company,B,Energy,O,IL,Retail Power Marketer,PJM,18232.7,183018,25322,0,0,0,0,0,0,0,0,0,18232.7,183018,25322
2017,7554,Green Mountain Energy Company,B,Energy,O,MA,Retail Power Marketer,ISNE,2289,15851,2738,0,0,0,0,0,0,0,0,0,2289,15851,2738
2017,7554,Green Mountain Energy Company,B,Energy,O,MD,Retail Power Marketer,PJM,7337.6,64182,6039,0,0,0,0,0,0,0,0,0,7337.6,64182,6039
2017,7554,Green Mountain Energy Company,B,Energy,O,NJ,Retail Power Marketer,PJM,1834.8,13412,1556,908.8,9386,125,0,0,0,0,0,0,2743.6,22798,1681
2017,7554,Green Mountain Energy Company,B,Energy,O,NY,Retail Power Marketer,NYIS,43521.1,320857,75096,7448.7,82625,390,0,0,0,0,0,0,50969.8,403482,75486
2017,7554,Green Mountain Energy Company,B,Energy,O,PA,Retail Power Marketer,PJM,64427.8,697870,74785,652.8,8313,40,0,0,0,0,0,0,65080.6,706183,74825
2017,7554,Green Mountain Energy Company,D,Bundled,O,TX,Retail Power Marketer,ERCO,464608.2,4066041,355022,288946.4,3502456,52359,0,0,0,0,0,0,753554.6,7568497,407381
2017,7558,Grayson Rural Electric Coop Corp,A,Bundled,O,KY,Cooperative,PJM,19932,150817,14194,4643,41493,1194,1896,31053,2,0,0,0,26471,223363,15390
2017,7559,"Grayson-Collin Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,90321,732667,47433,24532,163702,2954,.,.,.,.,.,.,114853,896369,50387
2017,7561,"Greenbelt Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,3733,24251,3626,2472,17846,931,16490,191717,787,0,0,0,22695,233814,5344
2017,7563,Grand Valley Power,A,Bundled,O,CO,Cooperative,PSCO,21331.4,148912,15335,9054,73044,1876,1461.1,14560,127,.,.,.,31846.5,236516,17338
2017,7593,City of Green Cove Springs,A,Bundled,O,FL,Municipal,FMPP,5897,48653,3433,5985,55155,759,0,0,0,.,.,.,11882,103808,4192
2017,7601,Green Mountain Power Corp,A,Bundled,O,VT,Investor Owned,ISNE,258219,1466486,221420,217151,1507059,42410,114543,1173316,66,.,.,.,589913,4146861,263896
2017,7625,City of Greeneville - (TN),A,Bundled,O,TN,Municipal,TVA,45121,435454,30939,33154,307506,7274,25232,404260,18,0,0,0,103507,1147220,38231
2017,7626,City of Greenfield - (IA),A,Bundled,O,IA,Municipal,MISO,948.5,8999,1005,1133.3,10974,236,2004.7,24771,1,0,0,0,4086.5,44744,1242
2017,7627,City of Greenfield - (IN),A,Bundled,O,IN,Municipal,MISO,9139.5,92575,9853,9636.9,102056,1200,12609,156200,13,.,.,.,31385.4,350831,11066
2017,7634,City of Greenville - (TX),A,Bundled,O,TX,Municipal,ERCO,17170.9,145098,14253,31692.6,360989,2181,.,.,.,.,.,.,48863.5,506087,16434
2017,7639,Greenville Utilities Comm,A,Bundled,O,NC,Municipal,CPLE,81527.9,707633,58584,66557.6,695605,7403,21076.7,297239,514,.,.,.,169162.2,1700477,66501
2017,7646,Greenwood CPW,A,Bundled,O,SC,Municipal,DUK,9895,109045,11051,14383,191588,2921,0,0,0,.,.,.,24278,300633,13972
2017,7651,Greenwood Utilities Comm,A,Bundled,O,MS,Municipal,MISO,10339,95350,7642,12647,128158,1655,3334,42928,3,.,.,.,26320,266436,9300
2017,7654,Greer Commission of Public Wks,A,Bundled,O,SC,Municipal,DUK,22524,178757,15797,19421,173614,9276,.,.,.,.,.,.,41945,352371,25073
2017,7679,City of Griffin,A,Bundled,O,GA,Municipal,SOCO,14624,143473,12755,19637,167986,2247,6818,83790,17,.,.,.,41079,395249,15019
2017,7716,Groton Dept of Utilities - (CT),A,Bundled,O,CT,Municipal,ISNE,15441.1,97005,12002,14980.6,107404,1611,22878.9,235911,15,.,.,.,53300.6,440320,13628
2017,7720,"Grundy Electric Coop, Inc",A,Bundled,O,IA,Cooperative,AECI,325.9,2615,224,51.5,403,12,.,.,.,.,.,.,377.4,3018,236
2017,7720,"Grundy Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,8296.4,66199,5721,3425.7,34952,769,1268.3,13775,5,.,.,.,12990.4,114926,6495
2017,7743,Grundy Center Mun Light & Power,A,Bundled,O,IA,Municipal,MISO,1248,11986,1262,1160,13176,259,.,.,.,.,.,.,2408,25162,1521
2017,7750,Guthrie County Rural E C A,A,Bundled,O,IA,Cooperative,MISO,7419.7,65802,4536,1172.8,13233,104,4776.4,83210,7,.,.,.,13368.9,162245,4647
